act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,3,1,0.9402479167,0.9991666675,0.9991666675,0.4900000095,0.4900000095,-0.4450646937,0.6946252584,-2.633139372,0.001666666707,43.09951009,0.2800000012,0.2800000012,0.2953798771,0.2076294869,-0.5506964326,0.9033333063,19.53236535,1.132825017,0.7027800679,8.072528839,0.1461034925,0.0005520044811,1.061849113,1.610855756,1.847323407,1.826650724,0.004466320465,-0.003010876477,0,0.49,nan,nan,nan,0.0001837966641,0.6159228777,0.8016783154,0.9773027179,1.068613175,0.03036945425,-0.00550259836,0,0,nan,nan,nan,0.1461034925,0.6657671397
R,l2wt,0,0.001,3,2,0.8886520833,1,1,0.6299999952,0.6299999952,-0.6213214993,0.5769224763,-2.722832441,0,34.78226868,0.2800000012,0.2800000012,0.2139615417,0.1814670712,-0.25914675,0.8416666389,24.3695292,0.4858457148,0.7225204706,14.57842064,0.1213276371,0.0005732589761,0.0006355637936,1.679865183,1.94173237,0.001097472374,0.005398576707,-0.008423365653,0.54,0.34,nan,nan,nan,0.0001971696863,0.579363044,0.7663302419,0.96255702,1.006773523,0.03858892532,-0.01221816195,0.36,0,nan,nan,nan,0.1213276371,2.240988544
R,l2wt,0,0.001,3,3,0.4830020833,0.6408333182,0.6408333182,0.8299999833,0.8299999833,-1.62094605,0.5533303022,-3.480517626,0,16.25593815,0.2899999917,0.2899999917,-0.01839002967,0.2132124752,-0.5297606587,0.2416666597,22.8714243,0.4635212123,1.080651641,20.41178703,0.1287591648,0.0005550024464,0.0006212651437,2.086560959,3.271186734,0.001077631197,0.01139715436,-0.01944445726,0.44,0.17,nan,nan,nan,0.0001953772771,0.5626948657,0.9211385487,1.348176132,0.9978021134,0.0812419789,-0.01322015002,0.5,0.02,nan,nan,nan,0.1287591648,4.728153349
R,l2wt,0,0.001,3,4,0.17591875,0.2466666698,0.2466666698,0.9100000262,0.9100000262,-1.653778434,0.5536466837,-3.695892811,0,8.382855604,0.3100000024,0.3100000024,-0.01587721333,0.08557967097,-1.046267748,0.05000000075,9.253446394,0.4637960792,1.219412088,22.3659687,0.03651439445,0.0005521587337,0.0006125559467,0.0006769963103,2.089296821,0.001057602048,0.01614785675,-0.02188218292,0.37,0.08,nan,nan,nan,0.0001889890818,0.1970685057,0.4669626332,1.006627936,0.3364620226,0.1264897977,-0.01322015002,0.18,0,nan,nan,nan,0.03651439445,5.695973397
R,l2wt,0,0.001,3,5,0.1347645833,0.1733333319,0.1733333319,0.9700000286,0.9700000286,-1.649973035,0.5454272032,-3.34168148,0,2.961712664,0.349999994,0.349999994,-0.01485454571,0.03439005464,-1.124611259,0.01333333366,3.775623263,0.4569019675,1.284065723,23.05929947,0.01019309374,0.0005302739354,0.000596235587,0.0006618052156,1.822561001,0.001027770005,0.01631549342,-0.02188218292,0.27,0.03,nan,nan,nan,0.0001884692878,0.05419112908,0.1862489837,0.4935950918,0.0990805185,0.1322797839,-0.01322015002,0.16,0,nan,nan,nan,0.01019309374,6.819949443
R,l2wt,0,0.001,3,6,0.1111354167,0.1299999952,0.1299999952,0.9900000095,0.9900000095,-1.649745941,0.5457372665,-3.343005896,0,1,0.3199999928,0.3199999928,-0.01419807784,0.02851746045,-1.263585567,0.007499999832,2.533266721,0.4571109414,1.552069545,24.43658638,0.002521849153,0.000555128143,0.0005997945971,0.0006658279626,1.588019684,0.001037841411,0.01644356492,-0.02188218292,0.26,0.01,nan,nan,nan,0.0001687101752,0.0002275545545,0.0002798377959,0.0007178367757,0.0003955671251,0.1559773399,-0.01322015002,0.11,0,nan,nan,nan,0.002521849153,7.449123939
R,l2wt,0,0.001,3,7,0.09956041667,0.100833334,0.100833334,1,1,-1.649329185,0.5459575057,-3.511745691,0,0,0.5400000215,0.5400000215,-0.01378923748,0,-1.300163388,0,1.000001877,0.4573675692,1.649972081,24.28433228,4.11631585e-08,0.0005505468442,0.0005994756044,0.0006656145142,0.000737659049,0.001042686961,0.01644635012,-0.02188218292,0.29,0,nan,nan,nan,0.0001666120794,0.0002077859741,0.000253545977,0.0003007932345,0.0003649477766,0.1755554406,-0.01322015002,0.16,0,nan,nan,nan,4.11631585e-08,7.434046497
R,l2wt,0,0.001,3,8,0.09925416667,0.1116666645,0.1116666645,1,1,-1.648686409,0.5461746454,-3.512295008,0,0,0.5500000119,0.5500000119,-0.01378923748,0,-1.300163388,0,1.000002018,0.4575117826,1.64992559,24.19563484,4.085235728e-08,0.0005568310425,0.0006045469297,0.0006563751826,0.00069637379,0.001046492719,0.0164457115,-0.02188218292,0.25,0,nan,nan,nan,0.0001625199448,0.0002043977159,0.0002505660871,0.0002901276434,0.0003559741409,0.17552011,-0.01322015002,0.12,0,nan,nan,nan,4.085235728e-08,7.375647094
R,l2wt,0,0.001,3,9,0.10158125,0.1116666645,0.1116666645,1,1,-1.65016222,0.5464016795,-3.513010979,0,0,0.5699999928,0.5699999928,-0.01378923748,0,-1.300163388,0,1.000001896,0.4576821029,1.650620341,24.08111763,4.019390998e-08,0.0005400700327,0.0005960676043,0.0006524490578,0.0006972038589,0.001021892918,0.01645700607,-0.02188218292,0.23,0,nan,nan,nan,0.0001642273867,0.0002117201128,0.0002498345991,0.0002811003804,0.0003698060575,0.1755835319,-0.01322015002,0.12,0,nan,nan,nan,4.019390998e-08,7.298960348
R,l2wt,0,0.001,3,10,0.1023041667,0.112499997,0.112499997,1,1,-1.65137589,0.5467512012,-3.512651443,0,0,0.6299999952,0.6299999952,-0.01378923748,0,-1.300163388,0,1.000001853,0.4579888582,1.65182817,23.93045425,4.084850194e-08,0.0005525390981,0.0006042986969,0.0006396189101,0.0006974437395,0.001042253084,0.01646959964,-0.02188218292,0.26,0,nan,nan,nan,0.0001588555968,0.0002173172025,0.0002549100225,0.0003035200884,0.0003743016223,0.1756121155,-0.01322015002,0.12,0,nan,nan,nan,4.084850194e-08,7.202720047
