arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,3,1,0,0.12333333333333334,2.961328821247741,3.7848412706962726,2.738215923309326,4.990045785903931,-0.21005696636420906,0.004060030449181795,0.04471969231963158,-0.5488296526797625,0.25780830462550836,0.5956368017043375,0.8032509213573455,0.6914293132095857,0.8556955802902388,0.025416666666666667,0.002916666666666667,0.30041666666666667,0.5875,-0.10509019032440427,0.11427688682771853,-0.001407336863271481,-0.006143545063096098,3.414334884511306,1.569726853041245,1.132283756388789,1.1866972168410885,3.4134435891782218,1.5654842921215955,3.408875146331078,1.5678113626563785,-0.6094309488321111,0.3098786639651129,1.0,0.7920208333333333,0.0,0.0,0,0
cap_perp,3,2,1,0.1175,2.9241676827553187,3.6270739300611865,2.9636236429214478,4.525837421417236,-0.5429707231781018,0.01535614300519228,0.04698742367327213,-1.0237635692459857,0.18090721258698478,0.3477562306179046,0.7930673721712083,0.48905223585168156,0.8428909750351186,0.2029166666666667,0.004583333333333333,0.13916666666666666,0.5558333333333334,-0.2810114295618691,0.02547351071711131,-0.00560593444681347,-0.0023657597519923003,3.448742913416458,1.9241228871247213,1.5521510372225154,1.1983373017107344,3.413443621995679,1.9239236655250882,3.4392414967444487,1.917981808672434,-1.6819154908519705,0.19992620795189092,1.0,0.7775625,0.0,129.72641491889954,0,429654
cap_perp,3,3,1,0.1075,3.011713994894738,3.6955946140011893,3.32072913646698,5.572742223739624,-0.4773897700739326,0.01946029718965292,0.06530889682471752,-0.9439056701219086,0.258682599906357,0.3928061276027438,0.7918115485087037,0.5328892016009339,0.845804370339637,0.17083333333333334,0.00625,0.175,0.5954166666666667,-0.24945482924400847,0.05940077895187601,-0.005200659208626069,-0.004992096028290689,3.4452374839265785,2.178794584645711,1.62103581484849,1.391397608487769,3.4134435229874804,2.1764378331486256,3.423413367938207,2.17695767014358,-1.5108353537608248,0.35774031696375463,1.0,0.7983541666666667,0.0,119.38747215270996,0,432045
cap_perp,3,4,1,0.11583333333333333,3.0398092206995297,3.5043731290035436,3.3681228160858154,5.811060190200806,-0.48203945275522225,0.040127720683813095,0.06688812002539635,-0.9423709754065372,-0.29543174889627444,0.3832000855422242,0.5817266718854535,0.5216563017405211,0.700373099074912,0.19041666666666668,0.08708333333333333,0.16708333333333333,0.3795833333333334,-0.2629830423150031,-0.09658292956132372,-0.006294235547171893,0.0011698267143219708,3.4344106347755687,2.48933080160724,1.6223842217674074,1.834955257455539,3.4134435297758277,2.4663448095221074,3.4276537951836565,2.471227255817471,-1.5564560284775992,-0.5153808166420397,1.0,0.7830520833333333,0.0,155.6542649269104,0,421871
cap_perp,3,5,1,0.1225,3.0634470773218516,3.5278288665759674,3.615820288658142,6.587738752365112,-0.40588896940942504,0.0551056694239378,0.05964927561581135,-0.8117934841510082,-0.6833151953924613,0.42457116412040097,0.39516923591750885,0.5615127487107887,0.5607111088669855,0.1525,0.25916666666666666,0.20291666666666666,0.24083333333333334,-0.23825384432476646,-0.2508402986391369,-0.004694110805362517,0.009754035146906972,3.4422103767927617,2.7466493955266458,1.7000017443103959,2.3371010848258447,3.41344349208687,2.7325052043351326,3.42251474291103,2.719642663219034,-1.3039955701306463,-1.5569959291489794,0.9800000190734863,0.7585625,0.0,160.07501077651978,0,412417
cap_perp,3,6,1,0.11416666666666667,3.1715431580951203,3.3221688524504254,4.173080921173096,6.725389719009399,-0.30751511580790974,0.07873411104083061,0.05839479714632034,-0.6911081749675931,-0.8509638217025951,0.4669189218361862,0.2918005392532996,0.6073174907286727,0.4868334916357917,0.11541666666666667,0.45625,0.24625000000000002,0.18791666666666668,-0.21691924498717166,-0.3257593856437152,-0.004246257461406692,0.015220727465493838,3.4352209762307027,3.0281384228903203,1.6438386865674293,2.9531863820352453,3.4134365006245933,3.000261373235802,3.4218955446916617,2.997933577869134,-1.1022523069071273,-2.7096666524062556,1.0,0.7554375,0.0,150.82830357551575,0,450270
cap_perp,3,7,1,0.10916666666666666,3.0900430648633113,3.313108011733732,3.9861323833465576,6.9736127853393555,-0.2535529433291716,0.08659845218062401,0.02588246762752533,-0.618622510099935,-1.2016499922035742,0.49861378526106515,0.17987458588375432,0.6300607890364839,0.3620380296443878,0.105,0.6233333333333333,0.2729166666666667,0.09708333333333333,-0.19142585651065253,-0.42607230809751784,-0.00346836843535858,0.0242826745234197,3.4308158177112675,3.277510716038808,1.6522784205858507,3.4513804844456204,3.413443425229425,3.258941870879447,3.416566991161626,3.2479727577161586,-1.0072649776687226,-4.219172476854098,1.0,0.7507395833333333,0.0,179.3880317211151,0,470083
cap_perp,3,8,1,0.11166666666666666,3.170965702329447,3.276178142670239,4.231175184249878,8.66962718963623,-0.24432893645925408,0.09777522832155228,0.025950869545340538,-0.6040194195167926,-1.2408353012166566,0.505108253090863,0.15827907926635826,0.6253964330188366,0.34894541035436055,0.11583333333333333,0.6812499999999999,0.27416666666666667,0.09625,-0.19016075955022294,-0.47301540760037886,-0.003004981753622708,0.022923501071054488,3.432920501687331,3.620417730758762,1.6367106109562743,3.9144470699630736,3.4134434878024695,3.601925565583163,3.420314491627067,3.6122159923590322,-0.9814604351685072,-4.918845804839705,1.0,0.713375,0.0,168.5095410346985,0,434159
cap_perp,3,9,1,0.11166666666666666,3.1069917386447683,3.2458074611592274,4.345914840698242,7.966096878051758,-0.1598685973468188,0.10421458631753922,0.02311952691525221,-0.5287227049595413,-1.529141728028421,0.5193762287850647,0.10325089672659547,0.645139446538111,0.2782557244872293,0.08791666666666667,0.795,0.3104166666666667,0.05583333333333333,-0.17400814726434544,-0.5696960916574794,-0.0034255975807991144,0.02334787780418992,3.43639041436938,3.9490157570675013,1.652686145814653,4.625103512108527,3.4134227818051137,3.8885448895575596,3.4276914644592953,3.9132185736732756,-0.8474844626554598,-6.726257426779096,1.0,0.662125,0.0,176.71822452545166,0,406932
cap_perp,3,10,1,0.1125,3.2339837154995603,3.1683479127583727,4.4832141399383545,8.31246566772461,-0.11398605896527139,0.12525583058595657,0.01761425007134676,-0.47588140142184365,-1.676390994788647,0.5539640119640777,0.06188989795173014,0.6709481902659757,0.2221095309740161,0.08124999999999999,0.8804166666666666,0.33166666666666667,0.04041666666666667,-0.15157602377347604,-0.6619233953754824,-0.003457781313232767,0.0310661631077528,3.4374917537414262,4.240555509831553,1.6432686437703823,5.3773809827962324,3.4133397670277925,4.178775319791095,3.4234366098642983,4.181810407571235,-0.7671778209507465,-9.133712558044742,0.996666669845581,0.60584375,0.0,152.93730998039246,0,367743
