zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
0.6806760921635464,0.8156633207804155,0.25486736207678395,0.7716015625,1.0629412396298406,0.31584119598924604,0.2927685470040858,0.9542651367187501,0.037648467567268265,0.06345364616494263,-0.0013464526482935748,-0.0023334054554899637,0.005341272833189707,0.9807182963738419,1.2983700120449067,0.022149454540337447,1.0593410630221587,0.5479767129690207,0.1447707464378596,0.6309459868869878,1.2862212073651609,0.25210803747177124,0.836354672908783,0.9031999707221985,1.2862212077248842,0.4058544086096413,0.014481860958646522,0.4203362695682914,3.608224830031759e-15,0.1117578125,0.1117578125,0.06587890625,0.17744140625,0.2557301163673401,0,0.0,2.0,0.07317864626030428,0,1,625,ref,9032,0.9032,2.3013453483581543,1.6470563411712646,9032,0.9032,e91a6aba685117a8ee0371283d102453987ddb595eaf28f71adc4a60b74bde1e,e91a6aba685117a8ee0371283d102453987ddb595eaf28f71adc4a60b74bde1e,2.4393843109719455,1019592,1070156,3,SNAi_P,11
0.6768870310578111,1.0645478046584653,0.821456726519687,0.68919921875,0.8993392218547146,0.45439449654036124,0.6872044063129895,0.8505419921874999,0.0875578565528291,0.11780011121677139,0.0011163907165678856,-0.003912861030029063,0.007981336156151876,1.3494082029144585,1.2939092910289764,0.023097648950917406,0.8930843690337872,0.8195021316108418,0.17465275012063286,0.6620234758375299,1.171120776918251,0.19962309300899506,0.6436904668807983,0.9199000000953674,1.1711207773373462,0.4192455179205383,0.05168763010996284,0.4709331480305008,3.885780586188048e-16,0.1580078125,0.1580078125,0.09681640625,0.23791015625,0.15858505368232728,0,0.0,2.0,0.09526528114825678,0,2,625,ref,9199,0.9199,5.226348400115967,1.00129234790802,,,282de1a051f9454d352d01ece2b11613f0d0d6b4838e4d087e2b0eedb88f92d4,,3.7144273889716715,1027128,1070156,3,SNAi_P,11
0.6192946711244477,1.1234492205620437,1.0048957020631772,0.654296875,0.7902068606901057,0.5373087265713398,0.8860839013130628,0.7881982421874999,0.12222359821764658,0.16722272767861796,-0.0007456582465498268,-0.004974567839766213,0.009249229577621735,1.6000917878272065,1.289497833251953,0.0236853678378626,0.7799139888394518,0.9496489862849564,0.2504892094149873,0.6956579776034227,1.1111733808054123,0.2454070746898651,0.5907357335090637,0.9168000221252441,1.1111733800568617,0.4218930332600844,0.06824816815330229,0.49014120141338546,1.2212453270876722e-15,0.18375,0.18375,0.1116796875,0.2724609375,0.11886816024780274,0,0.0,2.0,0.2760644745803892,0,3,625,ref,9168,0.9168,4.819797515869141,1.1288294792175293,,,c1af4107571fbf2ddf8dfabbb3e24eaf274a8071fc1ce3eaf931560a5a1a9948,,4.869379037991166,1064944,1070156,3,SNAi_P,11
0.3025304831856135,1.202667019779616,1.0970803272063498,0.5659375,0.6074533390787635,0.6042547989924872,0.970163338587098,0.7079394531250002,0.15370267263772483,0.21438653690526294,-0.0029653474375366594,-0.0067318780287573335,0.00966349354033734,1.7911336016524555,1.2821670627593995,0.024846297210223234,0.5925682078422991,0.9945489383802163,0.27058053540912275,0.7210030261616523,1.0232050753454678,0.2568795084953308,0.528788685798645,0.911300003528595,1.023205073903082,0.4165955801166963,0.07799298973189772,0.49458856984859906,5.051514762044462e-15,0.21734375,0.21734375,0.1376171875,0.3169921875,0.07216041684150698,0,0.0,2.0,0.2017339804537657,0,4,625,ref,9113,0.9113,4.759753704071045,1.1720819473266602,,,fec8a84ed9bd8eefe2895836441202219494d60ca3aaa00c16aeb79bd1032b5b,,6.1417366890236735,1095580,1094996,3,SNAi_P,11
0.26657587430578766,1.2167800805374218,0.9282014336659057,0.5491015625,0.5192878454265133,0.6434255873659447,1.0253185867882062,0.6664477539062501,0.17234942572170803,0.24754213386690374,-0.005895073111400817,-0.007485207357995987,0.009974958128973579,1.9492171050641025,1.2770238852500915,0.025795955026536168,0.5102556222422244,1.0283342742131019,0.3554846278979611,0.7475159414044653,1.0227782209438738,0.27505552768707275,0.5378664135932922,0.9108999967575073,1.02277821954689,0.4155794012964567,0.07624599793495757,0.4918253992314156,1.3322676295501878e-15,0.21546875,0.21546875,0.1347265625,0.31611328125,0.07135857939720154,0,0.0,2.0,0.3465628416092662,0,5,625,ref,9109,0.9109,3.9944024085998535,1.0316534042358398,,,2d507764a2f21656ea5adfff515c5cf27b6bf6bb1cef737bff141f1a2ecfa4ee,,7.206337949028239,1034488,1094996,3,SNAi_P,11
0.22977480387647503,1.2577027765689253,0.8900363931521753,0.53869140625,0.4106145741520437,0.6813140989894624,1.0073666731888962,0.62715087890625,0.187644316321171,0.28469035544645516,-0.008145770285803197,-0.008461846798589072,0.00988571578811566,2.082113292790366,1.2716979920864104,0.02731252921442634,0.404884921816313,1.0212314094571184,0.33294808245344343,0.7723583551119233,1.0144549334363546,0.20207032561302185,0.5224887728691101,0.9277999997138977,1.0144549327273853,0.43129417297363515,0.06396871285669818,0.49526288583033773,4.385380947269368e-15,0.220859375,0.220859375,0.13693359375,0.32287109375,0.060961687564849855,0,0.0,2.0,0.40543906365160454,0,6,625,ref,9278,0.9278,3.2108848094940186,1.014711618423462,,,186bcaa743c092d1dffa2eab4175dfe97168ca4bd03c2231d7ad84cb1ca290ae,,8.244755657971837,1027176,1094996,3,SNAi_P,11
0.10679737858985985,1.2347143821870297,1.0105748001287562,0.504453125,0.28201095910537516,0.7193501960828841,0.9447342825868458,0.5881274414062501,0.20633049413794882,0.32261800752103703,-0.011483797054502122,-0.009570149692681995,0.009726503446399722,2.2036462834913406,1.2647748363018037,0.029470287191874788,0.2844296426921407,1.0083719089525687,0.3797597664132947,0.7980532005755677,0.9748624703660608,0.20428012311458588,0.5235723853111267,0.9214000105857849,0.9748624701809604,0.421757837862705,0.07451787400030951,0.4962757118630094,5.10702591327572e-15,0.2376953125,0.2376953125,0.1483984375,0.34607421875,0.05436779856681824,0,0.0,2.0,0.37759093915347586,0,7,625,ref,9214,0.9214,4.098630905151367,1.3221126794815063,,,5af8da1091a4d5534bbedc9a95404f5d7b2918fdc54ffca7dad471ebfd43c6fb,,9.24791237001773,1064992,1094996,3,SNAi_P,11
-0.0317182085162288,1.3125269927155931,1.2137261191160422,0.46982421875,0.1676323018273603,0.7607206852975741,0.9430707994493603,0.5481982421874999,0.2302424797521453,0.3586125134019605,-0.01015903211449503,-0.010685414985630325,0.009674332867611024,2.3297576877686383,1.258853245973587,0.03245078853067746,0.16426271612037366,1.0073720898176899,0.31773011096331677,0.8260782578335119,0.921956632063957,0.19559861719608307,0.5061375498771667,0.9286999702453613,0.9219566315389238,0.4162037692823837,0.07096276673699288,0.4871665360193768,2.7755575615628914e-16,0.25666015625,0.25666015625,0.16166015625,0.37341796875,0.040996336936950685,0,0.0,2.0,0.35672542325604273,0,8,625,ref,9287,0.9287,3.882866144180298,1.1621850728988647,,,3ec0002bd2324211f5ad1a2d5a5619bacc572fc9ef7ac7673952190119be39f1,,10.182573897996917,1095688,1095116,3,SNAi_P,11
0.03724865735394081,1.31903000454903,1.2399544716141444,0.48013671875,0.09371313435781228,0.7961931470426847,0.9713210463889885,0.5213183593749999,0.24754641356033086,0.39412336828853567,-0.0077462544511324215,-0.011375535674614886,0.009694486450604311,2.4413531564688165,1.2537053954601287,0.03507024015709983,0.08842041231388642,1.012891775101187,0.3439386509170172,0.855415141628824,0.9376688576757443,0.22513706982135773,0.5017569065093994,0.9304999709129333,0.9376688589365222,0.42332237693611086,0.0704737926556498,0.49379616959175526,5.384581669432009e-15,0.254453125,0.254453125,0.15951171875,0.366015625,0.04810553193092347,0,0.0,2.0,0.3672853357793561,0,9,625,ref,9305,0.9305,3.3264713287353516,1.0705662965774536,,,2999cfa806d519ce6c6b36a8d30a0e52d17746c93284b4911ad30108ddd324c3,,11.11920797394123,1034572,1095116,3,SNAi_P,11
0.06534913038595046,1.2826303862808686,1.2456669427293412,0.48552734375,0.0509289193512128,0.8277297981297574,1.0257830001928747,0.50361083984375,0.2662470600944534,0.42980631839602806,-0.010916759778552365,-0.011765138423135448,0.010091722371682254,2.542620674182102,1.2486209619045257,0.03764248967340936,0.04342592570850611,1.0568534200959814,0.3606317117738883,0.8828315615572571,0.9430692550318781,0.2200378179550171,0.5096425414085388,0.9158999919891357,0.9430692548945081,0.4255805766370748,0.06050260186901829,0.48608317850609706,3.941291737419306e-15,0.24662109375,0.24662109375,0.15375,0.359921875,0.04217116236686706,0,0.0,2.0,0.3816800058483907,0,10,625,ref,9159,0.9159,4.795792102813721,1.0471341609954834,,,b894b0d6095e3fd937dd88a33ee6de49865fc745379a5ce3e546c0fdf5bb2ed8,,12.130853547016159,1027260,1095116,3,SNAi_P,11
