arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
ELU1,2,0.001,1,none,0.9543458333,1,1,0,0,-1.048110962,1.732161641,-3.171196699,0.4967420995,80.24037517,0,0,-0.42729491,2.061396599,-1.511062622,0.595125556,65.87269499,5.1989398,1.957596779,2.556355
ELU1,2,0.001,2,none,0.94374375,1,1,0,0,-2.944874763,3.004558086,-8.90616703,0.2771649659,73.87203867,0,0,-2.1431458,3.523415565,-7.20313549,0.3649688065,73.48217608,7.39531374,2.663465977,3.504803419
ELU1,2,0.001,3,none,0.9361354167,1,1,0,0,-3.668974638,3.981229305,-12.22072315,0.2369675934,73.38612753,0,0,-5.091248035,5.424271584,-15.22671223,0.2306289226,79.57945871,9.064778328,3.253896952,4.23412466
ELU1,2,0.001,4,none,0.91241875,1,1,0,0,-3.612440586,4.802731514,-9.472131729,0.2988679111,69.10035728,0,0,-11.40076542,9.962542534,-23.99879837,0.1530742943,78.91516006,10.82017803,4.003358841,5.000109673
ELU1,2,0.001,5,none,0.8414729167,0.9933333397,0.9933333397,0,0,-5.079063892,5.907316208,-12.07141685,0.233592838,65.7770374,0,0,-20.88623238,13.609828,-38.004776,0.06259665638,77.29651284,12.99779606,4.648169041,5.385584354
ELU1,2,0.001,6,none,0.6255520833,0.9399999976,0.9399999976,0,0,-5.673121929,6.905464172,-12.89793968,0.2701225579,65.2129711,0,0,-29.89917946,19.37991333,-59.87463379,0.05440769345,76.73122707,15.0115242,5.2643857,5.512274265
ELU1,2,0.001,7,none,0.3849854167,0.728333354,0.728333354,0,0,-6.890687466,8.087294579,-17.92562485,0.2368224263,55.50062946,0.03999999911,0,-52.25231934,27.49635124,-103.8088837,0.01682418212,62.47405831,16.846735,5.82255125,5.633200169
ELU1,2,0.001,8,none,0.1945625,0.287499994,0.287499994,0,0,-8.250205994,8.614933968,-24.16379356,0.184595421,39.54679166,0.2800000012,0,-93.47350311,36.09461212,-162.3224487,0.0008335297462,34.10263301,18.02674103,5.94197464,5.635120869
ELU1,2,0.001,9,none,0.1437729167,0.1875,0.1875,0,0,-10.54942989,9.029069901,-26.04176712,0.1386377662,28.48051179,0.4600000083,0,-130.199707,46.62451553,-224.1243286,7.102865407e-09,24.78911518,18.66391945,6.015530109,5.580174923
ELU1,2,0.001,10,none,0.1367375,0.1866666675,0.1866666675,0,0,-9.909125328,9.430901527,-27.43170547,0.1456414163,25.18502442,0.6200000048,0,-153.7131958,52.47323227,-277.5634766,1.366572762e-12,17.964024,19.38363266,6.083372116,5.584510326
ELU1,2,0.001,11,none,0.1167583333,0.137500003,0.137500003,0,0,-11.907444,9.851327896,-28.88111305,0.129847303,20.06927044,0.7400000095,0,-184.0106506,61.1556282,-300.4153137,2.954513918e-16,12.94230201,19.7734127,6.149406433,5.596376896
ELU1,2,0.001,12,none,0.11605,0.1166666672,0.1166666672,0,0,-13.49307632,10.18448925,-28.43616486,0.09188664705,16.44816731,0.8600000143,0,-205.6744995,66.53158569,-342.5492249,2.76837447e-20,6.384835632,20.00741005,6.149406433,5.608349323
ELU1,2,0.001,13,none,0.1039083333,0.1208333299,0.1208333299,0,0,-12.32566833,10.07775402,-32.16635513,0.1267250627,17.51893862,0.8999999762,0,-223.7129211,71.76446533,-360.1706238,4.281022704e-24,4.838377299,20.05709457,6.149406433,5.591627598
ELU1,2,0.001,14,none,0.1057270833,0.1174999997,0.1174999997,0,0,-10.17179012,9.868021965,-29.82587242,0.1729582548,18.32712707,0.8399999738,0,-232.3864594,73.40593719,-387.8011475,1.030037378e-24,9.162156199,20.03955078,6.149406433,5.585207939
ELU1,2,0.001,15,none,0.1044916667,0.1183333322,0.1183333322,0,0,-10.74266911,9.646155357,-31.98970985,0.1454127431,16.48930872,0.9300000072,0,-249.0706787,77.56330109,-429.8450012,1.480706075e-27,4.874183187,20.09306145,6.149406433,5.592430115
ELU1,2,0.001,16,none,0.10346875,0.1150000021,0.1150000021,0,0,-11.27050877,9.734745979,-33.1173172,0.1360869557,15.89586413,0.9499999881,0,-269.8507385,82.8375473,-465.3842163,9.562901479e-33,4.045659008,20.25912476,6.149406433,5.581431389
ELU1,2,0.001,17,none,0.09923958333,0.1033333316,0.1033333316,0,0,-10.67527962,9.66843605,-33.09884262,0.1361330599,14.83617061,0.9800000191,0,-278.6655579,86.76596069,-466.1172791,6.909400248e-35,1.570272894,20.18264198,6.149406433,5.573544502
ELU1,2,0.001,18,none,0.09820208333,0.1033333316,0.1033333316,0,0,-10.80294704,9.658745766,-33.09884262,0.1248485297,14.65676337,0.9700000286,0,-277.7522583,87.20272064,-471.4762573,6.71589597e-35,1.497057574,20.23213768,6.149406433,5.571987629
ELU1,2,0.001,19,none,0.09795208333,0.1033333316,0.1033333316,0,0,-10.63395596,9.731515884,-33.09870529,0.1272027791,15.30087715,0.9300000072,0,-278.6723633,87.44256592,-470.0291748,1.045061831e-35,2.595330316,20.15566254,6.149406433,5.571038246
ELU1,2,0.001,20,none,0.1014395833,0.1091666669,0.1091666669,0,0,-10.82854366,9.798950195,-33.09123611,0.1800899506,15.78758929,0.8999999762,0,-279.8984375,89.50641632,-490.4988098,4.242309521e-34,2.266313891,20.31217003,6.149406433,5.564888954
ELU1,2,0.001,21,none,0.09817916667,0.100833334,0.100833334,0,0,-10.14295197,9.621330261,-32.65252304,0.1790178269,15.83739664,0.9599999785,0,-285.3709412,90.41353607,-494.759491,2.752196173e-34,3.317393946,20.25590897,6.149406433,5.566790104
ELU1,2,0.001,22,none,0.1053645833,0.09916666895,0.09916666895,0,0,-8.730178833,9.736887932,-32.10098648,0.2139756829,16.58166541,0.9700000286,0,-293.0233765,90.80813599,-508.4075623,3.015982157e-35,3.595342257,20.17616081,6.149406433,5.561517239
ELU1,2,0.001,23,none,0.103375,0.1208333299,0.1208333299,0,0,-11.26076794,9.858613014,-33.62283707,0.159692809,14.74592476,0.9499999881,0,-304.5945129,92.84578705,-520.0916748,1.850903507e-37,3.537958948,20.37111092,6.155766487,5.55189085
ELU1,2,0.001,24,none,0.1000958333,0.1116666645,0.1116666645,0,0,-10.6558218,9.966990471,-32.83850098,0.145187974,14.83127481,0.9499999881,0,-301.9422607,93.50753021,-530.2415161,2.730427074e-33,2.79990957,20.58886528,6.155766487,5.54976511
ELU1,2,0.001,25,none,0.09917708333,0.1099999994,0.1099999994,0,0,-10.28288269,9.798171043,-32.74806213,0.1836140603,15.01159869,0.9700000286,0,-309.2633057,94.64718628,-545.2502441,8.193585352e-35,2.577598254,20.67048645,6.155766487,5.54284811
ELU1,2,0.001,26,none,0.1101583333,0.1308333278,0.1308333278,0,0,-12.10608292,10.09431553,-32.79615402,0.1156766266,13.09522508,0.9499999881,0,-316.5411072,96.6701355,-573.7325439,4.135159824e-35,2.452310894,20.64385605,6.194843769,5.550465107
ELU1,2,0.001,27,none,0.09806458333,0.1016666666,0.1016666666,0,0,-11.89768314,10.027421,-34.36157227,0.1044323519,13.1317978,0.9700000286,0,-321.9865112,96.97434235,-583.5315552,2.63286556e-36,2.087145435,20.58482552,6.210392952,5.523267269
ELU1,2,0.001,28,none,0.1026916667,0.1116666645,0.1116666645,0,0,-11.46903038,10.17321396,-34.5212326,0.1164496094,12.95398115,0.9700000286,0,-326.381134,97.74099731,-598.2608032,2.243113562e-35,2.228342733,20.60231209,6.210392952,5.537796497
ELU1,2,0.001,29,none,0.10213125,0.100833334,0.100833334,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.533828735
ELU1,2,0.001,30,none,0.09898125,0.1083333343,0.1083333343,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.531537056
ELU1,2,0.001,31,none,0.09757083333,0.09833333641,0.09833333641,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.530930042
ELU1,2,0.001,32,none,0.10151875,0.09833333641,0.09833333641,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.532592773
ELU1,2,0.001,33,none,0.1072375,0.09916666895,0.09916666895,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.533627033
ELU1,2,0.001,34,none,0.09799375,0.1083333343,0.1083333343,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.534367561
ELU1,2,0.001,35,none,0.09815208333,0.1075000018,0.1075000018,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.532426357
ELU1,2,0.001,36,none,0.09821458333,0.1066666692,0.1066666692,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.530968666
ELU1,2,0.001,37,none,0.1009604167,0.1116666645,0.1116666645,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.531229973
ELU1,2,0.001,38,none,0.09814166667,0.100833334,0.100833334,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.533407211
ELU1,2,0.001,39,none,0.1030333333,0.1158333346,0.1158333346,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.531168461
ELU1,2,0.001,40,none,0.09817083333,0.09583333135,0.09583333135,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.531516075
ELU1,2,0.001,41,none,0.1038229167,0.09666666389,0.09666666389,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.531131744
ELU1,2,0.001,42,none,0.09637291667,0.100833334,0.100833334,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.525977135
ELU1,2,0.001,43,none,0.1018125,0.1083333343,0.1083333343,0,0,-12.4432869,10.21404171,-34.6837616,0.1027158573,12.35726359,1,0,-334.0591431,98.50840759,-599.0759277,2.158139765e-41,1.000000758,20.61351204,6.210392952,5.529942036
