arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
ref,3,1,0,3.151268308760616,3.454777491262892,3.6655889749526978,8.499588012695312,0.008575900457799435,0.04461810551583767,-0.13610843728444458,0.09168101672891124,0.7025731131830253,0.5785000006978711,0.7811890322862485,0.7323572522257092,0.016666666666666666,0.0,0.465,0.5316666666666667,-0.03614815128220557,0.06621641086345072,0.0001371898451768119,0.0029180162311240564,3.5275903685669467,1.8080908072228554,1.2417643703386956,2.345337018503603,3.52730039914636,1.8039601274660213,3.5145423957402118,1.803991384471216,-0.17309938179406648,0.22008151372894647,0.9958333373069763,0.81765625,0.0,0.0,0,0
ref,3,2,0,3.150788482372551,3.439734250289966,5.017076253890991,7.936014413833618,0.020241525024175644,0.02265552431344986,-0.5922131341311394,-0.34850958837196333,0.4625729744301619,0.4195000009611249,0.6095230273796679,0.6012055531529011,0.16791666666666666,0.0,0.26249999999999996,0.355,-0.20201189062933014,-0.16069112038612626,-0.0047480194242297685,0.0010575781541410834,4.460596131362463,2.125026605088962,1.9387247718438916,2.5960041701152576,4.459872310036067,2.1117557901511796,4.456716265387026,2.1054921248784604,-1.1629060543510907,-0.9035655525928208,0.9975000023841858,0.8074375,0.0,0.0,0,0
ref,3,3,0,3.125970115837287,3.564652932776691,5.819509744644165,8.711071014404297,0.03576981835067272,0.00803190260194242,-0.8498851524401942,-0.49796253099060234,0.344388886574734,0.36962500104370216,0.5182838348542458,0.5536932914839716,0.33791666666666664,0.0,0.19624999999999998,0.2995833333333333,-0.33754378342400393,-0.1972873770073463,-0.004831341627286005,0.004103031435151934,5.44399984794196,2.3841543969060153,2.501307944706933,2.764352937223525,5.429949447203889,2.369848555048673,5.425514331893051,2.372252667636165,-1.9871366503865766,-1.3751774461676056,0.9991666674613953,0.81571875,0.0,0.0,0,0
ref,3,4,0,3.1508020915915815,3.74486408495755,6.274622201919556,8.090481281280518,0.031408293172717094,-0.025667577981948853,-1.0272774361853112,-0.9841028819298663,0.24402927490814427,0.23612500126473607,0.4307812894349113,0.3995246836108708,0.5025,0.0,0.13624999999999998,0.15125,-0.5390694961406965,-0.2998534111129477,-0.008445609115239807,0.011865031989873386,6.414970591398371,2.6594643229043973,3.0453448619814587,2.874313887397242,6.396989027557002,2.637061575890493,6.40264171151531,2.6508511779369313,-3.12556821382915,-2.7041029844941415,0.9958333373069763,0.8016979166666667,0.0,0.0,0,0
ref,3,5,0,3.1491444736739833,3.776441789029896,6.839538097381592,8.554282665252686,0.013313443399965763,-0.02140599489212036,-1.2372127938887738,-0.7806632448620864,0.17670635819244795,0.2860000011821588,0.36972386818811986,0.46324939313120717,0.635,0.0,0.10250000000000001,0.20666666666666667,-0.7083039520403631,-0.3149748133109829,-0.00843613842658781,0.007520178068662063,7.162308986073448,2.8587004547485773,3.4147423997880013,2.880480246910699,7.11183966742331,2.824320281508685,7.145087803967415,2.8373105718134894,-4.165132520589978,-2.679078282521611,0.9975000023841858,0.7659270833333334,0.0,0.0,0,0
ref,3,6,0,3.102684469360647,3.970853325490843,6.9841132164001465,9.416117191314697,0.0029074227204546332,-0.03874000161886215,-1.144758918858496,-1.0375989808776491,0.19307457808779915,0.23125000127280754,0.3894829658426263,0.39290443878884007,0.6366666666666667,0.0,0.11624999999999999,0.14583333333333331,-0.785080204352412,-0.37001016489198235,-0.010343028411036395,0.009690778637013864,7.928584368785982,3.0476076176034956,3.8857481509232086,3.1507548623485375,7.879795875329426,3.022365179263611,7.908535900995537,3.0255476559104526,-4.652317221816629,-3.0780585570031933,0.9983333349227905,0.76521875,0.0,0.0,0,0
ref,3,7,0,3.1895231574067244,4.021241065547292,8.199884414672852,9.515955448150635,-0.010741012170910835,-0.059723855927586555,-1.2738925424809406,-1.3520883629389462,0.15842981165012782,0.17725000136221447,0.346611539811995,0.3081772357731173,0.6983333333333333,0.0,0.09458333333333332,0.08583333333333334,-0.8955946105448837,-0.5007007634019904,-0.012812032565050788,0.016448019954841582,8.780118495275719,3.200372454458491,4.126186050586922,3.2735796960745347,8.718358277863393,3.165452758278802,8.745621853418154,3.186435269325835,-5.320866801822558,-4.347939956331005,0.9883333444595337,0.75065625,0.0,0.0,0,0
ref,3,8,0,3.176668664997199,4.218423016354768,8.391747951507568,9.879167556762695,-0.029677717946469784,-0.06791569292545319,-1.371456424906944,-1.3423102968373737,0.12454778674913752,0.17275000136966506,0.31107810223753984,0.30003851441820395,0.7629166666666667,0.0,0.07833333333333334,0.08083333333333334,-1.1014797592299166,-0.509602846046247,-0.012181357276710273,0.020084767792141064,9.723421966894294,3.3594853031700858,4.517337799096568,3.3692674548582118,9.659025389752133,3.3082596974374274,9.696910410839827,3.32937693069345,-6.557943978303422,-4.678544910433702,0.9683333039283752,0.7096354166666666,0.0,0.0,0,0
ref,3,9,0,3.1376123648062313,4.180809872440211,8.939252376556396,9.373247623443604,-0.03273726627230644,-0.07491990923881531,-1.3666666708123762,-1.6208517978925112,0.11823845373937611,0.15137500140505533,0.3057557038460019,0.2578989350694042,0.77125,0.0,0.07458333333333333,0.05708333333333333,-1.1488952309365703,-0.5589959651015104,-0.010015345034686589,0.02809987479355186,10.522513381206537,3.4720027968359606,4.987278348881546,3.5604874489774687,10.484282691040669,3.415419205077631,10.49529131063738,3.451766778167883,-6.772592543270439,-5.779428764319357,0.9075000286102295,0.68990625,0.0,0.0,0,0
ref,3,10,0,3.1986042436452573,4.257849408772687,9.112677574157715,11.23504114151001,-0.050318919122219086,-0.0903024822473526,-1.391429769054708,-1.4936076174335233,0.10568031330264614,0.16000000139077505,0.29424647604575893,0.27568097554629156,0.80625,0.0,0.07125000000000001,0.06666666666666667,-1.277421538725817,-0.5497550865335148,-0.012093432915931696,0.029656092796940356,11.371344878581738,3.6020924224382336,5.2335557414904255,3.896682143814849,11.325748774049227,3.5501387141865304,11.348946955089694,3.5742825428344442,-7.452316748620943,-5.910239267776099,0.8258333206176758,0.6785520833333333,0.0,0.0,0,0
ref,3,11,0,3.2614914468730998,4.396354207859122,10.140692234039307,10.34539270401001,-0.0666298121213913,-0.09934170916676521,-1.48819284162815,-1.8545147588548492,0.08466562281346982,0.13375000143423676,0.26265879390253954,0.21707461681980803,0.8420833333333333,0.0,0.053750000000000006,0.0375,-1.4593202097073437,-0.6649672243939547,-0.009798140096228976,0.03114249560283497,12.269984250091795,3.653198584453473,5.768040041306625,3.8171692340018186,12.055894177250785,3.5990481606719555,12.208831555503151,3.6397294505252207,-8.721532391858442,-6.996434427729497,0.6758333444595337,0.6254791666666667,0.0,0.0,0,0
ref,3,12,0,3.1635267343744857,4.5000068940210785,9.764751434326172,10.832085132598877,-0.10801463946700096,-0.11317361146211624,-1.517801018989645,-1.848900007109143,0.07697796783734234,0.13337500143485764,0.2514158778879171,0.21612864135111687,0.8570833333333333,0.0,0.05291666666666667,0.03708333333333333,-1.5975525462040383,-0.6557191973705301,-0.01458481614038331,0.03268943078663142,13.06006732055001,3.702330588183752,6.220807411379757,3.756264404897727,12.838928837396391,3.6493228596897893,13.011821923123083,3.691882474257185,-9.543540723584591,-7.32886498599934,0.6625000238418579,0.594625,0.0,0.0,0,0
ref,3,13,0,3.2078496918888133,4.406460786949707,10.13954210281372,10.492244720458984,-0.15442338585853577,-0.11414246261119843,-1.5917561882882205,-1.8617130263372987,0.0693499370723189,0.1363750014298906,0.24027265722686575,0.22363284576043257,0.8829166666666666,0.0,0.04791666666666666,0.04041666666666667,-1.8202910172498004,-0.6566386167934875,-0.012613673118656672,0.03434431457193568,13.60897956991753,3.8129106069368985,6.6540447837073415,3.8990802341300927,13.392663894489509,3.751480421986926,13.486695715646906,3.7853519325760874,-10.798857848951593,-7.385628920644521,0.5741666555404663,0.5946770833333334,0.0,0.0,0,0
ref,3,14,0,3.238769730490989,4.58685716423601,9.675302982330322,10.413975715637207,-0.13489045202732086,-0.12222905457019806,-1.657707855229019,-1.8883455093324746,0.058979025402374895,0.13337500143485764,0.22478017111133103,0.21612864135111687,0.9029166666666666,0.0,0.043333333333333335,0.03708333333333333,-1.9641943734422633,-0.694059873935333,-0.011745841989949792,0.0369696872192435,14.373789702674836,3.838746631904315,6.999868395899311,3.7810235991797367,14.176313524773446,3.7678872704754083,14.339191829991083,3.8201744614754043,-11.678391390546846,-7.074359025374676,0.5924999713897705,0.531,0.0,0.0,0,0
ref,3,15,0,3.1206616043663518,4.651850947044787,10.567238330841064,11.561728477478027,-0.16188257187604904,-0.13144148141145706,-1.7022905440718565,-1.7299278385005934,0.0526054195896626,0.14312500141871473,0.20919166023172633,0.23965967466263155,0.9091666666666667,0.0,0.03666666666666667,0.04791666666666666,-2.1043307842293917,-0.6526889852478341,-0.010129820133619322,0.03339843853376806,15.031596766724546,3.9021815986030415,7.581950670490887,3.7880703824196673,14.785485207267342,3.857474591810109,14.97696976673954,3.8854056977059566,-12.691488408527025,-6.392909452492992,0.6025000214576721,0.54296875,0.0,0.0,0,0
ref,3,16,0,3.1568911191261915,4.697239734151898,10.331509590148926,11.325199604034424,-0.1920970380306244,-0.13336743414402008,-1.6913525828519689,-1.8506432028456712,0.04926231179192052,0.13375000143423676,0.20213679973418966,0.21708293412161017,0.9175,0.0,0.034583333333333334,0.0375,-2.339130446585364,-0.6761364076309887,-0.013414523439854636,0.03572655505326111,15.687391939262358,3.967533115717463,7.817588401996616,3.8756793006611496,15.50405291377611,3.90346208540102,15.647699135178009,3.944876323661566,-13.989102683054904,-7.041708937662964,0.5691666603088379,0.5229375,0.0,0.0,0,0
ref,3,17,0,3.1222975469119003,4.952472580228804,9.98747730255127,11.20546007156372,-0.24411804974079132,-0.1349102258682251,-1.7679294501683591,-2.023157117304857,0.04105320090168641,0.12775000144417087,0.1875336257104755,0.20130822210936683,0.9295833333333333,0.0,0.030833333333333334,0.030833333333333334,-2.457819581634931,-0.7162196605861474,-0.01479846414901324,0.042694193341303616,16.101266024288066,3.9317127944634347,8.290281730892042,3.608464657948007,15.907658950989703,3.8588498537567606,16.01916464619617,3.90144961391794,-14.764237462896855,-7.441145903381209,0.476666659116745,0.46228125,0.0,0.0,0,0
ref,3,18,0,3.126855091168662,4.681192051847475,10.388045310974121,9.899043560028076,-0.27395498752593994,-0.1426236480474472,-1.7864363213658767,-1.9685273078333538,0.03771758397162826,0.12775000144417087,0.1752979288601168,0.20130822210936683,0.9329166666666666,0.0,0.02666666666666667,0.030833333333333334,-2.576680587274547,-0.6948827799261686,-0.012961337436428383,0.039933832036767855,16.76961116630743,3.9461412239424023,8.549664377697445,3.5159098191885123,16.476432426023898,3.893489409249602,16.68391695262331,3.922393789992044,-15.441748566893803,-6.925868349356266,0.41999998688697815,0.4542083333333333,0.0,0.0,0,0
ref,3,19,0,3.0529385639417432,4.891013757493765,9.80156946182251,10.55838394165039,-0.3039103150367737,-0.16042818874120712,-1.869775635967065,-1.894484032422583,0.027350907375893404,0.12925000144168736,0.15176691892711938,0.20536552848113887,0.9533333333333334,0.0,0.019583333333333335,0.0325,-2.8594121811269386,-0.7107071902078688,-0.0075858830933537656,0.04382054177694954,17.141101342804422,3.9529394093578603,8.802786217521856,3.370216199647334,16.894835881728827,3.883414233111491,17.066410825681515,3.914901325467019,-17.187793078236282,-6.527871911258747,0.45249998569488525,0.4369375,0.0,0.0,0,0
