arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_both,4,1,0,3.163353751775217,3.5309848344693116,3.80960214138031,9.300048351287842,0.021797494031488895,0.05364535003900528,0.11674292576234707,0.27457709839612854,0.7816533665235814,0.6351250006041179,0.837381097728087,0.7737162661996442,0.008333333333333333,0.0,0.5587500000000001,0.5945833333333334,0.019899021481531692,0.1518333964900977,0.0014567643709188834,0.006448013928020373,3.3525000080416505,1.7665478699914832,1.2256074078176873,2.391684042296558,3.3521700099089022,1.7568397975130667,3.3433425143399513,1.7641148857906959,0.1416205629434747,0.6379501632942508,0.9983333349227905,0.8240625,0.0,0.0,0,0
cap_both,4,2,1,3.0637991830463465,3.1848336537463746,4.064100503921509,8.246607780456543,-0.015421279706060886,-0.07642334699630737,0.017583268937195654,-0.25843743348484616,0.7383199070749107,0.45512500090214114,0.8111812883536262,0.6329585646566769,0.015833333333333335,0.0,0.5320833333333332,0.3945833333333333,0.008519610082701558,-0.21401244142222214,0.0002389253479206524,-0.013169086068519392,3.3522542935806436,2.1263406210351894,1.3217144286086744,2.7853226884877573,3.352170012508088,2.0959612433296,3.345892387443847,2.10468686950857,0.022751640306863313,-0.7695006915201278,1.0,0.8966979166666667,227.79453530488536,102.60632944107056,71947,493649
cap_both,4,3,1,3.142894549262409,3.1111137939761795,4.276101350784302,8.473728656768799,0.0007494017481803894,-0.16565688699483871,0.023908695324073456,-0.6247621431368859,0.7398834587625849,0.3268750011144827,0.8112429791890768,0.5094726060694943,0.024583333333333332,0.0,0.5279166666666666,0.2520833333333333,0.0011375252735059847,-0.5516007980272004,0.0013903303384781838,-0.033088156976155005,3.352191956713358,2.4420434078709157,1.3863920437477322,3.207265324121871,3.352170122113849,2.38191795952494,3.3484171642807,2.421679429222115,0.0354301952648287,-2.0729465444851667,0.9900000095367432,0.9033333333333333,256.05311238532886,113.34763026237488,70801,502203
cap_both,4,4,1,3.1417062651636485,3.002623632327069,4.4668755531311035,7.972654819488525,0.042450450360774994,-0.21954254060983658,0.09120651428497042,-0.8102866661748651,0.7596669668642183,0.2773750011964391,0.825470836718613,0.4528932466324379,0.016666666666666666,0.0,0.5429166666666667,0.19708333333333333,0.007285782486981765,-0.6752555831101803,0.0016026345191240041,-0.04088900713133626,3.3524160774862164,2.80235598491556,1.3982135976143204,3.6704364075522573,3.352170076649867,2.7305119464654126,3.3429985322779583,2.753985726180392,0.12218681263698575,-3.03518248379541,0.9708333611488342,0.8767291666666667,235.22482740785927,118.90142607688904,73410,502518
cap_both,4,5,1,3.0515195202378167,3.1263631540852885,3.995953321456909,7.322190761566162,0.07262307964265347,-0.26159946620464325,0.01664915528740412,-1.058402912581061,0.7340445228906658,0.22112500128957133,0.8117679377320376,0.3784669117301778,0.0225,0.0,0.525,0.13458333333333333,-0.009157089684735602,-0.9019190454482666,8.511574560775537e-06,-0.05500616549514234,3.3521708751138655,3.1295854078843455,1.3505968008553704,3.5883618523207446,3.3521700670938586,2.9924077333895323,3.346748709300817,3.0854263224881304,0.024251093689041832,-3.767120820141087,0.9358333349227905,0.8771458333333333,298.69021915690973,144.85939621925354,86506,480100
cap_both,4,6,1,2.9783670187448177,3.283889143962308,4.134862661361694,7.645540952682495,0.06784181296825409,-0.30953824520111084,-0.008660691299769971,-1.2383291324933259,0.7371020402419284,0.18925000134234626,0.8116114245760853,0.3288996811620061,0.02291666666666667,0.0,0.5358333333333334,0.09916666666666667,-0.012898748112233117,-1.056655948978938,-0.0009923754307448818,-0.0625234742858447,3.3519056341402744,3.438968608647358,1.3790979478307852,3.642345757706642,3.3518708377495585,3.2594295322177174,3.343095481610981,3.355573742843543,-0.010356616818656524,-4.811178032917281,0.8899999856948853,0.8555729166666667,247.89420911250636,133.98150658607483,87799,453444
cap_both,4,7,1,2.911256413127014,3.262142231595756,4.0865373611450195,6.981518268585205,0.06086592189967632,-0.321056991815567,0.01774911206726594,-1.4780983126004337,0.7393572997051524,0.15625000139698386,0.8107331670351682,0.26807746915075376,0.0225,0.0,0.5429166666666667,0.0625,-0.013015881536201783,-1.1065448193647311,-0.00407805293306461,-0.0641256642184453,3.349403570075716,3.684463601867943,1.3973269996783717,3.71465481196333,3.349255215677764,3.5096359937739914,3.3415040048459383,3.626071332862749,0.025349790949063998,-5.284083279886594,0.8108333349227905,0.848125,252.24658157397062,127.45596551895142,92845,412855
cap_both,4,8,1,2.85054056279746,3.3606689822637925,3.865159749984741,6.04677939414978,0.025284976698458195,-0.32210636138916016,-0.019019309049553592,-1.6824773497661032,0.7312370451929746,0.1386250014261653,0.8138027499237696,0.22908558471435334,0.030833333333333334,0.0,0.5416666666666667,0.042916666666666665,-0.012780277558188542,-1.1805101243985017,-0.004068607479173142,-0.063645561367739,3.35238801352023,3.8669443710897937,1.441933344442794,3.5926244151837534,3.352169962891044,3.6835438634546698,3.347539577813542,3.798264117962936,-0.02344582088990137,-5.942882459678998,0.7483333349227905,0.8593958333333334,229.23967436142266,124.57108426094055,87490,420966
cap_both,4,9,1,2.724868346631216,3.239837570900046,3.842225193977356,6.463431119918823,0.01196869497653097,-0.34652240574359894,-0.013934858104634937,-1.6002365916147119,0.7354844443007217,0.13975000142430266,0.8150826836097784,0.2317865403444741,0.0375,0.0,0.5479166666666666,0.04416666666666667,-0.011332685656274391,-1.279875509376305,-0.004386472490254238,-0.0706065399106592,3.3521475700620647,4.050752633784258,1.4164225019461423,3.805157353694356,3.351839112864276,3.842445049738658,3.347384271516931,3.97369374286139,-0.025170694729313256,-6.26572537250196,0.7391666769981384,0.8583645833333333,237.72634106408805,123.5324354171753,91500,412858
cap_both,4,10,1,2.7532810934645457,3.322783467852168,3.9335557222366333,7.163736581802368,-0.0163139495998621,-0.33906134963035583,-0.06930936717439326,-1.436412624244492,0.7084605143696535,0.16450000138332446,0.7936453723264254,0.28451344121169153,0.042499999999999996,0.0,0.505,0.07166666666666666,-0.009746015586635418,-1.2680689393982907,-0.006061331536538775,-0.07156917761662043,3.352294082521635,4.145048157865971,1.4721288001803448,3.8426969973496767,3.352169678852589,3.9384871697505055,3.340927480727683,4.071761213589976,-0.104323076493262,-5.6692766328466435,0.8041666746139526,0.8543125,222.7332725469023,114.4184787273407,94181,397799
