step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
1000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3093,12.4514,0.178786,0.499749,0,0.300173,17.6082,0.0170474,15.9457,0.176912,5.65254,5.65254,0,0.294699,0.0103976,0.0103976,0.0206358,nan,0.0103976,0.176912,1.33432,0.113382
2000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3789,12.8892,0.175293,0.501504,0,0.0251193,6.42501,0.00390962,15.7375,0.158217,6.32045,6.32045,0,0.299747,nan,nan,nan,nan,nan,0.158217,1.40854,0.995645
2000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6595,13.6985,0.161862,0.491228,0,0.0251068,6.28863,0.00399242,16.4026,0.161811,6.18005,6.18005,0,0.266814,nan,nan,nan,nan,nan,0.161811,1.46188,0.998532
2000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.366,12.5255,0.189172,0.492231,0,0.0386286,5.53752,0.00697579,15.8475,0.186288,5.36804,5.36804,0,0.215144,nan,nan,nan,nan,nan,0.186288,1.35921,0.964554
2000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.405,12.3986,0.18098,0.500251,0,0.00547317,1.15992,0.00471858,15.8935,0.193403,5.17054,5.17054,0,0.125235,nan,nan,nan,nan,nan,0.193403,1.32404,0.999133
2000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.4172,6.94397,0.172239,0.514536,0,0.156957,9.47999,0.0165566,16.3838,0.171776,5.82153,5.82153,0,0.249937,0.271808,0.271808,0.207156,nan,0.271808,0.171776,1.41619,0.993761
2000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.7176,8.17421,0.170793,0.506516,0,0.0780558,13.3301,0.00585558,16.09,0.163668,6.10994,6.10994,0,0.305379,0.184527,0.184527,0.169175,nan,0.184527,0.163668,1.39428,0.992304
2000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.8576,8.28922,0.191374,0.493484,0,0.119645,11.5632,0.0103471,16.2085,0.238652,4.19019,4.19019,0,0.222773,0.0407807,0.0407807,0.0472659,nan,0.0407807,0.238653,1.28147,0.990699
2000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.225,11.5539,0.181817,0.496491,0,0.13665,12.1304,0.0112651,15.6651,0.193807,5.15977,5.15977,0,0.239279,0.0591188,0.0591188,0.0551657,nan,-0.0591188,0.193807,1.31591,0.976628
3000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3749,12.8941,0.174281,0.498998,0,0.012197,4.2382,0.00287788,15.6864,0.157628,6.34407,6.34407,0,0.256348,nan,nan,nan,nan,nan,0.157628,1.40347,0.997595
3000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6739,13.769,0.161171,0.487218,0,0.0174174,5.12783,0.00339663,16.3426,0.160353,6.23623,6.23623,0,0.241104,nan,nan,nan,nan,nan,0.160353,1.45828,0.998892
3000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3923,12.4693,0.193329,0.494236,0,0.0406385,5.49405,0.00739681,15.8595,0.189653,5.2728,5.2728,0,0.179741,nan,nan,nan,nan,nan,0.189652,1.34451,0.989774
3000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3975,12.3739,0.182563,0.497995,0,0.00371665,1.00375,0.00370277,15.8341,0.193808,5.15974,5.15974,0,0.0997228,nan,nan,nan,nan,nan,0.193808,1.31039,0.999425
3000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.3936,6.8016,0.17332,0.509774,0,0.0306479,5.61826,0.00545505,16.3402,0.176621,5.66183,5.66183,0,0.173002,0.276696,0.276696,0.234329,nan,0.276696,0.176621,1.4121,0.996726
3000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.6713,7.91489,0.171152,0.502506,0,0.223548,11.4522,0.0195202,16.1419,0.162937,6.13735,6.13735,0,0.270443,0.152754,0.152754,0.141958,nan,0.152754,0.162937,1.38916,0.990455
3000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.7705,8.37926,0.195006,0.492982,0,0.477107,12.7896,0.0373043,16.2079,0.256035,3.90572,3.90572,0,0.214368,0.00135332,0.00135332,0.00563246,nan,-0.00135332,0.256035,1.27018,0.991037
3000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3584,11.7968,0.186721,0.49198,0,0.0462145,7.22425,0.00639714,15.613,0.207718,4.81422,4.81422,0,0.137388,0.0598462,0.0598462,0.0558143,nan,-0.0598462,0.207718,1.3048,0.995437
4000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3747,12.8765,0.175073,0.497494,0,0.0114196,4.37207,0.00261193,15.6694,0.157884,6.33375,6.33375,0,0.239769,nan,nan,nan,nan,nan,0.157884,1.40121,0.993593
4000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6755,13.8071,0.161096,0.487469,0,0.0164835,5.16908,0.00318886,16.2867,0.159845,6.25604,6.25604,0,0.229123,nan,nan,nan,nan,nan,0.159845,1.45606,0.998724
4000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.435,12.5137,0.191691,0.49198,0,0.0119362,3.51725,0.00339361,15.9924,0.190596,5.24669,5.24669,0,0.118364,nan,nan,nan,nan,nan,0.190596,1.33151,0.99539
4000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4022,12.3853,0.182031,0.494987,0,0.0107173,1.52542,0.0070258,15.7303,0.192535,5.19387,5.19387,0,0.117648,nan,nan,nan,nan,nan,0.192535,1.29841,0.998183
4000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.3582,6.65418,0.173405,0.507769,0,0.125888,5.49104,0.0229262,16.3572,0.179554,5.56936,5.56936,0,0.163236,0.279216,0.279216,0.250568,nan,0.279216,0.179554,1.40934,0.99793
4000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.575,7.58546,0.170253,0.500501,0,0.0682691,10.4398,0.00653929,16.1817,0.162769,6.14368,6.14368,0,0.235074,0.124082,0.124082,0.120918,nan,0.124082,0.162769,1.38729,0.986107
4000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.8115,8.62456,0.196571,0.491729,0,0.170885,10.604,0.0161152,16.1825,0.264609,3.77916,3.77916,0,0.172634,0.0199386,0.0199386,0.0225181,nan,0.0199386,0.264609,1.26081,0.995555
4000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.2763,11.0135,0.189808,0.489223,0,0.536555,17.1436,0.0312977,15.6123,0.215512,4.6401,4.6401,0,0.204492,0.0601058,0.0601058,0.0610022,nan,-0.0601058,0.215512,1.3008,0.993858
5000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3734,12.8604,0.175202,0.500251,0,0.0166829,4.66595,0.00357545,15.588,0.158294,6.31735,6.31735,0,0.242046,nan,nan,nan,nan,nan,0.158294,1.39908,0.993262
5000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6769,13.8296,0.161266,0.488722,0,0.0174228,4.51783,0.00385645,16.263,0.15869,6.30159,6.30159,0,0.217393,nan,nan,nan,nan,nan,0.15869,1.45313,0.999347
5000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4921,12.6819,0.189585,0.490226,0,0.0294572,4.04011,0.0072912,16.193,0.185672,5.38585,5.38585,0,0.143212,nan,nan,nan,nan,nan,0.185672,1.31932,0.996329
5000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4182,12.3783,0.183296,0.497744,0,0.00548092,1.2411,0.00441618,15.5904,0.193088,5.17899,5.17899,0,0.0807576,nan,nan,nan,nan,nan,0.193088,1.28762,0.999697
5000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.262,6.27359,0.17487,0.508521,0,0.0155415,3.86934,0.00401657,16.3953,0.183444,5.45124,5.45124,0,0.131168,0.299759,0.299759,0.286865,nan,0.299759,0.183444,1.40639,0.998273
5000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.5153,7.36458,0.170314,0.497243,0,0.0687166,8.74454,0.00785823,16.2292,0.162568,6.15127,6.15127,0,0.219383,0.115259,0.115259,0.115259,nan,0.115259,0.162568,1.38361,0.993974
5000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.7387,8.20807,0.20125,0.488221,0,0.145729,15.428,0.00944572,16.1719,0.271339,3.68543,3.68543,0,0.195079,0.0450182,0.0450182,0.0498121,nan,0.0450182,0.271339,1.25791,0.99798
5000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.4315,11.3934,0.192202,0.491729,0,0.045348,6.76366,0.00670464,15.714,0.219081,4.56452,4.56452,0,0.116699,0.0495725,0.0495725,0.0514812,nan,-0.0495725,0.219081,1.2922,0.996397
6000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3865,12.8902,0.175166,0.500752,0,0.013268,4.2129,0.00314937,15.6405,0.159108,6.28504,6.28504,0,0.222487,nan,nan,nan,nan,nan,0.159108,1.39675,0.999382
6000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6704,13.8443,0.160629,0.487469,0,0.0103887,4.58485,0.00226587,16.2174,0.156448,6.39189,6.39189,0,0.192948,nan,nan,nan,nan,nan,0.156448,1.4518,0.999603
6000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5163,12.7551,0.187707,0.490727,0,0.0201535,3.65372,0.0055159,16.2561,0.184914,5.40791,5.40791,0,0.105886,nan,nan,nan,nan,nan,0.184915,1.31261,0.995797
6000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4246,12.3907,0.182703,0.495238,0,0.00394403,1.0257,0.0038452,15.5108,0.193844,5.15878,5.15878,0,0.0709549,nan,nan,nan,nan,nan,0.193844,1.27886,0.999774
6000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.2371,6.1881,0.176436,0.506767,0,0.0215258,3.5858,0.00600306,16.3784,0.186993,5.34781,5.34781,0,0.12114,0.296165,0.296165,0.285099,nan,0.296165,0.186993,1.40409,0.998768
6000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.5173,7.41216,0.170501,0.496742,0,0.0213004,7.5965,0.00280397,16.2567,0.166385,6.01017,6.01017,0,0.193741,0.0911363,0.0911363,0.0959237,nan,0.0911363,0.166385,1.38065,0.993478
6000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.9483,9.01586,0.202169,0.490727,0,0.0251194,8.6678,0.00289801,16.2376,0.275309,3.63229,3.63229,0,0.125863,0.0372381,0.0372381,0.0444461,nan,0.0372381,0.275309,1.25118,0.995158
6000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.395,11.372,0.194852,0.493233,0,0.0655894,6.30418,0.0104041,15.5329,0.217775,4.5919,4.5919,0,0.111098,0.0558655,0.0558655,0.0563269,nan,-0.0558655,0.217775,1.28747,0.992635
7000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3943,12.9064,0.173852,0.500501,0,0.0163882,4.87301,0.00336305,15.6779,0.159267,6.27875,6.27875,0,0.207861,nan,nan,nan,nan,nan,0.159267,1.39618,0.998497
7000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6644,13.8286,0.160741,0.485464,0,0.00895157,3.16148,0.00283145,16.2501,0.156958,6.37114,6.37114,0,0.184308,nan,nan,nan,nan,nan,0.156958,1.44705,0.999603
7000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5493,12.891,0.184818,0.492982,0,0.0204928,3.56481,0.00574863,16.3448,0.179303,5.57715,5.57715,0,0.110429,nan,nan,nan,nan,nan,0.179303,1.30306,0.994965
7000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4366,12.3984,0.181772,0.494987,0,0.00524327,1.22827,0.00426884,15.4504,0.194544,5.14021,5.14021,0,0.0625269,nan,nan,nan,nan,nan,0.194544,1.27313,0.998989
7000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.2168,6.11137,0.176632,0.50401,0,0.043678,3.49605,0.0124935,16.3769,0.189093,5.2884,5.2884,0,0.119318,0.299711,0.299711,0.292876,nan,0.299711,0.189093,1.40176,0.999278
7000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4783,7.37534,0.171505,0.494987,0,0.0922303,7.76472,0.0118781,16.2848,0.165907,6.02746,6.02746,0,0.176312,0.071074,0.071074,0.0794133,nan,0.071074,0.165907,1.37973,0.994862
7000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.792,8.30135,0.195801,0.489724,0,0.0450104,6.86275,0.00655865,16.233,0.274373,3.64468,3.64468,0,0.106419,0.0393644,0.0393644,0.0425712,nan,0.0393644,0.274373,1.24339,0.998036
7000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3289,11.0148,0.196532,0.493233,0,0.0570903,4.88771,0.0116804,15.4996,0.218223,4.58246,4.58246,0,0.0843624,0.0507959,0.0507959,0.0506927,nan,-0.0507959,0.218223,1.28622,0.997199
8000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3983,12.9172,0.173938,0.492481,0,0.0133491,4.75918,0.00280492,15.7069,0.160349,6.23638,6.23638,0,0.195801,nan,nan,nan,nan,nan,0.160349,1.39488,0.998657
8000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6561,13.8113,0.16034,0.485714,0,0.0175816,3.72974,0.0047139,16.2951,0.15665,6.38366,6.38366,0,0.196487,nan,nan,nan,nan,nan,0.15665,1.44532,0.999771
8000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5713,12.9384,0.181552,0.487218,0,0.00950173,2.66736,0.00356223,16.2704,0.178916,5.58921,5.58921,0,0.0823969,nan,nan,nan,nan,nan,0.178916,1.29495,0.996728
8000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4476,12.4304,0.181122,0.494236,0,0.00624926,1.28751,0.00485376,15.539,0.193978,5.15523,5.15523,0,0.0620152,nan,nan,nan,nan,nan,0.193978,1.26707,0.9993
8000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.1435,5.86269,0.177494,0.50401,0,0.0122263,3.31301,0.0036904,16.3699,0.190516,5.24891,5.24891,0,0.10871,0.305554,0.305554,0.292499,nan,0.305554,0.190516,1.40025,0.999445
8000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.473,7.34637,0.17272,0.497494,0,0.0698444,7.53625,0.00926779,16.3171,0.168676,5.92851,5.92851,0,0.17414,0.0509833,0.0509833,0.0611301,nan,0.0509833,0.168676,1.37743,0.997938
8000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.7358,8.05969,0.197468,0.490977,0,0.0892443,8.29565,0.010758,16.3704,0.27366,3.65418,3.65418,0,0.11738,0.0378336,0.0378336,0.037878,nan,0.0378336,0.27366,1.24095,0.996997
8000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3244,10.9729,0.194256,0.493985,0,0.238733,6.21533,0.0384103,15.6234,0.211067,4.73784,4.73784,0,0.107064,0.0481437,0.0481437,0.0478979,nan,-0.0481437,0.211067,1.28203,0.996817
9000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.4095,12.9372,0.173563,0.495489,0,0.0113859,4.41277,0.00258021,15.7212,0.160483,6.23119,6.23119,0,0.181421,nan,nan,nan,nan,nan,0.160483,1.39296,0.997559
9000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6493,13.7944,0.160546,0.485464,0,0.00930169,3.43537,0.00270762,16.3423,0.155435,6.43357,6.43357,0,0.166717,nan,nan,nan,nan,nan,0.155435,1.44411,0.999513
9000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5653,12.9872,0.179543,0.490226,0,0.0132571,3.21479,0.00412379,16.2681,0.175278,5.70521,5.70521,0,0.0887272,nan,nan,nan,nan,nan,0.175278,1.29085,0.997639
9000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4561,12.4461,0.179762,0.492732,0,0.00535881,1.08245,0.00495065,15.5399,0.193881,5.15781,5.15781,0,0.0517689,nan,nan,nan,nan,nan,0.193881,1.26216,0.999467
9000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.1162,5.80489,0.178268,0.506266,0,0.029656,3.64613,0.00813356,16.3847,0.192113,5.20527,5.20527,0,0.105895,0.304024,0.304024,0.295991,nan,0.304024,0.192113,1.39921,0.999225
9000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.5,7.45712,0.17275,0.496742,0,0.080118,6.47682,0.01237,16.3385,0.169593,5.89648,5.89648,0,0.162466,0.0500781,0.0500781,0.0598184,nan,0.0500781,0.169593,1.37428,0.997937
9000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.7582,8.31277,0.199874,0.488722,0,0.243283,10.0075,0.02431,16.2471,0.276976,3.61042,3.61042,0,0.113415,0.0182524,0.0182524,0.0181337,nan,0.0182524,0.276976,1.2386,0.998626
9000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3227,10.9531,0.197511,0.490476,0,0.0667134,5.00005,0.0133425,15.6027,0.211138,4.73624,4.73624,0,0.0774523,0.0533966,0.0533966,0.0544714,nan,-0.0533966,0.211138,1.28211,0.997755
10000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.4152,12.9642,0.173234,0.497243,0,0.0111255,4.0685,0.00273455,15.7475,0.160383,6.23508,6.23508,0,0.174442,nan,nan,nan,nan,nan,0.160383,1.39082,0.999324
10000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6505,13.7923,0.160495,0.485213,0,0.00783982,3.25525,0.00240836,16.3929,0.154658,6.4659,6.4659,0,0.157043,nan,nan,nan,nan,nan,0.154658,1.4424,0.999641
10000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5776,12.9255,0.179985,0.493484,0,0.0120883,2.71714,0.0044489,16.3092,0.178507,5.60201,5.60201,0,0.0739384,nan,nan,nan,nan,nan,0.178507,1.28594,0.992812
10000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4631,12.4523,0.179731,0.490727,0,0.00287751,0.831854,0.00345915,15.6747,0.195621,5.11192,5.11192,0,0.0411803,nan,nan,nan,nan,nan,0.195621,1.25698,0.998951
10000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.1527,5.89921,0.179887,0.506015,0,0.0808922,3.4893,0.023183,16.3569,0.194302,5.14663,5.14663,0,0.106838,0.282892,0.282892,0.265534,nan,0.282892,0.194302,1.39625,0.998543
10000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.5644,7.82355,0.173407,0.495238,0,0.00924983,5.71405,0.00161879,16.366,0.171265,5.8389,5.8389,0,0.142937,0.045742,0.045742,0.0541315,nan,0.045742,0.171265,1.37309,0.997562
10000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.6194,7.71042,0.200213,0.491228,0,0.0510764,6.59299,0.00774707,16.2357,0.276244,3.61999,3.61999,0,0.0963014,0.0548889,0.0548889,0.0552138,nan,0.0548889,0.276244,1.23345,0.997616
10000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.3652,10.9933,0.198092,0.490226,0,0.0287608,3.96713,0.00724976,15.5568,0.214192,4.66871,4.66871,0,0.0656066,0.0488058,0.0488058,0.0494753,nan,-0.0488058,0.214192,1.27913,0.998034
11000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.4443,13.0427,0.171609,0.494486,0,0.0259873,3.68456,0.00705304,15.627,0.157694,6.34141,6.34141,0,0.249765,nan,nan,nan,nan,nan,0.157694,1.38343,0.998677
11000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6888,13.9319,0.158101,0.48797,0,0.0436377,6.14708,0.00709893,16.5835,0.153849,6.4999,6.4999,0,0.276438,nan,nan,nan,nan,nan,0.153849,1.43842,0.996098
11000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7225,13.4247,0.17149,0.493985,0,0.0255901,4.79961,0.00533169,16.2091,0.167728,5.96202,5.96202,0,0.215187,nan,nan,nan,nan,nan,0.167728,1.25999,0.932818
11000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4056,12.2831,0.17914,0.493484,0,0.0186616,4.22166,0.00442045,15.8087,0.181337,5.51459,5.51459,0,0.186031,nan,nan,nan,nan,nan,0.181337,1.23078,0.853831
11000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.3214,6.19666,0.175261,0.499499,0,0.189183,19.6943,0.009606,16.4124,0.186191,5.37083,5.37083,0,0.400861,0.212151,0.212151,0.138509,nan,0.212151,0.186191,1.38659,0.99164
11000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.0209,5.80979,0.170866,0.496241,0,0.0312415,5.46758,0.00571395,16.221,0.165523,6.04145,6.04145,0,0.194439,0.10217,0.10217,0.114667,nan,0.10217,0.165523,1.36282,0.994096
11000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,17.04,8.21838,0.185894,0.495489,0,0.208408,7.49222,0.0278166,16.1684,0.247668,4.03767,4.03767,0,0.202773,0.139868,0.139868,0.13219,nan,0.139868,0.247668,1.19998,0.978469
11000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.0778,8.60232,0.18966,0.496241,0,0.021848,6.37266,0.00342839,15.7014,0.179622,5.56726,5.56726,0,0.150702,0.152378,0.152378,0.164605,nan,-0.152378,0.179622,1.24555,0.959609
12000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.4615,13.0926,0.170708,0.494486,0,0.0221009,2.90692,0.00760287,15.6453,0.156133,6.40478,6.40478,0,0.241343,nan,nan,nan,nan,nan,0.156133,1.37926,0.99738
12000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.6855,13.9403,0.158597,0.486717,0,0.0286339,5.49836,0.00520772,16.609,0.15476,6.46163,6.46163,0,0.220766,nan,nan,nan,nan,nan,0.15476,1.43662,0.995556
12000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6889,13.0621,0.179272,0.490727,0,0.0112405,3.52259,0.00319097,16.2447,0.177268,5.64117,5.64117,0,0.149755,nan,nan,nan,nan,nan,0.177268,1.24792,0.858795
12000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3633,11.9317,0.185651,0.488471,0,0.0288105,4.39556,0.00655445,15.8371,0.189112,5.28788,5.28788,0,0.171468,nan,nan,nan,nan,nan,0.189112,1.21564,0.93415
12000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.2601,5.98815,0.175051,0.496742,0,0.115346,14.5406,0.00793266,16.3441,0.183499,5.44963,5.44963,0,0.287529,0.197677,0.197677,0.113277,nan,0.197677,0.183499,1.38265,0.998734
