step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
55000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.71787,4.09817,0.261898,0.466667,0,0.0175525,7.48081,0.00234633,4.72036,0.374472,2.67043,2.67043,0,0.151149,nan,nan,nan,nan,nan,0.374472,1.41603,0.996689
55000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63719,4.03124,0.172202,0.457143,0,0.00608307,1.5749,0.00386252,4.81584,0.353642,2.82772,2.82772,0,0.0580012,nan,nan,nan,nan,nan,0.353642,1.40015,0.996521
55000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.49553,3.5738,0.202646,0.533333,0,0.0147368,4.32014,0.00341119,4.73743,0.414221,2.41417,2.41417,0,0.182037,nan,nan,nan,nan,nan,0.414221,1.43714,0.987286
55000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.58137,3.29234,0.177674,0.495238,0,0.05903,3.67691,0.0160542,4.83916,0.376916,2.65311,2.65311,0,0.0920448,0.251163,0.251163,0.273298,nan,0.251163,0.376916,1.30828,0.999108
55000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.54157,3.0027,0.169599,0.457143,0,0.00854788,1.68554,0.0050713,4.85941,0.287003,3.48428,3.48428,0,0.033142,0.256158,0.256158,0.283955,nan,-0.256158,0.287003,1.39689,0.958552
55000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.36546,2.55313,0.223583,0.457143,0,0.112745,1.81904,0.0619802,4.68998,0.431487,2.31757,2.31757,0,0.0360214,0.437397,0.437397,0.437568,nan,-0.437397,0.431487,1.47095,0.998228
55000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.52704,3.19197,0.1554,0.447619,0,0.344567,12.9423,0.0266233,4.81755,0.391532,2.55407,2.55407,0,0.180496,0.100708,0.100708,0.114931,nan,0.100708,0.391532,1.5833,0.993156
56000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.55412,4.11458,0.194447,0.495238,0,0.00262133,1.06298,0.00246601,4.7495,0.296239,3.37566,3.37566,0,0.0714186,nan,nan,nan,nan,nan,0.296239,1.24724,0.993939
56000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.72777,4.15111,0.260512,0.466667,0,0.0154944,6.40155,0.00242041,4.74172,0.368644,2.71264,2.71264,0,0.132012,nan,nan,nan,nan,nan,0.368644,1.42356,0.994265
56000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61796,3.99708,0.165746,0.466667,0,0.00313842,1.1356,0.00276366,4.80041,0.345287,2.89614,2.89614,0,0.0476486,nan,nan,nan,nan,nan,0.345287,1.39637,0.990773
56000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.4954,3.51856,0.192228,0.542857,0,0.0115758,4.03248,0.00287063,4.74937,0.425903,2.34795,2.34795,0,0.17258,nan,nan,nan,nan,nan,0.425903,1.42821,0.990466
56000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.57442,3.20234,0.176138,0.485714,0,0.00722393,2.97006,0.00243225,4.84317,0.379012,2.63844,2.63844,0,0.0842326,0.27582,0.27582,0.29471,nan,0.27582,0.379012,1.3067,0.998165
56000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.5336,2.98873,0.176486,0.428571,0,0.00346334,1.25677,0.00275575,4.85057,0.292223,3.42204,3.42204,0,0.0236987,0.251008,0.251008,0.282402,nan,-0.251008,0.292223,1.40011,0.997554
56000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.35809,2.53204,0.220672,0.457143,0,0.0141094,0.791726,0.017821,4.68552,0.429603,2.32773,2.32773,0,0.025414,0.439698,0.439698,0.439663,nan,-0.439698,0.429603,1.46339,0.9991
56000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.55301,3.3367,0.14454,0.447619,0,0.164287,8.26388,0.0198801,4.81543,0.385784,2.59212,2.59212,0,0.132786,0.106052,0.106052,0.12689,nan,0.106052,0.385784,1.5987,0.996984
57000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.56089,4.16161,0.191366,0.504762,0,0.00348529,0.951758,0.00366195,4.74962,0.286731,3.48759,3.48759,0,0.0666561,nan,nan,nan,nan,nan,0.286731,1.25038,0.989813
57000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.72774,4.15788,0.262869,0.466667,0,0.0164067,5.73699,0.00285981,4.74555,0.368442,2.71413,2.71413,0,0.120996,nan,nan,nan,nan,nan,0.368442,1.42963,0.993146
57000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61535,4.00936,0.155163,0.466667,0,0.00413777,1.08864,0.00380085,4.78959,0.340483,2.937,2.937,0,0.0428964,nan,nan,nan,nan,nan,0.340483,1.4007,0.994503
57000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.48816,3.40712,0.20162,0.523809,0,0.0229639,4.56473,0.00503071,4.72004,0.455815,2.19387,2.19387,0,0.16889,nan,nan,nan,nan,nan,0.455815,1.43102,0.986527
57000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.54798,3.11818,0.18262,0.495238,0,0.011948,3.05123,0.00391578,4.82866,0.387883,2.5781,2.5781,0,0.0828272,0.27916,0.27916,0.300067,nan,0.27916,0.387883,1.30853,0.998478
57000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.52459,2.94865,0.182612,0.428571,0,0.00429683,1.14641,0.00374807,4.83874,0.301751,3.31399,3.31399,0,0.0207789,0.263536,0.263536,0.293713,nan,-0.263536,0.301751,1.40116,0.999192
57000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.35161,2.52465,0.219316,0.457143,0,0.00565521,0.691906,0.00817338,4.67362,0.426732,2.34339,2.34339,0,0.0262086,0.436835,0.436835,0.436814,nan,-0.436835,0.426732,1.45669,0.998883
57000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.50329,3.11678,0.150631,0.438095,0,0.296595,11.2022,0.0264766,4.79318,0.383357,2.60853,2.60853,0,0.173415,0.138697,0.138697,0.161824,nan,0.138697,0.383358,1.6072,0.989289
58000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.56584,4.19829,0.187048,0.514286,0,0.00569495,1.09723,0.00519029,4.74887,0.277469,3.60401,3.60401,0,0.0594222,nan,nan,nan,nan,nan,0.277469,1.25741,0.948746
58000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.73628,4.18805,0.255578,0.466667,0,0.0124948,5.60837,0.00222789,4.75867,0.364801,2.74122,2.74122,0,0.107138,nan,nan,nan,nan,nan,0.364801,1.43927,0.998274
58000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60506,3.98112,0.157469,0.447619,0,0.0047569,0.984492,0.00483183,4.79128,0.338629,2.95308,2.95308,0,0.0359011,nan,nan,nan,nan,nan,0.338629,1.40041,0.994776
58000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.52343,3.48178,0.176819,0.542857,0,0.0157994,3.95777,0.003992,4.74868,0.45948,2.17637,2.17637,0,0.149909,nan,nan,nan,nan,nan,0.459481,1.43441,0.991049
58000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.58106,3.22592,0.1799,0.504762,0,0.0140545,2.88743,0.00486747,4.83654,0.388291,2.57539,2.57539,0,0.0784336,0.264483,0.264483,0.284266,nan,0.264483,0.388291,1.3071,0.998768
58000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.53131,2.97927,0.183596,0.428571,0,0.00464731,1.07343,0.00432938,4.83751,0.302656,3.30409,3.30409,0,0.0198293,0.26384,0.26384,0.291388,nan,-0.26384,0.302656,1.40288,0.999468
58000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.35514,2.53607,0.211307,0.447619,0,0.00913673,0.775071,0.0117883,4.68055,0.423661,2.36038,2.36038,0,0.025186,0.429177,0.429177,0.429251,nan,-0.429177,0.423661,1.4535,0.998583
58000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.52823,3.24801,0.157984,0.438095,0,0.0442512,6.95383,0.00636357,4.78166,0.382279,2.61589,2.61589,0,0.127759,0.122624,0.122624,0.142299,nan,0.122624,0.382279,1.62504,0.985919
59000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.57806,4.23414,0.180645,0.514286,0,0.00292872,0.770634,0.0038004,4.74922,0.273725,3.6533,3.6533,0,0.0488974,nan,nan,nan,nan,nan,0.273725,1.26025,0.841107
59000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.73868,4.18733,0.25563,0.466667,0,0.0195678,5.14137,0.00380595,4.7636,0.364557,2.74306,2.74306,0,0.099499,nan,nan,nan,nan,nan,0.364557,1.44837,0.99716
59000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.6065,3.96895,0.160472,0.466667,0,0.0035066,0.766475,0.00457498,4.7803,0.335163,2.98362,2.98362,0,0.0244791,nan,nan,nan,nan,nan,0.335163,1.40893,0.978451
59000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.53886,3.51473,0.18923,0.495238,0,0.0382928,5.02293,0.00762358,4.7398,0.46466,2.15211,2.15211,0,0.147715,nan,nan,nan,nan,nan,0.46466,1.44196,0.992431
59000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.57348,3.17531,0.173411,0.504762,0,0.00476689,2.68233,0.00177714,4.84919,0.38318,2.60974,2.60974,0,0.0755312,0.275215,0.275215,0.295927,nan,0.275215,0.38318,1.30925,0.998863
59000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.52637,2.96477,0.18495,0.428571,0,0.00823347,1.18152,0.00696851,4.83762,0.30452,3.28386,3.28386,0,0.0198174,0.261178,0.261178,0.290167,nan,-0.261178,0.30452,1.40315,0.999694
59000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.38442,2.57748,0.215363,0.457143,0,0.639031,5.46985,0.116828,4.67707,0.423424,2.3617,2.3617,0,0.112236,0.411044,0.411044,0.410929,nan,-0.411044,0.423424,1.44124,0.998396
59000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.53584,3.31699,0.157312,0.438095,0,0.16006,7.56424,0.0211601,4.77319,0.383486,2.60766,2.60766,0,0.153785,0.113904,0.113904,0.137906,nan,0.113904,0.383486,1.62157,0.994894
60000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.5769,4.20792,0.179001,0.514286,0,0.00441027,0.766405,0.00575449,4.74053,0.279536,3.57736,3.57736,0,0.0406022,nan,nan,nan,nan,nan,0.279536,1.26623,0.860445
60000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.75136,4.27807,0.241461,0.476191,0,0.00839178,4.15216,0.00202107,4.78405,0.356652,2.80385,2.80385,0,0.0820719,nan,nan,nan,nan,nan,0.356652,1.44929,0.996974
60000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60116,3.96378,0.165532,0.466667,0,0.00441566,0.681356,0.00648069,4.76296,0.334951,2.98551,2.98551,0,0.0212161,nan,nan,nan,nan,nan,0.334951,1.41139,0.986408
60000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.55484,3.53952,0.223475,0.466667,0,0.0154512,3.89364,0.00396832,4.71271,0.474134,2.10911,2.10911,0,0.127253,nan,nan,nan,nan,nan,0.474134,1.44565,0.996161
60000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.583,3.20717,0.173361,0.495238,0,0.0347396,2.63564,0.0131807,4.84904,0.387057,2.5836,2.5836,0,0.0729883,0.269572,0.269572,0.288902,nan,0.269572,0.387057,1.3117,0.997835
60000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.53086,2.98345,0.185108,0.428571,0,0.0218045,1.16716,0.0186816,4.83502,0.304565,3.28337,3.28337,0,0.0202469,0.263255,0.263255,0.290907,nan,-0.263255,0.304565,1.4023,0.999088
60000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.35409,2.53629,0.219764,0.447619,0,0.0186151,0.820706,0.0226817,4.66747,0.419187,2.38557,2.38557,0,0.0262499,0.426268,0.426268,0.426333,nan,-0.426268,0.419187,1.44323,0.998038
60000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.45755,3.0605,0.15919,0.457143,0,0.0161688,5.74322,0.00281527,4.75423,0.389997,2.56412,2.56412,0,0.121554,0.157319,0.157319,0.185089,nan,0.157319,0.389997,1.63483,0.994782
61000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.55331,4.06496,0.17544,0.504762,0,0.137305,11.4485,0.0119933,4.75766,0.320453,3.12059,3.12059,0,0.462078,nan,nan,nan,nan,nan,0.320453,1.26928,0.796981
61000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.74937,4.31187,0.22948,0.476191,0,0.0211766,1.43395,0.014768,4.79537,0.355346,2.81416,2.81416,0,0.236329,nan,nan,nan,nan,nan,0.355346,1.37401,0.980887
61000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.64608,4.07104,0.262025,0.504762,0,0.0307818,5.81885,0.00529002,4.71242,0.373396,2.67812,2.67812,0,0.251645,nan,nan,nan,nan,nan,0.373396,1.42653,0.250647
61000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59542,3.78721,0.247248,0.495238,0,0.0486288,9.1294,0.00532662,4.69368,0.472624,2.11585,2.11585,0,0.322497,nan,nan,nan,nan,nan,0.472624,1.42414,0.901391
61000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.63315,3.486,0.164491,0.52381,0,0.0511512,5.50825,0.00928628,4.87587,0.347791,2.87529,2.87529,0,0.283551,0.121326,0.121326,0.142161,nan,0.121326,0.347791,1.29189,0.948111
61000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.54586,3.15989,0.200411,0.428571,0,0.00485485,0.554557,0.00875447,4.79917,0.301395,3.31791,3.31791,0,0.223768,0.000793958,0.000793958,0.154706,nan,0.000793958,0.301395,1.34301,0.876549
61000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.57899,3.29841,0.228989,0.504762,0,0.444237,15.8808,0.0279733,4.70007,0.388885,2.57146,2.57146,0,0.551508,0.296556,0.296556,0.307629,nan,-0.296556,0.388885,1.34068,0.656205
61000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.58289,3.37819,0.185893,0.447619,0,0.0596762,2.32601,0.025656,4.73786,0.379412,2.63566,2.63566,0,0.193154,0.131102,0.131102,0.139371,nan,0.131102,0.379412,1.55278,0.985272
62000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.48314,3.72598,0.197443,0.52381,0,0.0353385,8.32959,0.00424252,4.71751,0.376579,2.65549,2.65549,0,0.276806,nan,nan,nan,nan,nan,0.376579,1.26773,0.941367
62000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76022,4.36897,0.20883,0.504762,0,0.0218936,1.86785,0.0117213,4.82486,0.347123,2.88082,2.88082,0,0.169218,nan,nan,nan,nan,nan,0.347123,1.37837,0.99924
62000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61131,3.76191,0.295141,0.504762,0,0.0286014,5.05068,0.00566288,4.66096,0.422696,2.36576,2.36576,0,0.133927,nan,nan,nan,nan,nan,0.422696,1.46138,0.980262
62000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.6377,3.90196,0.237239,0.495238,0,0.0231234,4.32933,0.00534109,4.6921,0.48586,2.05821,2.05821,0,0.273682,nan,nan,nan,nan,nan,0.48586,1.38208,0.96909
62000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.63328,3.43284,0.175542,0.504762,0,0.0391635,5.02406,0.00779518,4.87576,0.335244,2.9829,2.9829,0,0.166753,0.125041,0.125041,0.107888,nan,0.125041,0.335244,1.29964,0.980478
62000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.58364,3.31964,0.2004,0.428571,0,0.00535072,0.475588,0.0112508,4.79167,0.307239,3.2548,3.2548,0,0.210214,0.0242834,0.0242834,0.101673,nan,0.0242834,0.307238,1.34088,0.9926
62000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.55518,3.34754,0.251437,0.447619,0,0.0420493,6.41727,0.00655253,4.56369,0.460973,2.16933,2.16933,0,0.253471,0.112373,0.112373,0.115889,nan,-0.112373,0.460973,1.32559,0.762061
62000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.52948,3.22511,0.175103,0.466667,0,0.0212523,1.05319,0.020179,4.75893,0.380492,2.62817,2.62817,0,0.0758872,0.199811,0.199811,0.2065,nan,0.199811,0.380493,1.5503,0.975965
63000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.45531,3.61008,0.21905,0.495238,0,0.0227596,6.82791,0.00333332,4.68461,0.399177,2.50516,2.50516,0,0.216265,nan,nan,nan,nan,nan,0.399177,1.25822,0.988626
63000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76435,4.40601,0.191613,0.514286,0,0.0125247,1.63149,0.00767681,4.83087,0.338016,2.95844,2.95844,0,0.12388,nan,nan,nan,nan,nan,0.338016,1.37959,0.996003
63000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61081,3.75032,0.292398,0.52381,0,0.00848928,1.66198,0.00510793,4.63934,0.407423,2.45445,2.45445,0,0.040229,nan,nan,nan,nan,nan,0.407423,1.47981,0.939499
63000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.61242,3.79855,0.263026,0.47619,0,0.0143145,4.46498,0.00320595,4.65985,0.493687,2.02557,2.02557,0,0.188706,nan,nan,nan,nan,nan,0.493687,1.37133,0.966272
63000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.60189,3.23207,0.187338,0.495238,0,0.0299285,3.20733,0.00933126,4.87628,0.320348,3.12161,3.12161,0,0.102353,0.138922,0.138922,0.0813528,nan,0.138922,0.320348,1.30535,0.993241
63000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.64294,3.44751,0.194328,0.438095,0,0.0103128,0.958619,0.0107579,4.80018,0.3173,3.15159,3.15159,0,0.188292,0.109854,0.109854,0.0228394,nan,0.109854,0.3173,1.34109,0.988818
63000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.7311,3.8358,0.273685,0.409524,0,0.030511,7.43796,0.00410206,4.45007,0.50814,1.96796,1.96796,0,0.176514,0.0930021,0.0930021,0.0930569,nan,-0.0930021,0.50814,1.35431,0.978459
63000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.52117,3.14077,0.171041,0.466667,0,0.038602,1.61835,0.0238527,4.76406,0.377769,2.64712,2.64712,0,0.0776978,0.226137,0.226137,0.228994,nan,0.226137,0.377769,1.5375,0.996565
64000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.44667,3.57049,0.227716,0.504762,0,0.0206765,6.56745,0.00314833,4.66379,0.413209,2.42008,2.42008,0,0.169507,nan,nan,nan,nan,nan,0.413209,1.25812,0.992235
64000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76443,4.43186,0.182154,0.504762,0,0.0078835,1.60811,0.00490232,4.82657,0.330178,3.02867,3.02867,0,0.09662,nan,nan,nan,nan,nan,0.330178,1.38369,0.943785
64000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.56483,3.64543,0.292145,0.514286,0,0.00399736,1.07249,0.00372718,4.57188,0.406574,2.45958,2.45958,0,0.0232178,nan,nan,nan,nan,nan,0.406574,1.49617,0.994617
64000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.60921,3.8102,0.276081,0.447619,0,0.0125894,3.43645,0.0036635,4.66653,0.487043,2.05321,2.05321,0,0.175056,nan,nan,nan,nan,nan,0.487043,1.36005,0.986402
64000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.5615,3.04808,0.195099,0.466667,0,0.0128354,2.12539,0.00603907,4.86672,0.314145,3.18324,3.18324,0,0.072558,0.153503,0.153503,0.042359,nan,0.153503,0.314145,1.3043,0.996034
64000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.72183,3.71491,0.178843,0.438095,0,0.018993,1.86274,0.0101963,4.81999,0.32978,3.03233,3.03233,0,0.125347,0.131194,0.131194,0.096094,nan,-0.131194,0.32978,1.34656,0.982761
64000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.68355,3.75118,0.302459,0.457143,0,0.39752,10.3283,0.0384883,4.33156,0.515788,1.93878,1.93878,0,0.177431,0.0332968,0.0332968,0.0336975,nan,-0.0332968,0.515788,1.38486,0.988277
64000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.49833,3.04303,0.178565,0.466667,0,0.0235583,1.42545,0.0165269,4.75535,0.377724,2.64744,2.64744,0,0.0788604,0.250506,0.250506,0.251297,nan,-0.250506,0.377723,1.52717,0.992416
65000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.43417,3.54257,0.237681,0.504762,0,0.0103968,5.29125,0.00196491,4.64324,0.41601,2.40379,2.40379,0,0.139259,nan,nan,nan,nan,nan,0.41601,1.2594,0.994859
65000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76278,4.42938,0.175415,0.485714,0,0.00422886,1.04447,0.00404882,4.818,0.329489,3.035,3.035,0,0.0812199,nan,nan,nan,nan,nan,0.329489,1.37976,0.921453
65000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.53843,3.60023,0.292409,0.514286,0,0.00352722,0.83137,0.00424266,4.53702,0.408759,2.44643,2.44643,0,0.0200784,nan,nan,nan,nan,nan,0.408759,1.49854,0.998294
65000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.5817,3.70593,0.284463,0.466667,0,0.0124742,3.42895,0.0036379,4.63626,0.487301,2.05212,2.05212,0,0.160769,nan,nan,nan,nan,nan,0.487301,1.36224,0.992131
65000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.52706,2.90905,0.19501,0.457143,0,0.00948724,1.57065,0.00604031,4.86643,0.312317,3.20187,3.20187,0,0.0565872,0.385064,0.385064,0.319539,nan,0.385064,0.312317,1.30411,0.0450444
65000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.72006,3.75381,0.183765,0.428571,0,0.0144332,1.31515,0.0109745,4.82708,0.345936,2.89071,2.89071,0,0.0864603,0.147131,0.147131,0.133658,nan,-0.147131,0.345936,1.34618,0.984885
65000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.64621,3.57677,0.322126,0.438095,0,0.486479,10.8239,0.0449449,4.27755,0.515879,1.93844,1.93844,0,0.170217,0.0999048,0.0999048,0.0998041,nan,-0.0999048,0.515879,1.42011,0.99322
65000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.4862,2.99015,0.185006,0.466667,0,0.0115287,0.984197,0.0117138,4.75413,0.367567,2.7206,2.7206,0,0.0604473,0.269057,0.269057,0.269661,nan,-0.269057,0.367566,1.51133,0.992453
66000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.43605,3.53626,0.243895,0.514286,0,0.00983637,4.86064,0.00202368,4.62939,0.419986,2.38103,2.38103,0,0.131353,nan,nan,nan,nan,nan,0.419986,1.27022,0.996693
66000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76746,4.43274,0.176033,0.476191,0,0.00329633,0.921984,0.00357526,4.81022,0.332489,3.00761,3.00761,0,0.0726849,nan,nan,nan,nan,nan,0.332489,1.38028,0.961499
66000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.5136,3.57059,0.28412,0.542857,0.1,0.00274942,0.802874,0.00342447,4.52361,0.404934,2.46954,2.46954,0,0.0189306,nan,nan,nan,nan,nan,0.404934,1.50232,0.9931
66000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.56278,3.68492,0.277464,0.485714,0,0.00766927,3.43324,0.00223383,4.63202,0.479462,2.08567,2.08567,0,0.138495,nan,nan,nan,nan,nan,0.479462,1.37549,0.994373
66000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.51302,2.85122,0.190362,0.457143,0,0.00625532,1.34749,0.0046422,4.87277,0.311501,3.21026,3.21026,0,0.0464908,0.367467,0.367467,0.300334,nan,0.367467,0.311501,1.30653,0.997296
66000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.68918,3.65344,0.189727,0.428571,0,0.00637988,1.00165,0.00636938,4.83175,0.361091,2.76939,2.76939,0,0.0566198,0.154056,0.154056,0.152806,nan,-0.154056,0.361091,1.34903,0.989908
66000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.68476,3.71767,0.343596,0.466667,0,0.136902,6.28233,0.0217916,4.23507,0.51669,1.9354,1.9354,0,0.13183,0.0353663,0.0353663,0.0289994,nan,-0.0353663,0.51669,1.43021,0.987717
66000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.50721,3.08911,0.184843,0.457143,0,0.00664828,0.83644,0.0079483,4.74484,0.354202,2.82325,2.82325,0,0.0511802,0.267665,0.267665,0.268233,nan,-0.267665,0.354202,1.49969,0.991804
67000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.42834,3.53611,0.244266,0.52381,0,0.00737386,4.67612,0.00157692,4.62494,0.417471,2.39538,2.39538,0,0.120628,nan,nan,nan,nan,nan,0.417471,1.27232,0.99734
67000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.76883,4.44528,0.176394,0.476191,0,0.00281101,0.831768,0.00337956,4.81483,0.333917,2.99476,2.99476,0,0.0661871,nan,nan,nan,nan,nan,0.333917,1.3823,0.995045
67000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.50698,3.5646,0.284784,0.542857,0.1,0.00718888,1.00062,0.00718445,4.50491,0.402349,2.48541,2.48541,0,0.0209869,nan,nan,nan,nan,nan,0.402349,1.50988,0.99867
67000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.56261,3.64127,0.276749,0.495238,0,0.0109729,3.51781,0.00311923,4.61241,0.485105,2.06141,2.06141,0,0.136435,nan,nan,nan,nan,nan,0.485105,1.38007,0.992432
67000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.49588,2.78864,0.192021,0.447619,0,0.0321829,1.39464,0.0230761,4.8679,0.316647,3.15809,3.15809,0,0.0408622,0.357599,0.357599,0.300333,nan,0.357599,0.316647,1.30614,0.997725
67000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.67328,3.59013,0.191152,0.438095,0,0.00348459,0.649829,0.00536231,4.83307,0.366191,2.73082,2.73082,0,0.0431312,0.160817,0.160817,0.163289,nan,-0.160817,0.366191,1.34803,0.995953
67000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.62954,3.59564,0.333286,0.438095,0,0.030676,4.11063,0.00746261,4.28865,0.512086,1.9528,1.9528,0,0.114416,0.00323523,0.00323523,0.0183373,nan,0.00323523,0.512086,1.42953,0.991015
