act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,3,0,W1,2,78400,33.57720459,5.794584074,5.794584074,1,1,0,0.03357720459,0,0,1.491127425e-17,0,ref
LR,none,0,3,0,b1,1,100,0.04716931331,0.2171849749,0.2171849749,1,1,0,4.716931331e-05,0,0,0,0,ref
LR,none,0,3,0,W2,2,10000,33.29890077,5.770519974,5.770519974,1,1,0,0.03329890077,0,0,0,0,ref
LR,none,0,3,0,b2,1,100,0.342991083,0.5856544058,0.5856544058,1,1,0,0.000342991083,0,0,0,0,ref
LR,none,0,3,0,W3,2,1000,3.34721826,1.829540451,1.829540451,1,1,0,0.00334721826,0,0,0,0,ref
LR,none,0,3,0,b3,1,10,0.03283215297,0.1811964486,0.1811964486,1,1,0,3.283215297e-05,0,0,0,0,ref
LR,none,0,3,1,W1,2,78400,1268.138796,35.61093647,5.794584074,6.145555231,0.1965649357,34.93699228,1.268138796,1.220593429,0.88901487,0.3315785594,0,ref
LR,none,0,3,1,b1,1,100,0.2305644616,0.4801712836,0.2171849749,2.210886291,0.2181456945,0.4819073524,0.0002305644616,0.0002322346963,6.916179859e-05,0.0001630728977,0,ref
LR,none,0,3,1,W2,2,10000,436.0340257,20.88142777,5.770519974,3.618638851,0.4808820344,18.80009398,0.4360340257,0.3534435338,0.2283395344,0.1251039994,0,ref
LR,none,0,3,1,b2,1,100,1.127406436,1.061793971,0.5856544058,1.813004325,0.6816582389,0.7890671171,0.001127406436,0.0006226269153,0.0002267088853,0.00039591803,0,ref
LR,none,0,3,1,W3,2,1000,136.2897761,11.67432123,1.829540451,6.381012905,0.7825313384,10.30579349,0.1362897761,0.1062093795,0.09691970852,0.009289670975,0,ref
LR,none,0,3,1,b3,1,10,0.04358983297,0.2087817831,0.1811964486,1.15223993,0.8860062457,0.09688052511,4.358983297e-05,9.385836146e-06,7.609506837e-07,8.624885462e-06,0,ref
LR,none,0,3,2,W1,2,78400,2762.408497,52.55861963,5.794584074,9.070300639,0.1285412006,52.1314673,2.762408497,2.717689883,2.186875021,0.5308148623,0,ref
LR,none,0,3,2,b1,1,100,0.4337808912,0.6586204455,0.2171849749,3.032532273,0.1895199341,0.6532468197,0.0004337808912,0.0004267314075,0.0001948652747,0.0002318661328,0,ref
LR,none,0,3,2,W2,2,10000,812.4584012,28.50365593,5.770519974,4.939529896,0.4056679315,26.68909958,0.8124584012,0.7123080362,0.5167954703,0.1955125659,0,ref
LR,none,0,3,2,b2,1,100,3.327626521,1.824178314,0.5856544058,3.114769215,0.4058115445,1.674374439,0.003327626521,0.002803529762,0.001533941471,0.001269588291,0,ref
LR,none,0,3,2,W3,2,1000,333.8376615,18.27122496,1.829540451,9.986783814,0.7660912772,16.91056372,0.3338376615,0.2859671654,0.2703289895,0.01563817591,0,ref
LR,none,0,3,2,b3,1,10,0.07431586834,0.2726093695,0.1811964486,1.504496207,0.2480147819,0.2874825553,7.431586834e-05,8.264621958e-05,8.356322115e-06,7.428989746e-05,0,ref
LR,none,0,3,3,W1,2,78400,4096.661527,64.00516797,5.794584074,11.04568804,0.1071181024,63.64575473,4.096661527,4.050782095,3.388472078,0.6623100175,0,ref
LR,none,0,3,3,b1,1,100,0.8758305076,0.9358581664,0.2171849749,4.30903734,0.1092317183,0.9373346153,0.0008758305076,0.000878596181,0.0005164911562,0.0003621050248,0,ref
LR,none,0,3,3,W2,2,10000,1092.119918,33.04723767,5.770519974,5.726908116,0.3751967716,31.34196805,1.092119918,0.982318961,0.7440193283,0.2382996327,0,ref
LR,none,0,3,3,b2,1,100,3.301734342,1.817067512,0.5856544058,3.10262758,0.3527858511,1.701139222,0.003301734342,0.002893874651,0.001516378238,0.001377496414,0,ref
LR,none,0,3,3,W3,2,1000,522.6890562,22.86239393,1.829540451,12.49624949,0.7665753531,21.49204843,0.5226890562,0.4619081458,0.4423809255,0.0195272203,0,ref
LR,none,0,3,3,b3,1,10,0.09602689461,0.3098820656,0.1811964486,1.710199444,0.7605220316,0.2084541645,9.602689461e-05,4.345313868e-05,1.655998805e-05,2.689315063e-05,0,ref
LR,none,0,3,4,W1,2,78400,6380.764411,79.8796871,5.794584074,13.78523222,0.0848132757,79.59790605,6.380764411,6.335826648,5.48860249,0.8472241577,0,ref
LR,none,0,3,4,b1,1,100,1.547295232,1.243903225,0.2171849749,5.727390789,0.1339225516,1.233735908,0.001547295232,0.001522104292,0.001054150364,0.0004679539274,0,ref
LR,none,0,3,4,W2,2,10000,1456.93041,38.16975779,5.770519974,6.614613235,0.3421274204,36.59939595,1.45693041,1.339515784,1.049710611,0.2898051732,0,ref
LR,none,0,3,4,b2,1,100,3.409629945,1.84651833,0.5856544058,3.152914607,0.2596157806,1.786368608,0.003409629945,0.003191112804,0.001589777836,0.001601334968,0,ref
LR,none,0,3,4,W3,2,1000,748.0398683,27.35031752,1.829540451,14.94928276,0.7461720617,26.01369653,0.7480398683,0.6767124069,0.6513100621,0.0254023448,0,ref
LR,none,0,3,4,b3,1,10,0.1654236498,0.4067230627,0.1811964486,2.244652508,-0.195562944,0.4765296623,0.0001654236498,0.0002270805191,5.08622537e-05,0.0001762182654,0,ref
LR,none,0,3,5,W1,2,78400,9012.223764,94.93273284,5.794584074,16.38301069,0.06991828815,94.70415761,9.012223764,8.968877469,7.945609565,1.023267904,0,ref
LR,none,0,3,5,b1,1,100,2.417608472,1.554866062,0.2171849749,7.159178775,0.07343237572,1.554085746,0.002417608472,0.002415182507,0.001789390692,0.0006257918146,0,ref
LR,none,0,3,5,W2,2,10000,1706.136427,41.30540434,5.770519974,7.158003876,0.3196454704,39.83789643,1.706136427,1.587057992,1.262728007,0.3243299855,0,ref
LR,none,0,3,5,b2,1,100,2.297351613,1.51570169,0.5856544058,2.58804796,0.1760720926,1.525697307,0.002297351613,0.002327752271,0.0008649879509,0.00146276432,0,ref
LR,none,0,3,5,W3,2,1000,854.6216809,29.2339132,1.829540451,15.97882856,0.7322504189,27.92204539,0.8546216809,0.7796406185,0.7509996457,0.0286409728,0,ref
LR,none,0,3,5,b3,1,10,0.1074575494,0.3278071832,0.1811964486,1.809125873,0.1914800624,0.3428451973,0.0001074575494,0.0001175428293,2.149470752e-05,9.604812181e-05,0,ref
LR,none,0,3,6,W1,2,78400,13135.4492,114.6099873,5.794584074,19.77881171,0.05890528,114.4149745,13.1354492,13.09078638,11.84079199,1.249994395,0,ref
LR,none,0,3,6,b1,1,100,4.843920374,2.200890814,0.2171849749,10.13371581,0.03122398161,2.204821883,0.004843920374,0.004861239535,0.003935088856,0.0009261506798,0,ref
LR,none,0,3,6,W2,2,10000,2067.751992,45.47254108,5.770519974,7.880146206,0.2991886175,44.09123023,2.067751992,1.944036583,1.57625048,0.3677861031,0,ref
LR,none,0,3,6,b2,1,100,4.522912942,2.126714118,0.5856544058,3.631346571,0.189405555,2.096207863,0.004522912942,0.004394087403,0.002374865038,0.002019222365,0,ref
LR,none,0,3,6,W3,2,1000,1147.864214,33.88014484,1.829540451,18.51839069,0.7246830799,32.57870981,1.147864214,1.061372333,1.027241242,0.03413109115,0,ref
LR,none,0,3,6,b3,1,10,0.3708386887,0.6089652606,0.1811964486,3.360801304,0.0780779689,0.6216431691,0.0003708386887,0.0003864402297,0.0001829861566,0.0002034540731,0,ref
LR,none,0,3,7,W1,2,78400,19055.26417,138.0408062,5.794584074,23.82238387,0.04722732747,137.8886802,19.05526417,19.01328813,17.48906326,1.524224869,0,ref
LR,none,0,3,7,b1,1,100,5.548000207,2.355419327,0.2171849749,10.84522227,0.0436542404,2.355951155,0.005548000207,0.005550505846,0.004572046145,0.000978459701,0,ref
LR,none,0,3,7,W2,2,10000,2466.173135,49.66057929,5.770519974,8.605910648,0.2746358296,48.39492436,2.466173135,2.342068704,1.926337307,0.4157313975,0,ref
