arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,raw,1,1,0.0001,3,1,5,0.4536458333,0.4839999974,0.4240000248,0.4839999974,0,0,-0.06373986602,5.413058758,-1.193441391,0.4875999987,16.01242411,0,0,0.6031228304,15.50889874,-1.809256434,0.5708000064,12.29303679,1.361059785,0.8523426056,0.8543642759,3.282189846,6.45415926
CH,raw,1,1,0.0001,4,0,1,0.6830128205,0.3820000291,0.2999999821,0.3820000291,0,0,-2.456152678,3.266922474,-17.42539787,0.1340000033,10.54960489,0,0,-1.062942863,3.923346043,-6.577821732,0.3640000224,15.74459433,1.133752823,0.9158881307,0.9642181396,1.79831779,2.433688402
CH,raw,1,1,0.0001,5,1,5,0.4049278846,0.4527999759,0.400000006,0.4527999759,0,0,-0.2485324889,5.990581512,-6.374798298,0.3763999939,11.95873175,0,0,0.3413259685,20.97016907,-7.176154613,0.5223999619,10.9118412,1.381525755,1.012450814,0.9502196312,3.846510649,9.524224281
CH,raw,1,1,0.0001,6,0,1,0.8172676282,0.7680000067,0.6899999976,0.7680000067,0,0,-1.341675639,6.779592514,-16.49831009,0.2620000243,13.00201529,0,0,-0.7935920358,14.70377064,-7.996257305,0.5020000339,12.69825546,1.583551407,1.077735782,1.006175876,3.621961832,5.564398289
CH,raw,1,1,0.0001,7,1,5,0.4482371795,0.4835999906,0.4260000288,0.4835999906,0,0,-0.2502547801,6.45116663,-6.070941448,0.4063999951,14.4653461,0,0,-0.07811190933,20.92987823,-4.574905872,0.6143999696,13.20832718,1.483127713,1.155387998,1.002963901,3.697952271,9.06843853
CH,raw,1,1,0.0001,8,0,1,0.9278445513,0.9840000272,0.9300000072,0.9840000272,0,0,-0.4162575305,6.406962872,-10.67440605,0.454000026,8.137745234,0,0,0.2990737855,44.12664413,-3.216100454,0.5820000172,7.376797067,1.291534424,1.216141105,1.037935615,5.94270134,19.24466705
CH,raw,1,1,0.0001,9,1,5,0.5307291667,0.6211999655,0.5380000472,0.6211999655,0,0,0.07974980026,9.663955688,-1.417868137,0.5076000094,16.45219811,0,0,-0.4704540372,26.38012886,-1.928268671,0.6092000008,14.74823644,1.766346574,1.222187638,1.067749143,4.539069176,11.0473814
CH,raw,1,1,0.0001,10,0,1,0.9319310897,0.9980000257,0.969999969,0.9980000257,0,0,-2.353839874,8.188067436,-51.23561859,0.324000001,8.386472095,0,0,-0.1464392096,29.15830994,-9.024035454,0.4980000257,6.017805337,1.480098605,1.254065871,1.084816575,7.768330097,17.9504261
CH,raw,1,1,0.0001,11,1,5,0.5681891026,0.6516000032,0.6320000291,0.6516000032,0,0,-0.1011607423,9.092250824,-2.186693907,0.5171999931,20.43859915,0,0,-0.1850934476,21.06495094,-2.125203371,0.6067999601,20.65140425,1.807128072,1.240350008,1.09842062,4.400007725,8.193721771
CH,raw,1,1,0.0001,12,0,1,0.8490785256,0.8360000253,0.8399999738,0.8360000253,0,0,-2.363945007,2.682303429,-19.65405083,0.1220000088,10.90244745,0,0,0.1639275402,14.51501274,-10.25559902,0.5620000362,10.06511039,1.320401192,1.28524673,1.128013849,3.296040297,8.715788841
CH,raw,1,1,0.0001,13,1,5,0.6398637821,0.7003999949,0.6340000033,0.7003999949,0,0,0.4274981916,7.50828743,-5.731142044,0.4747999907,16.76396888,0,0,0.3125303984,32.49593353,-3.816673279,0.5983999968,14.40470561,1.526960135,1.347588301,1.119531751,4.946452618,15.01920414
CH,raw,1,1,0.0001,14,0,1,0.9521233974,0.9720000625,0.9099999666,0.9720000625,0,0,-0.3542313874,8.984298706,-2.059127569,0.4820000231,10.51050749,0,0,-0.4630357325,31.83256721,-4.798859119,0.6020000577,11.38799649,1.765349388,1.391159773,1.161657095,4.576536179,12.43439388
CH,raw,1,1,0.0001,15,1,5,0.5662259615,0.6299999952,0.5660000443,0.6299999952,0,0,-0.2047814876,7.734109879,-3.067486525,0.4611999989,15.33713424,0,0,0.4794042706,37.71627045,-3.279590607,0.6115999818,13.73532759,1.622651935,1.40628922,1.183944106,4.446866512,14.94375229
CH,raw,1,1,0.0001,16,0,1,0.9385016026,0.9800000191,0.8999999762,0.9800000191,0,0,-1.031959772,6.716745853,-22.240242,0.3720000088,11.23044798,0,0,0.4874770641,35.29354858,-8.606647491,0.574000001,9.099678574,1.626227617,1.458781838,1.206664562,5.012260437,16.93994331
CH,raw,1,1,0.0001,17,1,5,0.4466346154,0.5248000026,0.4820000231,0.5248000026,0,0,-0.1974986494,8.527294159,-3.553429127,0.4515999854,16.47894159,0,0,0.4441451132,29.03172684,-3.865474463,0.5939999819,15.54585645,1.785341144,1.474424839,1.237618208,4.448922157,12.43844414
CH,raw,1,1,0.0001,18,0,1,0.8247996795,0.7900000215,0.7699999809,0.7900000215,0,0,-3.67846632,8.098810196,-14.70542812,0.1760000139,16.87720201,0,0,3.290549278,23.85936546,-8.390357018,0.6020000577,18.8092155,2.121308088,1.535382152,1.223901629,4.720369339,12.18008041
CH,raw,1,1,0.0001,19,1,5,0.4397435897,0.5604000092,0.5020000339,0.5604000092,0,0,-0.1490366161,10.60650826,-1.330613375,0.4871999919,20.14580699,0,0,0.1888847649,39.16857147,-1.658430815,0.619599998,18.57876107,2.140722036,1.583693266,1.244948864,4.940389156,16.38585663
CH,raw,1,1,0.0001,20,0,1,0.9259615385,0.9540000558,0.8799999952,0.9540000558,0,0,-0.8274158239,7.179692268,-4.929732323,0.4120000303,24.96815887,0,0,0.4420093596,16.1131134,-7.057134628,0.5960000157,20.98853555,2.081855297,1.563811421,1.280590534,3.773838043,7.965703011
CH,raw,1,1,0.0001,21,1,5,0.4710737179,0.5051999688,0.5120000243,0.5051999688,0,0,-0.2665640116,9.466163635,-3.427626371,0.4736000001,15.29262768,0,0,1.062308669,43.48338699,-3.737329245,0.6067999601,12.42541767,1.899628997,1.592229247,1.267907977,5.058255672,20.09691429
CH,raw,1,1,0.0001,22,0,1,0.8961939103,0.9380000234,0.8599999547,0.9380000234,0,0,-1.047162414,9.581241608,-10.51086903,0.4860000312,15.60877731,0,0,-0.1990582198,31.61230087,-3.392412424,0.5879999995,12.51866691,2.024791002,1.624163747,1.318048239,4.41579628,14.75637436
CH,raw,1,1,0.0001,23,1,5,0.5483974359,0.6583999991,0.6260000467,0.6583999991,0,0,-0.1156272441,10.53687096,-2.103391647,0.4751999974,20.70306306,0,0,-0.03818632662,35.86102676,-1.79808116,0.5983999968,16.36095541,2.11298871,1.674878478,1.330964208,4.571115017,16.15579605
CH,raw,1,1,0.0001,24,0,1,0.9133413462,0.932000041,0.8799999952,0.932000041,0,0,-0.732491374,7.114106655,-5.524520874,0.454000026,24.19309342,0,0,0.228288278,18.50383568,-3.350434303,0.6160000563,18.7304145,2.057951927,1.61932683,1.368020892,3.243330002,8.630187988
CH,raw,1,1,0.0001,25,1,5,0.5954326923,0.6807999611,0.6300000548,0.6807999611,0,0,-0.3292787373,10.45266533,-12.76209545,0.4711999893,16.0092626,0,0,1.408753276,50.72613907,-3.515469551,0.6187999845,12.11415218,1.849374413,1.767166972,1.368789554,4.811300755,23.1044426
CH,raw,1,1,0.0001,26,0,1,0.9243589744,0.9360000491,0.8299999833,0.9360000491,0,0,-2.705817461,7.736886978,-15.50147152,0.3060000241,11.81709488,0,0,1.458312392,34.90749359,-8.640892982,0.6040000319,11.26711523,1.70697093,1.790182114,1.401627064,3.962529898,16.70650291
CH,raw,1,1,0.0001,27,1,5,0.4466346154,0.5360000134,0.4720000327,0.5360000134,0,0,-0.150335297,8.732522964,-6.811152935,0.4651999772,19.81366889,0,0,0.319411993,29.66111946,-9.302529335,0.5931999683,15.87240122,2.006462336,1.778823495,1.444155335,4.900130749,14.84532452
CH,raw,1,1,0.0001,28,0,1,0.8872195513,0.9840000272,0.9199999571,0.9840000272,0,0,-1.118483663,3.549738884,-6.471184731,0.3100000024,11.78735826,0,0,0.7820474505,27.25793266,-4.612467766,0.5920000076,9.307241533,1.647803307,1.815646052,1.461405039,3.610664606,15.60604954
CH,raw,1,1,0.0001,29,1,5,0.3768429487,0.4215999842,0.4100000262,0.4215999842,0,0,-0.3660032749,10.79157066,-2.040871859,0.4927999973,15.15298896,0,0,0.3891900182,34.05356979,-9.855970383,0.5891999602,13.60554261,2.158914328,1.817490935,1.502702475,4.862378597,15.89639854
CH,raw,1,1,0.0001,30,0,1,0.9344951923,0.9940000176,0.9300000072,0.9940000176,0,0,-0.4831315279,8.048987389,-7.84091711,0.3880000114,13.60956285,0,0,0.6608498693,30.2646656,-7.3141222,0.5660000443,10.79724961,1.978243709,1.872048736,1.536128044,5.732191563,17.05157661
CH,raw,2,2,0.0001,1,1,5,0.4465544872,0.5536000133,0.5080000162,0.5536000133,0,0,-0.08042123914,5.19432354,-2.171278715,0.4827999771,15.67290925,0,0,0.1340671182,8.567282677,-1.322346091,0.5263999701,15.71101193,1.071676254,0.7122627497,0.7327278852,2.798922777,3.905775785
CH,raw,2,2,0.0001,2,0,1,0.930088141,0.888000071,0.8799999952,0.888000071,0,0,-0.5565429926,2.499707699,-3.435456514,0.3420000076,12.38302827,0,0,-0.7856541872,0.7609115839,-4.103836536,0.09600000083,8.75225481,0.9001761675,0.7059537172,0.8483583331,2.333306313,1.532697082
CH,raw,2,2,0.0001,3,1,5,0.5798878205,0.6599999666,0.6420000196,0.6599999666,0,0,0.2088059485,8.305758476,-2.36393404,0.4951999784,21.39610611,0,0,0.7749411464,9.87628746,-2.78775692,0.5691999793,21.58506205,1.47337985,0.821544528,0.8501277566,3.812737703,4.736746788
CH,raw,2,2,0.0001,4,0,1,0.8613782051,0.8200000525,0.75,0.8200000525,0,0,-3.515120506,2.834741592,-25.77542114,0.09000000358,6.421838678,0.1199999973,0,-2.001424313,4.650908947,-15.131917,0.1460000128,9.162795917,1.036502242,0.8856729269,0.9132517576,4.575542927,6.167267799
CH,raw,2,2,0.0001,5,1,5,0.3609775641,0.4787999988,0.4840000272,0.4787999988,0,0,-0.2205289453,0.9953181744,-14.38801956,0.2675999999,11.30179352,0,0,0.2101704478,11.38138294,-3.015331507,0.5379999876,16.03913127,0.7785602212,0.9867717028,0.9258747101,2.001088381,4.617871761
CH,raw,2,2,0.0001,6,0,1,0.7809695513,0.9180000424,0.8399999738,0.9180000424,0,0,-0.3619642854,3.333151102,-6.221376419,0.3580000103,9.773013724,0,0,-0.4743109345,5.669744492,-2.213392973,0.5160000324,10.32980964,1.039307952,1.028466105,0.9990941286,2.151257277,3.973001719
CH,raw,2,2,0.0001,7,1,5,0.3205128205,0.3471999764,0.3160000145,0.3471999764,0,0,-0.1587002128,0.1683714539,-6.133936882,0.1527999938,5.888586614,0,0,0.3649625778,28.60319138,-1.717493653,0.5939999819,8.227395476,0.694484055,1.177075744,1.00725615,2.491070747,10.62402534
CH,raw,2,2,0.0001,8,0,1,0.7843349359,0.9160000682,0.8499999642,0.9160000682,0.009999999776,0,-0.4387841523,8.602275848,-11.37722301,0.4680000246,13.37161719,0,0,0.03540254384,11.51587296,-2.93503356,0.6020000577,14.86947253,1.521107674,1.160575628,1.034280658,4.203760147,6.275233746
CH,raw,2,2,0.0001,9,1,5,0.4739583333,0.5687999725,0.5200000405,0.5687999725,0,0,-0.229053095,0.9526123405,-17.34717751,0.4159999788,7.092212215,0,0,1.075546861,32.39585495,-2.121303797,0.6155999899,8.332868511,0.790258944,1.256283998,1.028769851,3.618344545,15.12180233
CH,raw,2,2,0.0001,10,0,1,0.9354166667,0.9660000205,0.9399999976,0.9660000205,0,0,-0.333273381,4.329090118,-42.13669586,0.3160000145,12.06030873,0,0,-2.497317314,9.078042984,-8.708884239,0.3360000253,8.023422672,1.24293983,1.237549424,1.140487909,4.802665234,6.067010403
CH,raw,2,2,0.0001,11,1,5,0.3405849359,0.3343999982,0.2880000174,0.3343999982,0,0,-0.2564994991,0.4050827622,-2.026793242,0.1715999991,7.164667956,0,0,1.039086461,35.16656113,-2.366173029,0.6047999859,8.513910337,0.8044990301,1.358940482,1.155040979,2.624493599,13.90124702
CH,raw,2,2,0.0001,12,0,1,0.8378205128,0.9500000477,0.8799999952,0.9500000477,0,0,-0.7990455031,4.439686298,-17.04844856,0.3680000305,9.162270088,0,0,-1.714064002,23.23279572,-6.179140091,0.5720000267,11.60275274,1.234631419,1.343735933,1.185280919,3.69151473,8.63402462
CH,raw,2,2,0.0001,13,1,5,0.3645032051,0.4596000016,0.4580000341,0.4596000016,0,0,-0.5766707063,1.82098341,-25.45297623,0.2680000067,8.312460062,0,0,0.144558534,33.97718048,-2.702425718,0.5771999955,8.700817951,0.964712441,1.451295257,1.205099821,3.230898142,14.34941006
CH,raw,2,2,0.0001,14,0,1,0.9469951923,0.9800000191,0.9599999785,0.9800000191,0,0,-0.7781891227,7.395261765,-15.82735252,0.3760000169,8.659419834,0,0,-0.8825685382,27.82257462,-6.087395668,0.5720000267,10.11903976,1.375274897,1.4710114,1.225264668,5.272066116,13.50083351
CH,raw,2,2,0.0001,15,1,5,0.4844951923,0.5483999848,0.5100000501,0.5483999848,0,0,-0.2276642025,8.688446045,-5.519471645,0.4475999773,10.88343826,0,0,1.130349398,32.57297516,-3.831933022,0.6147999763,11.66308903,1.652225733,1.474602938,1.239131093,4.847811222,14.88738251
CH,raw,2,2,0.0001,16,0,1,0.8825320513,0.8940000534,0.8299999833,0.8940000534,0,0,-1.77972126,6.854929447,-6.978353977,0.3220000267,13.52658948,0,0,1.17616415,24.03902054,-6.64958334,0.6360000372,14.22587956,1.70087862,1.515201569,1.258897066,3.812962294,11.17315292
CH,raw,2,2,0.0001,17,1,5,0.3658253205,0.404399991,0.3980000317,0.404399991,0,0,-0.353440702,6.783012867,-7.285277843,0.3983999789,11.76159095,0,0,0.1201730445,39.11491013,-4.120882511,0.5879999995,11.94126387,1.660113931,1.580525756,1.283525586,4.438097,16.06039619
CH,raw,2,2,0.0001,18,0,1,0.9413862179,0.9940000176,0.9300000072,0.9940000176,0,0,-0.5316768289,9.348890305,-8.122350693,0.3980000317,11.20791368,0,0,0.2720845044,27.72976112,-7.22535181,0.5860000253,10.78864816,1.81612885,1.623750091,1.329856515,4.871375561,15.52195168
CH,raw,2,2,0.0001,19,1,5,0.3872596154,0.4139999747,0.3620000184,0.4139999747,0,0,-0.2607817948,8.791115761,-5.143178463,0.423999995,13.0027576,0,0,-0.1366586834,38.97655106,-4.927416325,0.6024000049,12.5767772,1.736467361,1.65543592,1.355226517,4.780436993,16.1541214
CH,raw,2,2,0.0001,20,0,1,0.9520833333,0.9840000272,0.8899999857,0.9840000272,0,0,-0.9003238678,8.356608391,-16.3664093,0.3280000091,11.7235337,0,0,0.7113431692,29.13431549,-13.06951427,0.5600000024,10.49243995,1.931092024,1.656493664,1.392358541,6.318143368,15.97655487
CH,raw,2,2,0.0001,21,1,5,0.5068910256,0.5424000025,0.476000011,0.5424000025,0,0,-0.373047173,12.30312157,-3.242188692,0.4551999867,12.44886393,0,0,0.7342082262,48.86601639,-7.503787518,0.5823999643,11.20327674,1.856069326,1.748068333,1.403792977,5.963521481,22.4593544
CH,raw,2,2,0.0001,22,0,1,0.9350560897,0.9580000639,0.8499999642,0.9580000639,0,0,-4.147047997,7.49117136,-54.39054871,0.2040000111,8.683004528,0,0,0.8381620049,42.17703629,-27.23703575,0.5080000162,9.223862689,1.598124146,1.763337374,1.436667681,5.762567043,19.62158585
CH,raw,2,2,0.0001,23,1,5,0.4491586538,0.5252000093,0.5020000339,0.5252000093,0,0,-1.536174893,12.72223949,-12.30111408,0.4199999869,18.56175685,0,0,-0.6305510402,40.52049637,-8.519783974,0.6139999628,16.81639993,2.303388834,1.782332778,1.443464637,4.949409485,15.64600277
CH,raw,2,2,0.0001,24,0,1,0.8928685897,0.9160000682,0.9199999571,0.9160000682,0,0,-2.251439571,10.35230255,-8.815563202,0.326000005,15.39813238,0,0,1.769787431,33.40736771,-4.907655239,0.6400000453,14.07477266,2.356069088,1.777161121,1.467721105,4.254827976,14.47955132
CH,raw,2,2,0.0001,25,1,5,0.4573317308,0.5335999727,0.5460000038,0.5335999727,0,0,-0.7616840601,10.58212566,-7.318383217,0.4860000014,14.56487085,0,0,0.5928736925,50.00247192,-3.514028311,0.6143999696,12.43574384,2.000507355,1.804302216,1.485148072,5.755811691,23.60334396
CH,raw,2,2,0.0001,26,0,1,0.898036859,0.9800000191,0.8899999857,0.9800000191,0,0,0.3348763585,10.91014004,-7.677306175,0.5139999986,16.97145241,0,0,-0.06408368051,36.96143341,-4.747440815,0.6100000143,13.35870114,2.372882366,1.824621558,1.517066002,5.333407879,16.17774773
CH,raw,2,2,0.0001,27,1,5,0.4537259615,0.5703999996,0.5080000162,0.5703999996,0,0,-0.4424981475,9.909349442,-10.7145586,0.3768000007,14.01546836,0,0,0.7120990753,48.65692902,-4.34360981,0.5916000009,10.52669141,1.981105685,1.86227119,1.562665582,6.202525616,23.74352074
CH,raw,2,2,0.0001,28,0,1,0.9323717949,0.9760000706,0.969999969,0.9760000706,0,0,-4.14831686,14.21646309,-66.9162674,0.3140000105,9.459225669,0,0,1.948884964,49.38586044,-20.31908989,0.4860000312,7.655356629,2.005888462,1.913229942,1.592261553,7.683521748,27.34082413
CH,raw,2,2,0.0001,29,1,5,0.415224359,0.4339999855,0.3980000317,0.4339999855,0,0,1.290944576,12.21501827,-6.576809406,0.5755999684,18.53982453,0,0,-1.343502879,29.84335709,-18.52869415,0.6015999913,13.14132464,2.414922714,1.875338554,1.6443578,5.87983036,17.88317871
CH,raw,2,2,0.0001,30,0,1,0.8990384615,0.9260000587,0.8299999833,0.9260000587,0,0,-0.5315805674,8.702570915,-5.017885685,0.3960000277,10.66108283,0,0,1.899574041,35.35052109,-11.22273445,0.5980000496,8.970245669,1.963792324,1.917728543,1.654910803,5.396734715,22.59574699
CH,raw,3,3,0.0001,1,1,5,0.4548076923,0.5920000076,0.5320000052,0.5920000076,0,0,0.1244498044,5.457091808,-1.65689528,0.5180000067,15.22195671,0,0,0.2594625354,7.842311382,-1.392528057,0.543200016,13.23712603,1.028327227,0.6950571537,0.7207500935,2.782527208,3.724822283
CH,raw,3,3,0.0001,2,0,1,0.944911859,0.8060000539,0.7699999809,0.8060000539,0,0,-0.4353539348,1.349612236,-5.909865379,0.2300000042,8.33540386,0.009999999776,0,-0.4941112399,0.6368455291,-4.390120506,0.04600000381,4.956355213,0.7858588696,0.6728339791,0.8709681034,2.083601952,1.065750122
CH,raw,3,3,0.0001,3,1,5,0.4869791667,0.4759999812,0.4900000095,0.4759999812,0,0,-0.1146373525,1.007255673,-1.758412123,0.3619999886,12.46719494,0,0,1.421628475,11.95218754,-3.25153017,0.5363999605,12.219931,0.7747541666,0.8848556876,0.8858567476,2.80489707,5.713644505
CH,raw,3,3,0.0001,4,0,1,0.826963141,0.95600003,0.8799999952,0.95600003,0,0,-0.1513550729,2.632789373,-1.122799873,0.4820000231,7.391762972,0.009999999776,0,-0.6248204708,5.272972584,-3.591931105,0.3640000224,7.33442291,0.9387462735,0.9273333549,0.9681817293,2.860574961,4.856128216
CH,raw,3,3,0.0001,5,1,5,0.4106169872,0.5055999756,0.4680000246,0.5055999756,0,0,-0.05172442645,6.950518131,-0.6878184676,0.5123999715,14.798565,0,0,-0.1887837946,8.168205261,-2.018729687,0.5723999739,13.08215013,1.443929434,0.9735153317,1.018134356,3.848883629,5.141338348
CH,raw,3,3,0.0001,6,0,1,0.8725160256,0.9000000358,0.8999999762,0.9000000358,0,0,-1.580501914,2.008845806,-7.71482563,0.126000002,8.119067773,0.009999999776,0,-0.7223732471,7.076128006,-12.04863548,0.4860000312,9.920394024,1.021006107,1.0420295,1.045599461,5.142130852,6.826972485
CH,raw,3,3,0.0001,7,1,5,0.3436698718,0.3987999856,0.3580000103,0.3987999856,0,0,0.2217217684,4.449803352,-4.41799736,0.5536000133,14.5851678,0,0,-1.610981226,5.701683044,-6.882581711,0.4451999962,12.19954348,1.32138288,1.055646181,1.161248922,5.177830696,4.570056438
CH,raw,3,3,0.0001,8,0,1,0.8645032051,0.908000052,0.9099999666,0.908000052,0,0,-2.362117767,1.843936682,-13.5910511,0.05200000107,6.320564053,0,0,0.4004496932,19.11455917,-2.007252932,0.4440000355,6.031678972,1.160187006,1.123318315,1.178022861,3.227556705,9.320490837
CH,raw,3,3,0.0001,9,1,5,0.5306891026,0.6347999573,0.6000000238,0.6347999573,0,0,-0.4125818312,4.661166191,-19.5242939,0.4311999977,18.69445323,0,0,0.2698644102,15.35831928,-1.269124746,0.5859999657,18.08165096,1.423694015,1.143168449,1.142838478,3.151153564,6.369169712
CH,raw,3,3,0.0001,10,0,1,0.9185897436,1,0.9899999499,1,0,0,-0.4328747392,5.04276228,-4.207539558,0.4180000126,11.01853579,0,0,-0.7093119621,12.8009634,-4.31278038,0.5220000148,9.699819563,1.402193427,1.172170997,1.229403615,4.865165234,8.978687286
CH,raw,3,3,0.0001,11,1,5,0.4502403846,0.5539999604,0.5240000486,0.5539999604,0,0,-0.2368738651,6.079603195,-5.480977535,0.489199996,11.97480548,0,0,-0.9093798399,18.18521309,-5.470353603,0.532400012,10.67841962,1.614784002,1.199473739,1.27949369,6.626999378,9.959784508
CH,raw,3,3,0.0001,12,0,1,0.960536859,0.9880000353,0.9099999666,0.9880000353,0,0,0.4612348974,8.42229557,-2.847207546,0.5440000296,13.14665791,0,0,-0.1406206787,12.60693741,-4.474898815,0.5940000415,11.36202436,1.781117201,1.179552197,1.329149723,5.773859501,8.630410194
CH,raw,3,3,0.0001,13,1,5,0.6282451923,0.6955999732,0.6060000062,0.6955999732,0,0,-0.8195331097,9.06330204,-11.51880455,0.4319999814,16.88337305,0,0,0.1187870055,22.0229969,-1.320656776,0.6079999804,18.65603482,1.827459216,1.234726667,1.32790792,4.887455463,9.410790443
CH,raw,3,3,0.0001,14,0,1,0.9274038462,0.9480000734,0.8899999857,0.9480000734,0,0,-1.929095984,8.02603054,-19.6366787,0.3400000036,11.04524588,0,0,-0.07656737417,11.01063824,-2.921667099,0.55400002,10.96302405,1.617570877,1.257523656,1.411007166,3.348837614,7.31889677
CH,raw,3,3,0.0001,15,1,5,0.4353766026,0.5284000039,0.4960000217,0.5284000039,0,0,-0.01904855855,6.629806042,-0.57567662,0.5067999959,14.54720078,0,0,0.1895215958,22.16935349,-2.023933649,0.5947999954,14.22790002,1.672735572,1.266649008,1.449219227,4.563313961,10.69067097
CH,raw,3,3,0.0001,16,0,1,0.8981570513,0.8960000277,0.8399999738,0.8960000277,0,0,-3.317525148,5.133803844,-24.71935463,0.1900000125,8.913713044,0,0,1.27844286,20.54205704,-2.363060951,0.5760000348,10.32748836,1.622582674,1.353219628,1.480979443,3.015289783,9.295568466
CH,raw,3,3,0.0001,17,1,5,0.5025641026,0.6007999778,0.5980000496,0.6007999778,0,0,-1.181978822,8.40394783,-27.38176727,0.3939999938,14.70366791,0,0,0.5383656025,34.80298233,-1.220298886,0.59799999,13.84234788,1.783432841,1.386248708,1.474546313,4.514929771,14.36809635
CH,raw,3,3,0.0001,18,0,1,0.9179086538,0.9880000353,0.9499999881,0.9880000353,0,0,-0.8987327218,10.30243492,-5.763525486,0.454000026,13.30020211,0,0,-0.6224531531,27.24181175,-2.803343058,0.574000001,11.49935099,2.007705688,1.378158927,1.521953225,5.689856052,13.24020481
CH,raw,3,3,0.0001,19,1,5,0.5789663462,0.6883999705,0.6220000386,0.6883999705,0,0,-0.3472695649,11.9838953,-2.38984704,0.4747999907,13.04118882,0,0,0.4554263651,30.96408272,-2.033023357,0.6431999803,11.95784029,2.131985903,1.360620022,1.564588189,6.291051388,15.91562748
CH,raw,3,3,0.0001,20,0,1,0.9684695513,0.9940000176,0.9399999976,0.9940000176,0,0,-1.758100867,15.89923191,-18.48563766,0.4920000136,8.099924081,0,0,1.615743518,38.78137589,-4.402956009,0.584000051,7.798243605,2.026604176,1.42968595,1.583435535,8.656951904,22.12979507
CH,raw,3,3,0.0001,21,1,5,0.5121794872,0.6067999601,0.5600000024,0.6067999601,0,0,-0.4797691405,14.65395641,-3.943999052,0.5151999593,15.93109711,0,0,-0.3941394985,27.86908531,-3.827966213,0.5719999671,12.77186869,2.301773548,1.427971959,1.627743363,6.442359447,15.28693962
CH,raw,3,3,0.0001,22,0,1,0.9716746795,1,0.9499999881,1,0,0,2.070467472,12.97478199,-3.704685926,0.5920000076,16.35544195,0,0,-0.3440075219,25.5027771,-2.036143064,0.5940000415,10.1158428,2.52336812,1.429113507,1.654342413,7.168828964,15.238801
CH,raw,3,3,0.0001,23,1,5,0.5363782051,0.6407999992,0.6240000129,0.6407999992,0,0,0.4744852483,12.78954411,-2.397720337,0.5379999876,13.69692776,0,0,0.5027727485,34.53458023,-2.415023804,0.6255999804,9.80841116,2.347778797,1.441049099,1.679638982,7.34284544,19.70222473
CH,raw,3,3,0.0001,24,0,1,0.9679086538,0.9920000434,0.8899999857,0.9920000434,0,0,-1.047521234,13.10952663,-6.543416977,0.5139999986,16.86442665,0,0,0.001818237361,32.60871887,-2.570104361,0.6100000143,11.83134995,2.420201302,1.459114671,1.705129027,6.290849686,15.41173553
CH,raw,3,3,0.0001,25,1,5,0.4237179487,0.5267999768,0.476000011,0.5267999768,0,0,3.467174053,13.66640949,-4.68911171,0.6491999626,12.90133844,0,0,-0.3552903235,37.02179337,-4.612696648,0.5643999577,7.465729139,2.501684189,1.457274079,1.763499618,9.566911697,20.79255867
CH,raw,3,3,0.0001,26,0,1,0.979286859,0.9980000257,0.9399999976,0.9980000257,0,0,0.06274942309,13.57193279,-2.116268873,0.530000031,12.46942697,0,0,-0.09357028455,40.05686569,-2.676700354,0.6200000048,8.33047115,2.464411259,1.462126851,1.782959938,6.846100807,18.18989754
CH,raw,3,3,0.0001,27,1,5,0.618349359,0.7227999568,0.6860000491,0.7227999568,0,0,-1.26150465,15.36431694,-6.49732542,0.5019999743,14.84696677,0,0,0.217261523,36.64112473,-1.087167263,0.6279999614,11.02993656,2.452133417,1.470496535,1.78837955,6.994119644,18.84391022
CH,raw,3,3,0.0001,28,0,1,0.9698317308,1,1,1,0,0,4.06310463,12.18073654,-7.446111679,0.6780000329,11.89802808,0,0,-0.5426979661,24.54718399,-5.533499718,0.4940000176,5.77348474,2.531807661,1.428116202,1.835974693,9.542686462,18.97673035
CH,raw,3,3,0.0001,29,1,5,0.561338141,0.6403999925,0.5960000157,0.6403999925,0,0,1.626337409,12.22627163,-4.950036526,0.5527999997,15.21054773,0,0,0.5398055911,29.70949745,-2.234971762,0.6251999736,9.949891198,2.442769766,1.460295081,1.866213202,7.670467854,18.77268028
CH,raw,3,3,0.0001,30,0,1,0.9461137821,0.9920000434,0.969999969,0.9920000434,0,0,-1.991863012,18.41344452,-19.32717896,0.5040000081,12.60263786,0,0,1.280915618,40.87334061,-4.533471584,0.5860000253,10.03949502,2.728497982,1.507852316,1.863070726,10.73539543,25.07730484
CH,raw,4,4,0.0001,1,1,5,0.5860176282,0.6951999664,0.65200001,0.6951999664,0,0,0.1033216417,2.634989977,-0.8896870613,0.4723999798,16.95053874,0,0,0.05274806544,5.017605305,-1.268181443,0.4591999948,16.34957429,0.9067405462,0.6771716475,0.6880556345,2.338811636,2.639975548
CH,raw,4,4,0.0001,2,0,1,0.837900641,0.9340000153,0.8700000048,0.9340000153,0,0,-0.1429525018,2.86138773,-1.741166115,0.4440000355,10.22857773,0,0,-0.4976814687,0.5472226739,-3.15184927,0.08000000566,4.653261818,0.9258707166,0.6823512316,0.8469703197,2.906633854,2.157607079
