seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
5,NC_r,1,0,0.4238256823158051,0.0,0.32756754321654635,-2.249980315979795,0.0,-2.249980315979795
5,NC_r,1,750,0.11230471292537501,0.004241666666666667,0.04473217306236426,-5.852690572891772,0.0,-5.852690572891772
5,NC_r,1,1500,0.18376062767112125,0.0018416666666666666,0.10611860780417919,-4.620782864914416,0.0,-4.620782864914416
5,NC_r,1,2250,0.27028052079494885,0.0005416666666666666,0.1814925957058867,-3.634758859129079,0.0,-3.634758859129079
5,NC_r,1,3000,0.3272042346084352,0.000225,0.2348655278250575,-3.0838127785521094,0.0,-3.0838127785521094
5,NC_r,1,3750,0.35382715160313355,0.00019166666666666667,0.2601610959023237,-2.835993746231209,0.0,-2.835993746231209
5,NC_r,1,4500,0.3676642889782058,0.0002,0.2743461007590095,-2.728774297976478,0.0,-2.728774297976478
5,NC_r,1,5250,0.3620405791743112,9.166666666666667e-05,0.26503248880853253,-2.7337628795704725,0.0,-2.7337628795704725
5,NC_r,1,6000,0.3840363076126874,9.166666666666667e-05,0.2871339274128278,-2.562222347528113,0.0,-2.562222347528113
5,NC_r,2,0,0.3840363076126874,9.166666666666667e-05,0.2871339274128278,-2.562222347528113,0.0,-2.562222347528113
5,NC_r,2,750,0.14120817864157165,0.0018083333333333332,0.07212209738294284,-5.21728372066496,0.0,-5.21728372066496
5,NC_r,2,1500,0.26660847078612887,9.166666666666667e-05,0.1756919527808825,-3.5809059917732315,0.0,-3.5809059917732315
5,NC_r,2,2250,0.3266373941528238,1.6666666666666667e-05,0.22975749984333912,-3.0056702479115533,0.0,-3.0056702479115533
5,NC_r,2,3000,0.3680191569639904,1.6666666666666667e-05,0.27003124016622704,-2.673168786348965,0.0,-2.673168786348965
5,NC_r,2,3750,0.3822218453526646,1.6666666666666667e-05,0.285538923467199,-2.5777191961442565,0.0,-2.5777191961442565
5,NC_r,2,4500,0.36090676586907305,8.333333333333334e-06,0.262703567310671,-2.7207496803668714,0.0,-2.7207496803668714
5,NC_r,2,5250,0.38867608216862704,0.0,0.29010889046837884,-2.50956370283134,0.0,-2.50956370283134
5,NC_r,2,6000,0.39870230231910253,0.0,0.3006589713215828,-2.4360651703825686,0.0,-2.4360651703825686
5,NC_free_r,1,0,0.4238256823158051,0.0,0.32756754321654635,-2.249980315979795,0.0,-2.249980315979795
5,NC_free_r,1,750,0.049211692929400266,0.04255,0.014877014341453712,-8.772346073577957,0.0,-8.772346073577957
5,NC_free_r,1,1500,0.07785048684773067,0.022158333333333332,0.03984955352743467,-7.349810940703392,0.0,-7.349810940703392
5,NC_free_r,1,2250,0.12667614385143353,0.010483333333333334,0.08330009410480659,-6.15952328554856,0.0,-6.15952328554856
5,NC_free_r,1,3000,0.17246274132492562,0.008225,0.125680112756292,-5.501655621392404,0.0,-5.501655621392404
5,NC_free_r,1,3750,0.19511999137210875,0.009233333333333333,0.14846921330243348,-5.2881847717696955,0.0,-5.2881847717696955
