act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,7,12,0.9588541667,0.9991666675,0.9991666675,0.009999999776,0.009999999776,-0.3076615334,0.6983943582,-0.736874342,0.2941666543,47.44675889,0.009999999776,0.009999999776,0.7018071413,0.3590862453,-0.7185444832,0.9800000191,28.8561297,1.23061645,1.042671561,2.890416861,0.2412928797,0.3500086012,0.2412928797,0.120859413
R,l2init,0.001,0.001,7,13,0.95741875,1,1,0.05999999866,0.05999999866,-0.3564658463,0.7648362517,-1.560129881,0.3066666722,47.18857794,0,0,0.7345813513,0.3934481442,0.1943646818,0.9758333564,29.43625043,1.321315765,1.059347987,2.866330385,0.2621807456,0.3710709024,0.2621807456,0.1317728365
R,l2init,0.001,0.001,7,14,0.9595916667,1,1,0.05000000075,0.05000000075,-0.408110559,0.79723984,-1.554386497,0.276666671,50.36110979,0,0,0.7245090008,0.4099286497,-0.541253686,0.9700000286,31.15664405,1.371688247,1.090572357,2.944965124,0.2802065947,0.3914685406,0.2802065947,0.1433894136
R,l2init,0.001,0.001,7,15,0.9592229167,1,1,0.009999999776,0.009999999776,-0.3211793303,0.7724795938,-1.613570094,0.3041666746,50.83145496,0,0,0.7074024677,0.3942062259,-0.1624172777,0.9775000215,31.12362566,1.324818254,1.080848694,2.896982431,0.2609562373,0.3699895729,0.2609562373,0.131164992
R,l2init,0.001,0.001,7,16,0.9568229167,1,1,0,0,-0.3085692525,0.7087785006,-1.049269557,0.3216666579,51.17654902,0,0,0.7011082172,0.3749304116,-0.2385944426,0.978333354,30.79429213,1.265551448,1.043503642,2.864376068,0.2411991149,0.3510470473,0.2411991149,0.1208955075
R,l2init,0.001,0.001,7,17,0.9608645833,1,1,0.01999999955,0.01999999955,-0.2669374645,0.7210265398,-1.339239955,0.3300000131,50.87324972,0,0,0.7024517655,0.3758272827,-0.4133444726,0.9800000191,30.42469653,1.252237082,1.061972141,2.899412155,0.2377946252,0.3492636286,0.2377946252,0.1201900981
R,l2init,0.001,0.001,7,18,0.9586104167,1,1,0.01999999955,0.01999999955,-0.3005920649,0.7244012356,-1.135113478,0.3058333397,49.55954905,0,0,0.7108664513,0.3896432817,-0.5813003778,0.9800000191,30.16592376,1.333003879,1.083127499,2.864064932,0.2475815604,0.3566867563,0.2475815604,0.123761125
R,l2init,0.001,0.001,7,19,0.9592979167,1,1,0.07999999821,0.07999999821,-0.3089053631,0.7866287827,-1.481999636,0.3149999976,51.78715697,0,0,0.7479024529,0.4328857362,-0.2750044763,0.9725000262,32.07009656,1.379344821,1.092980504,2.868917465,0.2681062169,0.3782144912,0.2681062169,0.1356135892
R,l2init,0.001,0.001,7,20,0.9577541667,1,1,0.02999999933,0.02999999933,-0.2898564637,0.7464210987,-1.010171771,0.3291666806,51.62980886,0,0,0.7450346351,0.3914170265,-0.04639729112,0.9791666865,30.64894281,1.342571974,1.045931697,2.860194683,0.252652394,0.36249278,0.252652394,0.126702954
R,l2init,0.001,0.001,7,21,0.95820625,1,1,0.009999999776,0.009999999776,-0.2736179233,0.7293682694,-0.9205508232,0.3300000131,50.87347305,0,0,0.6857198477,0.3536796868,0.3255967498,0.9800000191,30.82008693,1.272473216,1.023724675,2.897615671,0.2385775194,0.349653153,0.2385775194,0.1204189986
R,l2init,0.001,0.001,7,22,0.9592770833,1,1,0.009999999776,0.009999999776,-0.2567822635,0.6920337081,-0.9358196855,0.3441666663,51.01200365,0,0,0.7096607685,0.3815529644,0.1767578125,0.9816666842,30.10566698,1.241420627,1.043647051,2.893568277,0.2365158438,0.3470564609,0.2365158438,0.1190697871
R,l2init,0.001,0.001,7,23,0.9624666667,1,1,0.03999999911,0.03999999911,-0.3494860828,0.75673908,-0.9744029641,0.2891666591,49.21655466,0,0,0.7054968476,0.3722997904,-0.5432965755,0.9808333516,29.40437279,1.307560563,1.043119907,2.901428223,0.2474190371,0.3571503873,0.2474190371,0.1245019132
R,l2init,0.001,0.001,7,24,0.9589291667,1,1,0.03999999911,0.03999999911,-0.2717012167,0.7357097268,-0.712572813,0.3366666734,48.15479952,0,0,0.7301383615,0.3892206848,0.332220912,0.9800000191,29.54573732,1.260372162,1.07410717,2.84806776,0.238506525,0.3471755069,0.238506525,0.1188222942
R,l2init,0.001,0.001,7,25,0.959775,0.8941666484,0.8941666484,0.1800000072,0.1800000072,-0.7186323404,0.8518772721,-2.631795168,0.1716666669,55.57218428,0,0,0.2265014201,0.3518907428,-0.1965864897,0.7383333445,49.28741401,1.364067674,1.094827056,2.957803965,0.288219766,0.4004069359,0.288219766,0.1485519205
R,l2init,0.001,0.001,7,26,0.95914375,1,1,0.03999999911,0.03999999911,-0.3399710357,0.7950689197,-1.793541431,0.2883333266,51.10731256,0,0,0.7120586634,0.4041164219,-0.4440091848,0.9700000286,31.06530315,1.412210107,1.091233253,2.909158468,0.2715697111,0.3819138296,0.2715697111,0.1380946346
R,l2init,0.001,0.001,7,27,0.9575729167,1,1,0.01999999955,0.01999999955,-0.2811641991,0.7516204119,-0.705691576,0.3341666758,51.54561599,0,0,0.6757713556,0.3781352341,-0.5705633163,0.978333354,30.51582011,1.312841654,1.056593299,2.853996515,0.2423426975,0.3510066764,0.2423426975,0.120756204
R,l2init,0.001,0.001,7,28,0.959125,1,1,0.02999999933,0.02999999933,-0.2811824977,0.7175804377,-1.071095347,0.2991666794,51.33570696,0,0,0.6665821671,0.358779788,-0.3389470875,0.978333354,30.51538065,1.239851475,1.051017642,2.845053673,0.2451903978,0.3533371613,0.2451903978,0.1221614693
R,l2init,0.001,0.001,7,29,0.9581770833,1,1,0.0700000003,0.0700000003,-0.353489995,0.8087551594,-2.18938303,0.3075000048,52.19125435,0,0,0.6933270097,0.4110426903,-0.5722494721,0.9700000286,32.36346256,1.401309013,1.082765818,2.878202915,0.2738082818,0.3852601437,0.2738082818,0.1394973467
R,l2init,0.001,0.001,7,30,0.9585645833,1,1,0.02999999933,0.02999999933,-0.3011423945,0.7175492048,-1.021595836,0.3291666806,50.46730524,0,0,0.6965284944,0.3662175834,-0.3037038445,0.978333354,30.50274945,1.280058742,1.050992846,2.849649668,0.2400880912,0.3507754186,0.2400880912,0.120799379
R,l2init,0.001,0.001,7,31,0.9584395833,1,1,0.03999999911,0.03999999911,-0.264683634,0.7496967912,-1.1916852,0.3308333457,52.10166017,0,0,0.7117198706,0.3936978579,0.3294284344,0.9766666889,31.24845223,1.327976465,1.042611957,2.841708899,0.2470765156,0.3582479449,0.2470765156,0.1242713827
R,l2init,0.001,0.001,7,32,0.9567604167,1,1,0.05999999866,0.05999999866,-0.2865795195,0.7660607696,-1.653940678,0.3258333206,53.25980301,0,0,0.6925053,0.3938806951,-0.4225537479,0.9725000262,31.56473139,1.409883022,1.059196711,2.830790997,0.256864986,0.3674004624,0.256864986,0.1293198266
R,l2init,0.001,0.001,7,33,0.9595208333,1,1,0.07999999821,0.07999999821,-0.2756975293,0.7471287251,-1.024718523,0.3083333373,50.16115026,0,0,0.7231474519,0.383286804,-0.4131856561,0.9800000191,30.77209746,1.320134521,1.052949786,2.87169838,0.2496120395,0.3606645232,0.2496120395,0.1260216649
R,l2init,0.001,0.001,7,34,0.9602708333,1,1,0.02999999933,0.02999999933,-0.3392438889,0.7117212415,-1.09416306,0.2791666687,46.73450085,0,0,0.6902557015,0.3632470965,0.2658238709,0.9808333516,29.48736933,1.253136277,1.061760545,2.927406549,0.2470466703,0.3564505568,0.2470466703,0.1247334185
R,l2init,0.001,0.001,7,35,0.9581770833,1,1,0.2099999934,0.2099999934,-0.5083810687,0.8245717883,-2.395753384,0.2716666758,48.42255717,0,0,0.6594984531,0.4174709916,0.2215362489,0.9558333158,33.69909684,1.414678097,1.136396885,3.001052618,0.2937406376,0.4048415703,0.2937406376,0.151268842
R,l2init,0.001,0.001,7,36,0.958925,1,1,0.05000000075,0.05000000075,-0.3430444598,0.7678285241,-1.211109042,0.3041666746,50.22317917,0,0,0.721755445,0.3910166919,0.3025923669,0.9791666865,30.65104318,1.370395541,1.085234642,2.935544252,0.2649248113,0.3756738901,0.2649248113,0.1346547972
R,l2init,0.001,0.001,7,37,0.9531479167,1,1,0,0,-0.2650607228,0.7611756921,-0.7852344513,0.3191666603,52.6461272,0.009999999776,0.009999999776,0.7473484874,0.3895437121,-0.5593338609,0.978333354,30.66692222,1.331376195,1.062927961,2.841943026,0.2536900975,0.3620347708,0.2536900975,0.1265733748
R,l2init,0.001,0.001,7,38,0.9544583333,1,1,0.03999999911,0.03999999911,-0.295825243,0.7856721878,-1.133218646,0.3141666651,51.76869845,0,0,0.7358505726,0.3820135295,-0.3475219607,0.9766666889,30.65695295,1.367292881,1.035897732,2.891152382,0.2621946503,0.3711947333,0.2621946503,0.1318053114
R,l2init,0.001,0.001,7,39,0.9528916667,1,1,0.03999999911,0.03999999911,-0.2776443064,0.7247655392,-1.375865221,0.3300000131,50.77587876,0,0,0.7028546333,0.3828687668,-0.2376117408,0.978333354,30.71252865,1.250378132,1.057903409,2.870289087,0.2451296049,0.3546661623,0.2451296049,0.1228586484
R,l2init,0.001,0.001,7,40,0.95738125,1,1,0.02999999933,0.02999999933,-0.2804667056,0.7389677763,-0.9551698565,0.3300000131,51.56710537,0,0,0.7040750384,0.3690725863,0.354605794,0.9766666889,30.79027683,1.256838441,1.007479072,2.844805002,0.2416733679,0.3511911564,0.2416733679,0.1206937401
R,l2init,0.001,0.001,7,41,0.9554270833,1,1,0.05999999866,0.05999999866,-0.3340105712,0.7896680832,-2.009260654,0.3100000024,58.45152981,0,0,0.4921537638,0.3665946722,-0.09703113884,0.9233333468,38.59218412,1.388071418,1.057867408,2.926581144,0.2754466767,0.3833503504,0.2754466767,0.1391221961
R,l2init,0.001,0.001,7,42,0.9491708333,1,1,0.02999999933,0.02999999933,-0.3245068491,0.7078284025,-0.876522541,0.3091666698,53.50046877,0,0,0.6606733799,0.3517807722,-0.5552338958,0.9758333564,31.03679722,1.266426206,1.028144479,2.902098179,0.243119377,0.353485084,0.243119377,0.1227658891
R,l2init,0.001,0.001,7,43,0.9614833333,1,1,0.01999999955,0.01999999955,-0.3137914538,0.7663522363,-1.16943562,0.2991666794,46.86977189,0,0,0.7231012583,0.3798461556,-0.5839883685,0.9808333516,27.85671208,1.282482147,1.051591873,2.899323702,0.2501097215,0.3600813974,0.2501097215,0.1261762264
R,l2init,0.001,0.001,7,44,0.9597520833,0.9383333325,0.9383333325,0.1599999964,0.1599999964,-0.5137549639,0.828021884,-2.93712759,0.2300000042,52.56564628,0,0,0.4793668687,0.4030227065,-0.5901503563,0.8816666603,39.60039911,1.422084808,1.091808915,2.936814785,0.2875712178,0.3973781684,0.2875712178,0.1467158801
R,l2init,0.001,0.001,7,45,0.9615083333,1,1,0.05999999866,0.05999999866,-0.3634943664,0.797323823,-1.21168828,0.276666671,50.34025464,0,0,0.7284004688,0.3838850856,-0.6537204385,0.9791666865,29.82362929,1.340945363,1.082485318,2.954271555,0.260841721,0.3715950123,0.260841721,0.1324945962
R,l2init,0.001,0.001,7,46,0.95905625,1,1,0.02999999933,0.02999999933,-0.2951788902,0.7372450233,-0.7099134326,0.3166666627,51.20104358,0,0,0.728451848,0.3671834767,-0.6577230692,0.9816666842,29.6872611,1.273947358,1.019085765,2.866477251,0.2370480508,0.3470285989,0.2370480508,0.1188719392
R,l2init,0.001,0.001,7,47,0.9584541667,1,1,0.009999999776,0.009999999776,-0.2893733382,0.7301810384,-0.8396387696,0.3191666603,51.24884475,0,0,0.6708117127,0.3658310473,-0.6150929928,0.9808333516,30.78884527,1.29123652,1.041108966,2.87433362,0.2397555455,0.3487237568,0.2397555455,0.1197153383
R,l2init,0.001,0.001,7,48,0.9578395833,1,1,0.009999999776,0.009999999776,-0.2883891761,0.788526535,-1.279709935,0.3174999952,53.02293174,0,0,0.6999026537,0.4099777937,-0.3281055391,0.9750000238,31.65796441,1.376346111,1.096126437,2.88472414,0.2646661219,0.3761100764,0.2646661219,0.1345479245
R,l2init,0.001,0.001,7,49,0.9598,0.9975000024,0.9975000024,0.05999999866,0.05999999866,-0.2725011408,0.70036906,-1.301848531,0.3316666782,52.63918461,0,0,0.7002820969,0.3746753037,0.354501605,0.9791666865,30.8095049,1.221418142,1.062272549,2.90862751,0.2400818842,0.3506415471,0.2400818842,0.1209546567
R,l2init,0.001,0.001,7,50,0.9605791667,1,1,0.0700000003,0.0700000003,-0.3500362933,0.7941365242,-1.687242389,0.3100000024,53.37078055,0,0,0.693856895,0.3941299021,-0.5638533235,0.9700000286,31.95133757,1.319534421,1.048365474,2.854242802,0.2576848,0.3674072325,0.2576848,0.1293080769
