seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_hold,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,state_sha256,rows_par,rows_perp,rows_w2,restored,logits_equal_mb,nbar_neffT2,probe_zero2_mean,probe_zarm2_first,probe_zarm2_750,probe_zarm2_last,climb2,probe_effbar2_first,probe_effbar2_750,probe_effbar2_last,w1norm_end,w2norm_end,b2_mean_end,shadow_online_acc,shadow_state_sha256,shadow_hash_match_natural,logits_equal_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,field0_equal_fixed,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_respdyn,exc_q,exc_v,exc_w2,exc_b,exc_frz,acc_equal_floor,hash_equal_floor
12,S2dyn_10r,2,2,dyn,10,,none,True,1,3,0.35863541666666665,2.5509046527345975,0.095,13.91369041442871,0.6119166666666667,0.11666666666666667,True,0.21408979882896043,0.1634862792949813,0.2029954960307805,0.14232226317593205,0.2170967921144135,0.41303238715045154,0.5320663265306123,0.8015,0.0,0.29596938775510206,0.407,0.0,0.27938775510204084,0.4109,0.0,0.22318877551020408,0.2391,0.0,0.6666666865348816,fb1954dadc311d9086e04e110c6a5333a3649877e1689f30dcee9fba9037b79b,0,0,0,0,True,0.010904889525609321,0.9464314814814815,-0.02521699989902748,0.28043740779379633,1.6391999806526116,1.6644169805516391,-54.41897132850742,-66.48438857332044,-57.8028991312827,6.660348337261363,2.776246734725843,0.10209036588901654,0.151625,9b169d1b64e842b37b31d6810149c20240f40c53f2aa0587382fdae8c84de0ee,True,True,0.4302466982598523,-0.9292791608726119,0.549344034702241,0.21801666666666666,-1.4123340738744998,1.8884133467260704,-1.4123340738744998,0.254125,0.43024669829756024,0.0,0.0,0.5493440347460167,0.0060963204015591355,-11.701760788517795,0.007510353817517116,0.9917583333333334,-0.025216999899027495,1.8654850660851614,-54.41897132850741,0.005375,0.0060963200102249785,0.9433500000000001,0.07,0.007349043385294946,5.434054287307038,0.24173469387755103,0.22321428571428573,-6.688186191328182,0.2351,0.07,-9.105644320344373,0.0,0.0,-1.849064424844466,True,0.7798591077532967,-0.2704467369807244,0.8178155385759223,0.09219999999999999,1.930804339339526,3.2765490066645917,1.930804339339526,0.700125,0.7798591077168784,2.5e-05,0.0,0.817815538516541,0.022006043179033288,-9.022014980883169,0.023768784512454778,0.9728500000000001,1.6391999806526119,11.748160193597252,-57.8028991312827,0.01966666666666667,0.02200604275713364,0.9121916666666668,0.02,0.023700009932356273,29.051103543597506,34.53034567832947,,,,,,,,,
12,S2dyn_10r,2,2,dyn,10,,none,True,2,4,0.2918541666666667,1.9691430688599745,0.0875,3.1747379239400226,0.45225,0.11,True,0.1457201884547885,0.42048908420838416,0.13425238218496816,0.40772067780684057,0.21341484006067427,0.35243430485328037,0.22318877551020408,0.2391,0.0,0.22317602040816326,0.2351,0.0,0.22362244897959183,0.2388,0.0,0.22517857142857142,0.2256,0.0,0.5041666626930237,eca3e287accfec49215dab11b89ae4867d1466d17d9ae01fe855463a416ad4e3,0,0,0,0,,0.007364337071149059,0.9700861111111111,1.6391999806526116,-4.254759317675819,-1.8177742943657484,-3.45697427501836,-57.8028991312827,-81.12807807293295,-73.30622968700061,7.349125639163376,3.0358741436918115,0.11205307659227401,0.12146875,e966d7c98a0cc0afbfb7773c09891ffdb6a1b11f5e4e432ccd23cc8867aef9ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633153038941876,-0.3033805040618034,0.7984103033523691,0.11658333333333333,2.0376261691898883,3.6910777875553795,2.0376261691898883,0.6901666666666664,0.7633153039172291,4.1666666666666665e-05,0.0,0.7984103034041593,0.010552454265988583,-12.068632402401027,0.011696768148370694,0.9871666666666666,-1.8177742943657484,13.907363543005417,-73.30622968700061,0.009524999999999999,0.010552454074223836,0.9597583333333334,0.19,0.011362929809625402,32.07925131100293,34.4769811630249,,,,,,,,,
12,S2dyn_c1,2,2,dyn,10,,c1,True,1,3,0.32123958333333336,2.6380105183124543,0.095,13.912662061055501,0.49975,0.11666666666666667,True,0.20672318268589152,0.16574675246374682,0.19439980887364072,0.1426899916259572,0.21802370219423511,0.4130321065895259,0.5320663265306123,0.8015,0.0,0.29557397959183673,0.4061,0.0,0.2844770408163265,0.4062,0.0,0.22747448979591836,0.2405,0.0,0.54666668176651,f585fab2467b9f603764ce8120b0cc5f554727d8665b840de6f24abf85e3ca7a,61161,440109,0,0,True,0.007744832894273636,0.958974074074074,-0.02521699989902748,0.13033306663379576,1.2963609325985541,1.3215779324975816,-54.41897132850742,-66.63449291448045,-58.14573817933676,4.433860010045719,2.9801640999951218,0.12252433869522066,0.151625,9b169d1b64e842b37b31d6810149c20240f40c53f2aa0587382fdae8c84de0ee,True,True,0.4302466982598523,-0.9292791608726119,0.549344034702241,0.21801666666666666,-1.4123340738744998,1.8884133467260704,-1.4123340738744998,0.254125,0.43024669829756024,0.0,0.0,0.5493440347460167,0.0060963204015591355,-11.701760788517795,0.007510353817517116,0.9917583333333334,-0.025216999899027495,1.8654850660851614,-54.41897132850741,0.005375,0.0060963200102249785,0.9433500000000001,0.07,0.007349043385294946,5.434054287307038,0.24173469387755103,0.22321428571428573,-6.688186191328182,0.2351,0.07,-9.105644320344373,0.0,0.0,-1.849064424844466,True,0.7816133846274996,-0.2555358489921371,0.8376859085329619,0.047550000000000016,0.9473585643359302,2.2187427486978133,0.9473585643359302,0.6565666666666665,0.7816133846392235,0.0,0.0,0.8376859085781774,0.015647699276200328,-9.284900252622332,0.017126448338870722,0.9806083333333333,1.2963609325985541,9.394758465259715,-58.14573817933676,0.013941666666666665,0.015647698941826823,0.9344250000000001,0.05,0.017021952635874926,14.20812561329496,42.663559913635254,,,1.8824913350368178e-08,4.873102295022136e-07,,,,,
12,S2dyn_c1,2,2,dyn,10,,c1,True,2,4,0.29198958333333336,1.9527081014315286,0.09083333333333334,2.9718745072682697,0.42033333333333334,0.11,True,0.16268422503314164,0.4189856166097646,0.12729571587321212,0.41708030049145844,0.21243752312633052,0.31868229232107603,0.22747448979591836,0.2405,0.0,0.22747448979591836,0.2389,0.0,0.22728316326530612,0.2308,0.0,0.22368622448979592,0.2251,0.0,0.46166667342185974,3cc72c49669a99db2753e3cc1026fc72878b3700b8ea6599137b756dc6bd2176,49052,279177,0,0,,0.006159483392792233,0.973337962962963,1.2963609325985541,-1.602490032117608,0.15981200537002296,-1.1365489272285312,-58.14573817933676,-78.47580878737475,-71.32864338726483,4.433332318201633,3.3000474825183006,0.13582198336254805,0.12146875,e966d7c98a0cc0afbfb7773c09891ffdb6a1b11f5e4e432ccd23cc8867aef9ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7705670495007473,-0.26967559869701463,0.8260156257082304,0.05536666666666668,0.9260706777186114,2.3475313896599914,0.9260706777186114,0.6485833333333333,0.7705670494953794,0.0,0.0,0.8260156256951332,0.008652671941721158,-12.765532599761206,0.009803859872081922,0.9895083333333335,0.15981200537002313,10.91775673838466,-71.32864338726485,0.0078000000000000005,0.00865267176181078,0.9630333333333334,0.19,0.009448372607507,14.308114946778097,36.35456705093384,,,2.1053802784498643e-08,5.491443522132045e-07,,,,,
12,S2dyn_c2,2,2,dyn,10,,c2,True,1,3,0.33351041666666664,2.6082799611389635,0.095,13.913672459920248,0.5310833333333334,0.11666666666666667,True,0.20554226880873708,0.16348073714956018,0.22171839189013554,0.14232500737610582,0.21774951969321896,0.41303220166203874,0.5320663265306123,0.8015,0.0,0.29598214285714286,0.407,0.0,0.2832142857142857,0.4051,0.0,0.22534438775510204,0.1733,0.0,0.5766666531562805,d0dc7e12069507b9d7dfa6bf05176bb0d06dadc82e7cd77ff37424cb726b5023,0,0,200248,0,True,0.010683071157573908,0.9401296296296296,-0.02521699989902748,0.25919105700296546,3.525201965746796,3.5504189656458234,-54.41897132850742,-66.50563492411128,-55.91689714618852,7.146276490841061,1.9679736889870885,0.1261905438726535,0.151625,9b169d1b64e842b37b31d6810149c20240f40c53f2aa0587382fdae8c84de0ee,True,True,0.4302466982598523,-0.9292791608726119,0.549344034702241,0.21801666666666666,-1.4123340738744998,1.8884133467260704,-1.4123340738744998,0.254125,0.43024669829756024,0.0,0.0,0.5493440347460167,0.0060963204015591355,-11.701760788517795,0.007510353817517116,0.9917583333333334,-0.025216999899027495,1.8654850660851614,-54.41897132850741,0.005375,0.0060963200102249785,0.9433500000000001,0.07,0.007349043385294946,5.434054287307038,0.24173469387755103,0.22321428571428573,-6.688186191328182,0.2351,0.07,-9.105644320344373,0.0,0.0,-1.849064424844466,True,0.83601149373142,-0.19780035483309127,0.8628409099130695,0.07245000000000001,3.6920705213052236,3.9107647791515183,3.6920705213052236,0.778266666666667,0.8360114937101801,1.6666666666666667e-05,0.0,0.8628409098862343,0.022619953825439475,-8.297425112319402,0.024705691202020468,0.9708583333333333,3.5252019657467963,11.906858455782185,-55.91689714618851,0.019783333333333333,0.022619953328867758,0.8930416666666666,0.01,0.024668550321426248,48.77150760274684,36.67985987663269,,,,,1.6427481064340554e-07,,,,
12,S2dyn_c2,2,2,dyn,10,,c2,True,2,4,0.311375,1.9246604201495647,0.095,2.9804856554667154,0.44533333333333336,0.11,True,0.16610434429640006,0.3746172762475908,0.14198338571016697,0.3922766534378752,0.2121877901032955,0.32579674889954424,0.22534438775510204,0.1733,0.0,0.22534438775510204,0.1649,0.0,0.22636479591836733,0.1665,0.0,0.2265688775510204,0.1571,0.0,0.4833333194255829,8e41b7701c481c623a00960cc517a4eef6549be30755284a0e38757753eba746,0,0,92458,0,,0.008629534879497257,0.9589055555555556,3.525201965746796,-0.7931395049243078,1.0877605515678588,-2.437441414178937,-55.91689714618852,-77.66645826018144,-70.40069484106701,8.594564351585834,1.9419824086618531,0.14156533234287053,0.12146875,e966d7c98a0cc0afbfb7773c09891ffdb6a1b11f5e4e432ccd23cc8867aef9ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8539733827799724,-0.16926873673228676,0.8740854140615858,0.0741,4.536739527962962,4.685489661754548,4.536739527962962,0.8104916666666668,0.8539733827705186,0.00030833333333333337,0.0,0.8740854140593746,0.011512892735497784,-11.446067423726866,0.012708190094552476,0.9857083333333334,1.087760551567859,14.256344732535563,-70.40069484106702,0.010391666666666667,0.011512892441451547,0.9474250000000001,0.18,0.01244784508782078,54.567240856380195,36.533459186553955,,,,,1.219669147900504e-07,,,,
12,S2dyn_c12,2,2,dyn,10,,c12,True,1,3,0.2970729166666667,2.693249498595794,0.095,13.91264581044515,0.45216666666666666,0.11666666666666667,True,0.1992363320387085,0.16574362050353858,0.20605589475902283,0.14269147931675735,0.21870995591113268,0.4130319389514625,0.5320663265306123,0.8015,0.0,0.29558673469387753,0.4061,0.0,0.2851658163265306,0.406,0.0,0.22841836734693877,0.2008,0.0,0.4891666769981384,0485c1e644c377d032909295672346183350fa28d9f770464db267a4d449a93e,107940,478858,223687,0,True,0.007396128479695964,0.9576703703703703,-0.02521699989902748,0.10612028340161583,2.411708591659825,2.4369255915588526,-54.41897132850742,-66.65870569771262,-57.03039052027549,4.437811098859459,1.9653172499325982,0.17663758739363403,0.151625,9b169d1b64e842b37b31d6810149c20240f40c53f2aa0587382fdae8c84de0ee,True,True,0.4302466982598523,-0.9292791608726119,0.549344034702241,0.21801666666666666,-1.4123340738744998,1.8884133467260704,-1.4123340738744998,0.254125,0.43024669829756024,0.0,0.0,0.5493440347460167,0.0060963204015591355,-11.701760788517795,0.007510353817517116,0.9917583333333334,-0.025216999899027495,1.8654850660851614,-54.41897132850741,0.005375,0.0060963200102249785,0.9433500000000001,0.07,0.007349043385294946,5.434054287307038,0.24173469387755103,0.22321428571428573,-6.688186191328182,0.2351,0.07,-9.105644320344373,0.0,0.0,-1.849064424844466,True,0.8153280084719987,-0.21050997006625857,0.8615917377056148,0.03994166666666667,1.6142804758557276,2.6119020710172465,1.6142804758557276,0.7106083333333334,0.8153280084391435,0.0,0.0,0.8615917376388665,0.015088074939284884,-8.920788017867983,0.016578578827107743,0.980841666666667,2.4117085916598247,8.660515187274937,-57.03039052027549,0.013175000000000001,0.01508807455251614,0.9284333333333333,0.03,0.016511112783853466,20.137557734411107,38.80347943305969,,,7.669662926979015e-08,4.756817579831818e-07,2.8978949373481555e-07,,,,
12,S2dyn_c12,2,2,dyn,10,,c12,True,2,4,0.26427083333333334,2.0212009817759196,0.09666666666666666,2.821490170160929,0.36683333333333334,0.11,True,0.14722712896355006,0.3482909198889198,0.13997725512066003,0.3982884709451658,0.21262642704095924,0.2962244563968852,0.22841836734693877,0.2008,0.0,0.22846938775510203,0.1958,0.0,0.2297704081632653,0.2,0.0,0.23182397959183673,0.1964,0.0,0.40166667103767395,162c21653bbcb767302de7a85c3d60e3c1334688dd4448789ad6ceae7a9d7b4b,103101,345840,96905,0,,0.005991388831671061,0.9696212962962965,2.411708591659825,0.12259348250911571,2.9834547948778725,0.5717462032180474,-57.03039052027549,-76.75072527274801,-68.50500059775699,4.437569138112079,1.927771504455808,0.22846189006231726,0.12146875,e966d7c98a0cc0afbfb7773c09891ffdb6a1b11f5e4e432ccd23cc8867aef9ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8249044328755402,-0.19822518015567134,0.8637770400876913,0.049075,1.83523205958502,2.779124523015698,1.83523205958502,0.7373833333333332,0.8249044329379998,0.0,0.0,0.863777040161359,0.00808369945598286,-12.453408553588302,0.009332295857273888,0.9896166666666667,2.9834547948778734,9.174800205508259,-68.505000597757,0.007000000000000001,0.008083699218432109,0.9577000000000001,0.2,0.009030983720570472,22.395664364556545,39.92296242713928,,,6.116445228077083e-08,5.34862575563011e-07,1.5674691100642235e-07,,,,
12,S2dyn_c12b,2,2,dyn,10,,c12b,True,1,3,0.2947708333333333,2.6995564472774665,0.095,13.912559432983398,0.44658333333333333,0.11666666666666667,True,0.198011682357901,0.1657875741754348,0.20392103637550463,0.14271147180503854,0.21857678464827282,0.41303240500080085,0.5320663265306123,0.8015,0.0,0.2955994897959184,0.4061,0.0,0.28525510204081633,0.4061,0.0,0.2254591836734694,0.221,0.0,0.48750001192092896,095755d45a1ea9fd38edf091b614158520ac0f748cf0f116f17cfed1c494a5e3,113708,481214,229261,1083647,True,0.0068885040012703035,0.9597990740740739,-0.02521699989902748,0.09593011302312468,1.607954067759476,1.6331710676585034,-54.41897132850742,-66.66889586809111,-57.834145044175834,4.43814103976553,1.972001114378879,0.04768900009017671,0.151625,9b169d1b64e842b37b31d6810149c20240f40c53f2aa0587382fdae8c84de0ee,True,True,0.4302466982598523,-0.9292791608726119,0.549344034702241,0.21801666666666666,-1.4123340738744998,1.8884133467260704,-1.4123340738744998,0.254125,0.43024669829756024,0.0,0.0,0.5493440347460167,0.0060963204015591355,-11.701760788517795,0.007510353817517116,0.9917583333333334,-0.025216999899027495,1.8654850660851614,-54.41897132850741,0.005375,0.0060963200102249785,0.9433500000000001,0.07,0.007349043385294946,5.434054287307038,0.24173469387755103,0.22321428571428573,-6.688186191328182,0.2351,0.07,-9.105644320344373,0.0,0.0,-1.849064424844466,True,0.7883545316793154,-0.24576841375069652,0.8388340585246686,0.05095833333333335,1.344503273164483,2.6116859008414095,1.344503273164483,0.6780666666666666,0.7883545316760737,0.0,0.0,0.8388340585200514,0.013501548632026438,-9.017155079378922,0.014866497017218303,0.9828333333333334,1.607954067759476,8.426051417400027,-57.83414504417584,0.011833333333333333,0.013501548253496486,0.9341583333333332,0.03,0.014783960595844713,17.835556448644404,40.40646243095398,,,3.196195233479138e-08,7.10627756639326e-07,1.667811244665529e-07,0.0,,,
12,S2dyn_c12b,2,2,dyn,10,,c12b,True,2,4,0.2606875,2.029216762860616,0.10333333333333333,2.8089873282114666,0.358,0.11,True,0.13742548147956768,0.3364004264585674,0.13215332449181005,0.3951964436176543,0.21261405592910404,0.29217510716989636,0.2254719387755102,0.221,0.0,0.22553571428571428,0.2044,0.0,0.22721938775510203,0.2098,0.0,0.23528061224489796,0.2248,0.0,0.4074999988079071,a869389199e70a454f2d2c9da5bfe79086da22a5067a16cdc800b2a4ce333a92,122084,357409,105735,1002819,,0.0053867103187875374,0.9727759259259258,1.607954067759476,-0.25498693229097796,2.4304343927327117,0.8224803249732358,-57.834145044175834,-77.1283056875481,-69.05802099990215,4.438382878016647,1.9280982131569362,0.04768900009017671,0.12146875,e966d7c98a0cc0afbfb7773c09891ffdb6a1b11f5e4e432ccd23cc8867aef9ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7690759411161906,-0.2729350524405638,0.8165102719154892,0.07073333333333333,1.3139300571755093,2.8172550567685755,1.3139300571755093,0.668175,0.7690759411041935,0.0,0.0,0.816510271922803,0.007448011349299916,-12.451758169274333,0.008552491986817679,0.990525,2.4304343927327126,9.055924432452507,-69.05802099990214,0.006641666666666667,0.007448011110226313,0.9612333333333334,0.2,0.008225888579322395,18.475775444561997,37.62173533439636,,,6.062022894770536e-08,5.559478646333105e-07,2.9142194080122863e-07,0.0,,,
