seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
12,S2dyn_10r,1,0,0.007349043385294945,0.94335,0.0060963200102249785,-0.02521699989902748,-54.39375432860839,-54.41897132850742
12,S2dyn_10r,1,750,0.001446767356091527,0.9871583333333334,0.0008575031012296677,0.28043740779379633,-66.76482598111424,-66.48438857332044
12,S2dyn_10r,1,1500,0.0024928617877185777,0.977925,0.0018700333898266155,1.2511708145944693,-65.3363881753051,-64.08521736071063
12,S2dyn_10r,1,2250,0.0042614396419323256,0.9655666666666667,0.0035609652628501255,2.0585675063748456,-64.4554461846369,-62.396878678262055
12,S2dyn_10r,1,3000,0.008533638218273208,0.9507333333333333,0.007571524945398172,2.7677309622406647,-63.259587418903536,-60.49185645666287
12,S2dyn_10r,1,3750,0.012390201826724121,0.9386666666666666,0.011196987689038118,3.0851629387091264,-62.29578811545167,-59.210625176742546
12,S2dyn_10r,1,4500,0.0179927456517678,0.923875,0.016405665058394272,2.858447982128434,-61.809019356254986,-58.950571374126554
12,S2dyn_10r,1,5250,0.019977297930325114,0.9184166666666667,0.018393928852677346,2.684927080465574,-61.05289650871083,-58.36796942824526
12,S2dyn_10r,1,6000,0.023700009932356266,0.9121916666666666,0.022006042757133644,1.6391999806526116,-59.44209911193531,-57.8028991312827
12,S2dyn_10r,2,0,0.023700009932356266,0.9121916666666666,0.022006042757133644,1.6391999806526116,-59.44209911193531,-57.8028991312827
12,S2dyn_10r,2,750,0.0010058895355246585,0.99345,0.0006131057913104693,-4.254759317675819,-76.87331875525713,-81.12807807293295
12,S2dyn_10r,2,1500,0.0015028935940750831,0.990175,0.0010839186037580172,-3.807567043532202,-76.07716576607724,-79.88473280960945
12,S2dyn_10r,2,2250,0.0024760789321430048,0.9862,0.001975152047475179,-2.655609151601031,-75.78364252387732,-78.43925167547835
12,S2dyn_10r,2,3000,0.003808436723889105,0.9803333333333333,0.0032734295149644214,-2.313279227017673,-75.45933431304917,-77.77261354006684
12,S2dyn_10r,2,3750,0.005696892745813943,0.9747833333333333,0.005092343471447627,-2.0715913566946558,-74.42919548342576,-76.50078684012041
12,S2dyn_10r,2,4500,0.00759386773769759,0.9692916666666667,0.00696907845189174,-1.6435482433688284,-74.02912314487448,-75.6726713882433
12,S2dyn_10r,2,5250,0.009132034629216483,0.9645916666666666,0.008465357764065266,-2.0275928653616613,-72.53701337127848,-74.56460623664013
12,S2dyn_10r,2,6000,0.011362929809625402,0.9597583333333334,0.010552454074223836,-1.8177742943657484,-71.48845539263486,-73.30622968700061
12,S2dyn_c1,1,0,0.007349043385294945,0.94335,0.0060963200102249785,-0.02521699989902748,-54.39375432860839,-54.41897132850742
12,S2dyn_c1,1,750,0.0013842827760007228,0.9878416666666666,0.0008066970656315486,0.13033306663379576,-66.76482598111424,-66.63449291448045
12,S2dyn_c1,1,1500,0.002241419418642885,0.9804166666666667,0.0016615509589513143,0.6641600661824719,-65.3363881753051,-64.67222810912263
12,S2dyn_c1,1,2250,0.003760451168168473,0.97055,0.0031002097795406977,0.9666037684237158,-64.4554461846369,-63.48884241621318
12,S2dyn_c1,1,3000,0.006167353391223548,0.96325,0.005338218312462171,1.084045535185865,-63.259587418903536,-62.17554188371767
12,S2dyn_c1,1,3750,0.007845937832385786,0.9584,0.0069983373363812764,1.024936405328573,-62.29578811545167,-61.2708517101231
12,S2dyn_c1,1,4500,0.010823600854975713,0.9492666666666667,0.009775694908201694,1.4227144752144523,-61.809019356254986,-60.38630488104053
12,S2dyn_c1,1,5250,0.013109454585895727,0.9432666666666667,0.01193864810715119,1.4738819304005204,-61.05289650871083,-59.57901457831031
12,S2dyn_c1,1,6000,0.01702195263587493,0.934425,0.01564769894182682,1.2963609325985541,-59.44209911193531,-58.14573817933676
12,S2dyn_c1,2,0,0.01702195263587493,0.934425,0.01564769894182682,1.2963609325985541,-59.44209911193531,-58.14573817933676
12,S2dyn_c1,2,750,0.0012396978920652074,0.9917083333333333,0.0007697637677192688,-1.602490032117608,-76.87331875525713,-78.47580878737475
12,S2dyn_c1,2,1500,0.0020578691833847886,0.9883583333333333,0.001531330179174741,-1.131184669884725,-76.07716576607724,-77.20835043596198
12,S2dyn_c1,2,2250,0.002735156594329033,0.9855333333333334,0.002199344031512737,-0.730218277674859,-75.78364252387732,-76.51386080155218
12,S2dyn_c1,2,3000,0.003521603874257312,0.9818333333333333,0.0030300237119197846,-0.5658969368130512,-75.45933431304917,-76.02523124986222
12,S2dyn_c1,2,3750,0.005223653033221045,0.9758416666666667,0.004613810640573502,-0.19895180623329944,-74.42919548342576,-74.62814728965905
12,S2dyn_c1,2,4500,0.006252496512846408,0.9727416666666666,0.005641559487084548,0.01244022673732834,-74.02912314487448,-74.01668291813715
12,S2dyn_c1,2,5250,0.007934548201644374,0.9665666666666667,0.007174886745711167,0.1290856915010023,-72.53701337127848,-72.40792767977747
12,S2dyn_c1,2,6000,0.009448372607507001,0.9630333333333333,0.00865267176181078,0.15981200537002296,-71.48845539263486,-71.32864338726483
12,S2dyn_c2,1,0,0.007349043385294945,0.94335,0.0060963200102249785,-0.02521699989902748,-54.39375432860839,-54.41897132850742
12,S2dyn_c2,1,750,0.001443817791499925,0.9873,0.0008572021126747131,0.25919105700296546,-66.76482598111424,-66.50563492411128
12,S2dyn_c2,1,1500,0.0022485486555341213,0.9787083333333333,0.001650245534380277,1.1024894157170668,-65.3363881753051,-64.23389875958803
12,S2dyn_c2,1,2250,0.004646357318427801,0.9605,0.003802771718800068,2.7533642578118056,-64.4554461846369,-61.702081926825095
12,S2dyn_c2,1,3000,0.008726813719363114,0.94535,0.0076201120391488075,3.545505434094288,-63.259587418903536,-59.71408198480925
12,S2dyn_c2,1,3750,0.010528862188007486,0.9358,0.009350323807199796,3.4156860674459932,-62.29578811545167,-58.880102048005675
12,S2dyn_c2,1,4500,0.01606571167032438,0.9151416666666666,0.01442001577069362,3.9940965316285455,-61.809019356254986,-57.81492282462644
12,S2dyn_c2,1,5250,0.020469935368287163,0.901975,0.018624830927948158,4.092755935468878,-61.05289650871083,-56.96014057324195
12,S2dyn_c2,1,6000,0.024668550321426248,0.8930416666666666,0.022619953328867754,3.525201965746796,-59.44209911193531,-55.91689714618852
12,S2dyn_c2,2,0,0.024668550321426248,0.8930416666666666,0.022619953328867754,3.525201965746796,-59.44209911193531,-55.91689714618852
12,S2dyn_c2,2,750,0.0017801037793354802,0.9877666666666667,0.0013081423898537953,-0.7931395049243078,-76.87331875525713,-77.66645826018144
12,S2dyn_c2,2,1500,0.003027976223312509,0.980875,0.002478817379971345,0.1691970820349447,-76.07716576607724,-75.9079686840423
12,S2dyn_c2,2,2250,0.004338597385927972,0.9733333333333334,0.003710985454420249,1.1398888772206848,-75.78364252387732,-74.64375364665663
12,S2dyn_c2,2,3000,0.005644507864551529,0.9685666666666667,0.004904868334035079,1.0564009310355196,-75.45933431304917,-74.40293338201364
12,S2dyn_c2,2,3750,0.007238732879529014,0.9644666666666667,0.006432831662893295,0.8471861479737447,-74.42919548342576,-73.58200933545201
12,S2dyn_c2,2,4500,0.008322301824991097,0.960725,0.007523443580170473,0.24538014501945193,-74.02912314487448,-73.78374299985502
12,S2dyn_c2,2,5250,0.010197198548580701,0.95395,0.009261591385304928,0.3545702845365255,-72.53701337127848,-72.18244308674196
12,S2dyn_c2,2,6000,0.012447845087820781,0.947425,0.01151289244145155,1.0877605515678588,-71.48845539263486,-70.40069484106701
12,S2dyn_c12,1,0,0.007349043385294945,0.94335,0.0060963200102249785,-0.02521699989902748,-54.39375432860839,-54.41897132850742
12,S2dyn_c12,1,750,0.0013846421964151692,0.98805,0.000811751305560271,0.10612028340161583,-66.76482598111424,-66.65870569771262
12,S2dyn_c12,1,1500,0.0020013901282856304,0.9818583333333334,0.001406199539701144,0.5723072700929547,-65.3363881753051,-64.76408090521215
12,S2dyn_c12,1,2250,0.003489607990424088,0.9707916666666667,0.0027901343291004497,0.9997662756808956,-64.4554461846369,-63.455679908956
12,S2dyn_c12,1,3000,0.005491510353107889,0.9631833333333333,0.0046711787790060045,1.2749409482763168,-63.259587418903536,-61.98464647062722
12,S2dyn_c12,1,3750,0.007238316968561492,0.956625,0.006331478485961755,1.4332377524453526,-62.29578811545167,-60.86255036300632
12,S2dyn_c12,1,4500,0.010404690918618733,0.9468083333333334,0.009306933876872063,1.839994888684433,-61.809019356254986,-59.969024467570556
12,S2dyn_c12,1,5250,0.012694841592702257,0.9399333333333333,0.011471946655710538,2.196801508075309,-61.05289650871083,-58.85609500063552
12,S2dyn_c12,1,6000,0.016511112783853466,0.9284333333333333,0.015088074552516142,2.411708591659825,-59.44209911193531,-57.03039052027549
12,S2dyn_c12,2,0,0.016511112783853466,0.9284333333333333,0.015088074552516142,2.411708591659825,-59.44209911193531,-57.03039052027549
12,S2dyn_c12,2,750,0.0011573450482792594,0.990625,0.0006796862537662189,0.12259348250911571,-76.87331875525713,-76.75072527274801
12,S2dyn_c12,2,1500,0.0022329028763174528,0.9848333333333333,0.0016279553969701132,0.7964500773583927,-76.07716576607724,-75.28071568871886
12,S2dyn_c12,2,2250,0.003041358525036222,0.981725,0.0024788498654961587,1.4151634510444244,-75.78364252387732,-74.3684790728329
12,S2dyn_c12,2,3000,0.003669179216113706,0.977925,0.003057444322605928,1.4576717509059314,-75.45933431304917,-74.00166256214324
12,S2dyn_c12,2,3750,0.005297684036386731,0.9721916666666667,0.004651428164045016,1.7232521986706804,-74.42919548342576,-72.70594328475508
12,S2dyn_c12,2,4500,0.0059095103640789985,0.9694416666666666,0.0052562754293282825,2.229593333039922,-74.02912314487448,-71.79952981183456
12,S2dyn_c12,2,5250,0.007072422914403243,0.9637166666666667,0.006286599389712016,2.3662644107036215,-72.53701337127848,-70.17074896057485
12,S2dyn_c12,2,6000,0.009030983720570474,0.9577,0.008083699218432109,2.9834547948778725,-71.48845539263486,-68.50500059775699
12,S2dyn_c12b,1,0,0.007349043385294945,0.94335,0.0060963200102249785,-0.02521699989902748,-54.39375432860839,-54.41897132850742
12,S2dyn_c12b,1,750,0.0013868634162046024,0.9880666666666666,0.0008093496476610501,0.09593011302312468,-66.76482598111424,-66.66889586809111
12,S2dyn_c12b,1,1500,0.001987481314924886,0.9819916666666667,0.0013998510723312696,0.5105055161363542,-65.3363881753051,-64.82588265916876
