act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,ref,0,0.001,1,1,0.1225,0.164166674,0.164166674,0.1800000072,0.1800000072,-0.1768610179,0.312053889,-1.14565134,0.3108333349,33.20499468,0.1400000006,0.1400000006,-0.01751104929,0.1698470265,-0.579668045,0.4333333373,22.67279925,0.6747463942,0.5924537778,0.5908216238,0,0.5864377537,0.6736242532,0.7420302377,0.7761839906,1.1514091,0.001855148459,0.0002433488698,0,0,nan,nan,nan,0.5430019663,0.5843330694,0.6223941809,0.6597211644,1.030402387,0.005991068967,-0.01472732425,0,0,nan,nan,nan,0.07901825478,0.005164002391
R,ref,0,0.001,1,2,0.1233333333,0.1949999928,0.1949999928,0.2399999946,0.2399999946,-0.4969094992,0.4307015538,-1.202074528,0.1016666666,32.85330506,0.150000006,0.150000006,-0.02088069357,0.2055549473,-0.7513319254,0.426666677,31.07553148,0.7578709722,0.6047785282,0.6059647799,0,0.5900958168,0.7593160595,0.8988693403,1.1052654,1.30266086,0.002662591398,-0.0004577078507,0.75,0,nan,nan,nan,0.5605991698,0.5991633766,0.6443760275,0.6954947945,1.05925567,0.006161670633,-0.01894690562,0.82,0,nan,nan,nan,0.09301056845,0.005835094015
