arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW3,7,0.001,1,none,0.9766895833,1,1,0,0,-0.5769956708,1.459419489,-4.683488846,0.3573455215,73.95047992,0,0,1.965774179,1.292024851,1.156665206,0.9613783956,30.49907827,3.168845654,2.100084305,3.133703232
SW3,7,0.001,2,none,0.9038395833,0.9674999714,0.9674999714,0,0,-4.789260387,2.352888107,-8.773575783,0.001084382646,61.52664632,0,0,0.3865459561,1.259074807,-0.1004412025,0.8527746797,47.58267679,7.229799747,7.663452625,8.494009018
SW3,7,0.001,3,none,0.7390479167,0.8999999762,0.8999999762,0,0,-6.78531456,2.98833847,-12.70351601,-0.0003294057678,55.77742431,0,0,0.5204220414,0.773671627,0.2559649646,1.005358338,32.96260457,10.05140686,13.0393343,10.00659084
SW3,7,0.001,4,none,0.67176875,0.7491666675,0.7491666675,0,0,-8.144118309,3.527623892,-15.78746605,-0.0006861543516,44.0763908,0,0,0.4871785939,0.8617822528,0.2998486459,1.009906054,27.59143796,12.22866154,16.71297836,10.76758862
SW3,7,0.001,5,none,0.577175,0.7308333516,0.7308333516,0,0,-9.147330284,3.996093273,-14.38844204,-0.0004626505543,36.78760169,0,0,0.4393253028,1.019599557,0.2885590792,0.9853856564,27.42085396,14.90385532,19.26511955,11.06068993
SW3,7,0.001,6,none,0.5187479167,0.6700000167,0.6700000167,0,0,-10.30440617,4.635709286,-15.83672237,-0.0002693859569,36.7001136,0,0,0.4247696996,0.987985611,0.2650261223,0.9630977511,27.04482253,16.5458622,22.12720299,11.10448647
SW3,7,0.001,7,none,0.4699333333,0.6058333516,0.6058333516,0,0,-10.96530247,5.045783043,-23.03582764,-0.0004378944577,40.60398499,0,0,0.3804534376,0.6849647164,0.240816623,0.9358807206,26.38285107,18.21178055,24.48160362,11.24321461
SW3,7,0.001,8,none,0.4370333333,0.5808333158,0.5808333158,0,0,-12.34467793,5.385318756,-21.08188057,-0.0003718406952,36.03267238,0,0,0.343465209,0.8482156992,0.08256782591,0.9066573977,31.05958704,19.62519836,26.89972496,10.79777813
SW3,7,0.001,9,none,0.3984875,0.510833323,0.510833323,0,0,-13.66889,5.947995186,-25.50004959,-0.0002439696109,32.90358398,0,0,0.2912504971,0.898289144,0.08196939528,0.8626919389,29.72772516,21.23887253,29.42281342,10.93284035
SW3,7,0.001,10,none,0.3746041667,0.4566666782,0.4566666782,0.009999999776,0,-14.13755226,6.40193367,-30.9774189,-0.0002009516757,31.90671515,0,0,0.2383981347,0.9163597226,0.05892438814,0.836151123,32.11436243,22.65460396,31.52616501,10.50932407
