act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,ref
R,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,ref
R,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,ref
R,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,ref
R,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,ref
R,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,ref
R,none,0,0,1,W1,2,78400,714.884775,26.73732924,5.761751502,4.640486357,0.2469929759,25.92261791,0.714884775,0.6719821191,0.4399748615,0.2320072577,0,ref
R,none,0,0,1,b1,1,100,0.3196168484,0.5653466622,0.2109972727,2.6794027,0.4773410702,0.5002558418,0.0003196168484,0.0002502559072,0.0001255634898,0.0001246924174,0,ref
R,none,0,0,1,W2,2,10000,273.8261305,16.5476926,5.78005976,2.862892996,0.5188712702,14.42146392,0.2738261305,0.2079786215,0.115941917,0.09203670449,0,ref
R,none,0,0,1,b2,1,100,0.7922208929,0.8900679148,0.5586943256,1.593121451,0.6965485175,0.6415657953,0.0007922208929,0.0004116066698,0.0001098084556,0.0003017982141,0,ref
R,none,0,0,1,W3,2,1000,76.29086928,8.734464453,1.805810489,4.836866607,0.7290528882,7.52020134,0.07629086928,0.0565534282,0.04800624575,0.008547182451,0,ref
R,none,0,0,1,b3,1,10,0.04170393093,0.2042154033,0.2005723138,1.018163471,0.8779246186,0.1000683596,4.170393093e-05,1.001367659e-05,1.327210089e-08,1.000040449e-05,0,ref
