arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA1,3,0.001,1,none,0.9674770833,1,1,0,0,0.3901465833,1.460673094,-17.05189133,0.6185309291,0.698296845,6.382814458,0,0,-5.674376965,7.813835144,-32.80075836,0.2553669214,0.4070454538,14.08230736,0,0,-20.19233322,34.53153229,-42.54149628,0.3103577495,85.28029345,0,0,-4.052135944,15.78530121,-11.3742094,0.403200686,75.58902365,2.154732466,2.813115358,3.331208706,1.19135797,1.137861729,0.5682968497,0.1327203214,0.9907969236,0,1,0.1158409789,0.04889771342,0.1910394132,0,1,0.0299554728,0.01635214873,0.04534007981,0,1,0.06509363651,0.04541935772,0.09445877373,0,1
SWA1,3,0.001,2,none,0.9087395833,1,1,0,0,1.583507776,6.030064106,-19.49194908,0.665674448,0.7479462624,5.565384153,0,0,2.534025908,83.00339508,-167.3945465,0.52983284,0.7154067159,12.80423743,0,0,-3226.910156,1202.00708,-5531.491211,-0.04656751081,35.32864822,0,0,-2669.953613,447.2709045,-6403.187012,-0.01083448716,34.07469513,5.188935757,8.629644394,6.778500557,2.183369398,1.22132194,0.163730368,0.1126783788,0.2759638131,0,1,0.01198836975,0.004841127433,0.02353248931,0,1,0.001000000047,0.001000000047,0.001576425857,0.7299999595,1.157876372,0.002295978367,0.001169213327,0.004274286795,0,1
SWA1,3,0.001,3,none,0.9166729167,1,1,0,0,2.344118595,5.849505901,-16.08249474,0.7089447975,0.7862173319,5.329657121,0,0,-34.00318909,101.5808945,-335.7522888,0.3963820636,0.5877345204,13.51745096,0,0,-2166.611084,1196.418945,-5332.629883,-0.001653153566,41.31333098,0,0,-3603.854248,483.7592773,-10326.72656,-0.006149071269,32.12536824,5.685902596,9.903486252,7.966880322,2.51457119,1.384467959,0.1703996807,0.133928135,0.2395046204,0,1,0.009764142334,0.003000362311,0.01297578774,0,1,0.001000000047,0.001000000047,0.001375404303,0.7599999905,1.160899758,0.002117619151,0.001104126219,0.003775748657,0,1
SWA1,3,0.001,4,none,0.858475,1,1,0,0,4.544994354,7.427773476,-21.039711,0.7945296764,0.869656086,5.068769908,0,0,-21.22774696,146.7581635,-700.93573,0.4723981321,0.6893907785,13.28376411,0,0,-4872.456055,2283.829102,-11354.52539,-0.01514931116,18.26153541,0,0,-12810.52441,1724.434082,-25945.26367,-0.0001247734326,20.71148922,6.701100826,10.40539169,9.986855507,3.69544816,1.610925198,0.1288855821,0.1029575914,0.1964434385,0,1,0.006446359679,0.001505586552,0.01068720315,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.210305214,0.001000000047,0.001000000047,0.001230457565,0.9599999785,1.703746557
SWA1,3,0.001,5,none,0.1240395833,0.1166666672,0.1166666672,0,0,4.898514271,9.147774696,-27.88798904,0.8340252042,0.9010604024,4.306817833,0,0,-34.43693161,209.8283997,-1449.708374,0.4265519977,0.5805750489,5.846685282,0.01999999955,0,-18941.30469,4324.981934,-61809.91406,-1.403862461e-05,1.57350105,0.9300000072,0.1700000018,-184604.5312,28294.02734,-395957.125,-6.714872714e-28,1.079104784,7.197288513,11.45448494,10.3946209,3.768789768,1.959959745,0.1037610546,0.07879138738,0.2053777725,0,1,0.004667618312,0.001051515457,0.00800366886,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.181013107,0.001000000047,0.001000000047,0.001000000047,1,27.28373146
SWA1,3,0.001,6,none,0.1206125,0.1174999997,0.1174999997,0,0,3.891771793,8.681066513,-33.71831131,0.8049679995,0.872864902,4.50354663,0,0,-117.767128,190.7874451,-1036.445801,0.2500331104,0.3303095102,5.722423485,0.1099999994,0,-21686.85156,3296.239258,-57122.80078,-3.092532097e-07,1.453596483,0.969999969,0.4899999797,-211323.5,21677.14453,-439112.1875,-1.889215175e-39,1.003348983,7.915062904,11.48034954,10.66654015,3.770020247,2.837284565,0.1146129966,0.06533705443,0.228264004,0,1,0.00492364075,0.001224595937,0.008158914745,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.189143896,0.001000000047,0.001000000047,0.001000000047,1,20.9691143
SWA1,3,0.001,7,none,0.1141875,0.1141666695,0.1141666695,0,0,5.075975895,9.215333939,-34.35210419,0.8632566333,0.9260142446,4.271958452,0,0,-31.37903023,224.2363892,-1401.931885,0.4625230134,0.6101400852,5.588766723,0.2699999809,0,-33746.28906,5442.78418,-70130,-1.332689781e-08,1.380060774,1,0.6299999952,-289159.0625,33477.65234,-621499.75,0,1.100904211,8.177494049,11.85006523,10.85995674,3.770020247,3.374242544,0.1083379909,0.06410400569,0.2213883698,0,1,0.004409701563,0.001050799503,0.007515201811,0,1,0.001000000047,0.001000000047,0.001000000047,1,5.303334236,0.001000000047,0.001000000047,0.001000000047,1,32.60428619
SWA1,3,0.001,8,none,0.1083583333,0.1083333343,0.1083333343,0,0,3.801199198,9.290075302,-37.91767502,0.8033004999,0.8715645671,4.1843879,0,0,-67.08807373,243.9295044,-1650.396118,0.3874289691,0.5021944046,4.933305214,0.349999994,0,-36935.19531,5637.568848,-76912.44531,-3.394899917e-10,1.414039378,1,0.6899999976,-274132.375,30136.25,-636544,0,1.810296898,8.488544464,11.80282688,10.96304417,3.770020247,3.684099197,0.1079294086,0.05819847435,0.2311483324,0,1,0.004115423188,0.001000000047,0.008076983504,0.0625,1,0.001000000047,0.001000000047,0.001000000047,1,5.454250336,0.001000000047,0.001000000047,0.001000000047,1,29.20114708
SWA1,3,0.001,9,none,0.1131979167,0.113333337,0.113333337,0,0,4.809814453,9.624591827,-37.72450638,0.8552627563,0.9181771874,4.086465607,0,0,-42.0937767,243.0379333,-1713.833252,0.4289418161,0.5493055582,4.817852926,0.4299999774,0,-42017.40234,6511.618164,-82153.22656,-1.175385345e-10,1.316989309,1,0.7299999595,-331902.7812,41438.625,-742543.25,0,1.925417193,8.603149414,11.84410763,10.96328926,3.770020247,3.667920351,0.1043834388,0.05866194144,0.2262326181,0,1,0.003988792188,0.001000000047,0.007927650586,0.0625,1,0.001000000047,0.001000000047,0.001000000047,1,6.253923416,0.001000000047,0.001000000047,0.001000000047,1,39.87634659
SWA1,3,0.001,10,none,0.10806875,0.1091666669,0.1091666669,0,0,5.569643021,9.788917542,-36.91661453,0.886613965,0.9467753172,4.007320669,0,0,17.042799,242.9549866,-1795.311279,0.522036016,0.6549515128,4.906204542,0.4299999774,0,-44045.88281,6824.228027,-85267.99219,-1.270093891e-10,1.336784637,1,0.7299999595,-357163.9688,46307.59766,-802270.5,0,1.307630731,8.68494606,11.90404606,10.96343708,3.770020247,3.672132969,0.1028596535,0.05987786502,0.221018225,0,1,0.003733901307,0.001000000047,0.007565452717,0.0625,1,0.001000000047,0.001000000047,0.001000000047,1,6.613994122,0.001000000047,0.001000000047,0.001000000047,1,44.77262878
