act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,0,1,0.1261111111,0.1716666669,0.1716666669,0.1400000006,0.1400000006,-0.2969599962,0.3609398305,-0.9810158014,0.2074999958,37.55738186,0.1000000015,0.1000000015,-0.05369771272,0.1796129495,-0.4511352479,0.3041666746,32.94392987,0.6994849443,0.5998435616,0.6007265449,0,0.5904943051,0.6968720788,0.7794637576,0.8483475919,1.208255236,0.002349359672,0.005989177851,0,0,0,0,0,0.5516493524,0.5964814586,0.6394975705,0.715108664,1.034227949,0.005278889108,0.004417787539,0,0,0,0,0
R,cap2,0,0.001,0,2,0.1352777778,0.2091666609,0.2091666609,0.1800000072,0.1800000072,-0.5237742066,0.4871762693,-1.4525702,0.1174999997,39.1118508,0.0700000003,0.0700000003,0.01476925332,0.2046375424,-0.5458968878,0.4875000119,38.03525698,0.7988995314,0.6264209747,0.6506023407,0,0.5910448523,0.8002447738,0.9744392838,1.067898747,1.387323959,0.002723959251,0.003619909403,0.77,0,0,0,0,0.5740469707,0.6212888668,0.6727942342,0.7230947667,1.081457886,0.006697915842,0.007649968611,0.9,0,0,0,0
R,cap2,0,0.001,0,3,0.1458333333,0.223333329,0.223333329,0.1899999976,0.1899999976,-0.6415168047,0.5818835497,-1.902154803,0.06916666776,42.505368,0.05000000075,0.05000000075,0.002278777072,0.2286769152,-0.5632908344,0.4933333397,40.8627258,0.8898616433,0.656735301,0.7104642987,0,0.5910439037,0.8856719215,1.100352649,1.171824924,1.543576387,0.002873644518,0.004754160764,0.81,0,0.04,334,0.5210025311,0.5855869858,0.6539196806,0.7128455413,0.7826546489,1.136794391,0.006284189393,0.004474764806,0.95,0,0,0,0
