arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA1,1,0.001,1,none,0.9705354167,1,1,0,0,-0.2846184969,1.461082578,-5.427167416,0.2697462142,0.3436366916,6.103460742,0,0,-4.93406105,6.666506767,-9.591127396,0.2655358911,0.4102353156,14.3557675,0,0,-16.75741196,24.2362957,-38.35816574,0.2710115612,86.11231582,0,0,-2.368737936,12.20181656,-12.18973827,0.4345763624,73.95891746,1.539409041,2.684796095,3.336453438,1.236482978,1.266652942,0.6787697077,0.4024890065,2.215898752,0,1,0.1322665811,0.09146805853,0.1971886754,0,1,0.04251415655,0.02338888682,0.06640780717,0,1,0.0846465975,0.05444950238,0.1151812598,0,1
SWA1,1,0.001,2,none,0.9339708333,0.8824999928,0.8824999928,0,0,4.700779438,5.116074085,-11.7133646,0.898022294,0.9465683103,3.360393222,0,0,-71.64810181,112.6639938,-1448.542725,0.2906056345,0.4054155648,10.72003564,0,0,-1346.017944,546.524231,-3450.517822,-0.0354420431,29.1263594,0,0,-1414.91687,203.7568054,-2817.928467,-0.007748609409,23.11493554,3.660699129,6.894760132,5.216020584,1.830616832,1.423091054,0.184006393,0.106757164,0.2672106922,0,1,0.006885488983,0.001599202631,0.01995735802,0,1,0.001953826752,0.001084117801,0.004187629558,0,1,0.005074574612,0.002729854081,0.008812071756,0,1
SWA1,1,0.001,3,none,0.7587458333,1,1,0,0,7.294700623,6.021404266,-9.370455742,0.8894346356,0.9396472573,2.944261674,0,0,-49.91595459,221.1830444,-4464.932129,0.3915349841,0.5588153005,12.14910255,0,0,-3769.123535,1954.755493,-8266.726562,-0.01020601112,24.66687087,0,0,-8152.166992,1138.602173,-16721.77734,-0.00307368557,36.58703429,5.57576704,9.01183033,7.68806982,2.986591816,1.737891912,0.1365617365,0.06470891088,0.4840941429,0,1,0.003356404137,0.001000000047,0.009104282595,0.1875,1,0.001000000047,0.001000000047,0.001000000047,1,1.897475839,0.001000000047,0.001000000047,0.001294286689,0.75,1.101434588
SWA1,1,0.001,4,none,0.1156,0.1158333346,0.1158333346,0,0,13.52777576,6.951669216,-15.06260586,0.9784349799,1.015942454,2.884492642,0,0,-412.0626526,422.0440369,-4916.466309,0.1076919362,0.1622232795,5.183548237,0,0,-17334.02734,5241.875,-61143.72656,-4.198976512e-06,2.117202087,0.9300000072,0,-117847.1484,22383.29102,-232723.8438,-3.646505531e-19,1.621200258,4.592367649,9.942251205,8.20197773,3.035993814,2.450301647,0.1360527575,0.06895655394,0.3025878668,0,1,0.001789176022,0.001000000047,0.005985359661,0.1875,1,0.001000000047,0.001000000047,0.001000000047,1,5.04927206,0.001000000047,0.001000000047,0.001000000047,1,21.52613068
SWA1,1,0.001,5,none,0.1049333333,0.1075000018,0.1075000018,0,0,14.39982414,8.573115349,-19.94201469,0.9839026928,1.019722104,2.862719933,0,0,-323.9839783,577.3612671,-5405.626953,0.2430726737,0.3493224084,4.422530586,0.2199999988,0,-38889.71484,10299.83789,-101620.4297,-2.333709004e-09,1.570470333,0.9899999499,0.1599999964,-213026.4844,42499.37891,-407516.875,-2.08893247e-28,1.004400219,5.390734196,9.511054993,8.578939438,3.06148839,3.043095589,0.1103186011,0.06638602912,0.1888162643,0,1,0.001673734398,0.001000000047,0.00576760713,0.1875,1,0.001000000047,0.001000000047,0.001000000047,1,9.961641312,0.001000000047,0.001000000047,0.001000000047,1,41.12529373
SWA1,1,0.001,6,none,0.11665625,0.1166666672,0.1166666672,0,0,18.90201569,9.286897659,-18.54308891,1.002777576,1.031849623,2.649537762,0,0,-635.1508789,848.6762695,-6624.67334,0.07915108651,0.1345638633,3.612684472,0.2800000012,0,-40171.09375,12324.44727,-117616.3203,-8.29211283e-11,1.662943159,0.9899999499,0.2999999821,-273203.2812,60449.34766,-530172.6875,-2.721426057e-32,1.000000002,6.231657028,10.66751385,8.565900803,3.06148839,3.412884235,0.1003663018,0.06281482428,0.2132606208,0,1,0.001187711605,0.001000000047,0.005621204618,0.1875,1,0.001000000047,0.001000000047,0.001000000047,1,11.86345673,0.001000000047,0.001000000047,0.001000000047,1,58.12764359
SWA1,1,0.001,7,none,0.1230166667,0.1233333349,0.1233333349,0,0,20.70008278,9.979594231,-18.10375404,1.008036256,1.03426218,2.560751943,0,0,-643.2183838,920.2427368,-7364.999512,0.07931235433,0.1297659278,3.37250157,0.3700000048,0,-53428.12891,14986.42969,-134296.0781,-4.487725122e-11,1.596466832,1,0.4499999881,-323206.6562,72331.14062,-631430.9375,-6.808784803e-38,1.011077412,6.391298294,10.62180901,8.592358589,3.06148839,3.467914343,0.09662213176,0.06011258438,0.2240732759,0,1,0.001012249966,0.001000000047,0.005340792239,0.4375,1,0.001000000047,0.001000000047,0.001000000047,1,14.46756363,0.001000000047,0.001000000047,0.001000000047,1,70.00644684
SWA1,1,0.001,8,none,0.1096875,0.1099999994,0.1099999994,0,0,20.70171738,9.980031967,-18.10452271,1.007870436,1.034137845,2.561335666,0,0,-642.9363403,920.3275757,-7363.911621,0.07973638922,0.1302675307,3.373025863,0.3700000048,0,-53440.0625,14990.41992,-134312.8281,-4.505062295e-11,1.596320982,1,0.4499999881,-323376.375,72362.96875,-631614.5625,-6.210027906e-38,1.120239896,6.391407013,10.6218605,8.592358589,3.06148839,3.468102217,0.09639316052,0.06001182273,0.2234629989,0,1,0.001009972417,0.001000000047,0.00533413142,0.4375,1,0.001000000047,0.001000000047,0.001000000047,1,14.49807167,0.001000000047,0.001000000047,0.001000000047,1,70.40055084
SWA1,1,0.001,9,none,0.1024166667,0.1083333343,0.1083333343,0,0,21.51493454,10.32213593,-17.80253029,1.009811997,1.034955144,2.52347049,0,0,-554.4713135,802.77771,-7665.586914,0.02754839696,0.05373001099,3.134021286,0.3700000048,0,-55886.30078,15499.51562,-137148.75,-7.814202063e-11,1.502700421,1,0.5,-340250.9375,75001.14062,-663825,-3.702196912e-39,1.000109957,6.526358604,10.7545557,8.608654976,3.06148839,3.488737345,0.09434586763,0.05904222652,0.2304229736,0,1,0.001000000047,0.001000000047,0.004057453014,0.5,1,0.001000000047,0.001000000047,0.001000000047,1,15.0454607,0.001000000047,0.001000000047,0.001000000047,1,72.78179169
SWA1,1,0.001,10,none,0.1208333333,0.1208333373,0.1208333373,0,0,21.54076576,10.33153725,-17.81542778,1.009755492,1.034909487,2.52288533,0,0,-557.3138428,803.2437134,-7671.26416,0.02754061855,0.0536320135,3.128747916,0.3799999952,0,-56923.5625,15539.05664,-137498.4531,-7.524794676e-11,1.500275721,1,0.5,-339430.875,75338.96875,-667107.75,-1.385589909e-39,1.220754049,6.532700539,10.75525093,8.608654976,3.06148839,3.491470575,0.09420635551,0.05896259099,0.2299977392,0,1,0.001000000047,0.001000000047,0.004038504791,0.5,1,0.001000000047,0.001000000047,0.001000000047,1,15.02398491,0.001000000047,0.001000000047,0.001000000047,1,72.76159668
