act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,4,11,0.9669729167,0.9983333349,0.9983333349,0,0,-0.170977056,1.169265151,-12.09904194,0.8989542723,59.30492911,0,0,-1.591083527,2.387850761,-5.989191532,0.7125300765,64.30860386,1.303722501,1.159395933,2.360205173,0.523299098,0.166264534,2.677951336,0,1.200000048,0.2582545877,0.1488260776,0.7514804602,0,1.200000048,0.2627612075,0.3755022628,0.2627612075,0.1263919661
SNA,l2init,0.001,0.001,4,12,0.9680875,0.9983333349,0.9983333349,0,0,0.05353371799,1.09845984,-12.52955723,1.056745887,57.28860568,0,0,-2.109106541,2.69121027,-7.79108572,0.6733389497,66.3919748,1.360056639,1.175666928,2.390470266,0.5440707803,0.1637907326,2.832818747,0,1.200000048,0.229276076,0.1226075515,0.6869086027,0,1.200000048,0.2773136018,0.3925133174,0.2773136018,0.13594187
SNA,l2init,0.001,0.001,4,13,0.9663020833,0.9991666675,0.9991666675,0,0,-0.1575362831,1.160081625,-11.45441246,0.9771539569,61.02010228,0,0,-1.745158315,2.445283413,-7.017776489,0.7093900442,67.37895048,1.380854726,1.184592843,2.395134449,0.5263770223,0.1811072528,2.860353947,0,1.200000048,0.2509468496,0.1514573097,0.6559531689,0,1.200000048,0.2856780591,0.4009883621,0.2856780591,0.1409953634
SNA,l2init,0.001,0.001,4,14,0.9665458333,1,1,0,0,-0.4108514488,1.207599401,-10.40646744,0.7744971514,62.21245703,0,0,-1.163059235,2.160600662,-8.654745102,0.7264373302,66.93115756,1.436635494,1.182566643,2.37840414,0.5110764503,0.1979940683,2.140926838,0,1.200000048,0.2863877118,0.1299393773,1.049436569,0,1.200000048,0.2926551095,0.4054795101,0.2926551095,0.1437373049
SNA,l2init,0.001,0.001,4,15,0.9658583333,1,1,0,0,-0.1404082775,1.084023714,-13.62045574,0.950060606,58.17429526,0,0,-2.015098572,2.609727621,-7.523532867,0.6386301517,65.88614465,1.353991389,1.183030486,2.384433985,0.5626091957,0.1573709846,2.94513607,0,1.200000048,0.2360737771,0.15443407,1.052989483,0,1.200000048,0.2737740409,0.3887616837,0.2737740409,0.1339204039
SNA,l2init,0.001,0.001,4,16,0.9682666667,1,1,0,0,-0.1490976065,1.118726254,-10.39539909,0.9329684377,59.01705565,0,0,-1.496621013,2.141726255,-6.419383049,0.6854816675,66.60922387,1.321335912,1.153987169,2.352923393,0.5535088778,0.195884794,2.64752388,0,1.200000048,0.2869428098,0.1504377276,1.376930594,0,1.200000048,0.257551836,0.3705572874,0.257551836,0.1236336564
SNA,l2init,0.001,0.001,4,17,0.96648125,1,1,0,0,-0.2766495347,1.102723479,-10.97823429,0.9401062131,59.33166311,0,0,-1.533394098,2.208904028,-6.388196468,0.6907557845,64.93860333,1.329054952,1.15826273,2.379302979,0.5559387207,0.1824356169,2.203257561,0,1.200000048,0.2798589766,0.1438552886,0.9840907454,0,1.200000048,0.2644765193,0.3768968181,0.2644765193,0.1273151699
SNA,l2init,0.001,0.001,4,18,0.9663041667,1,1,0,0,-0.411375165,1.224200368,-11.34272099,0.8116034865,63.13306252,0,0,-1.598235607,2.432570696,-6.971064568,0.7084524632,66.54799636,1.460915089,1.181482673,2.359153748,0.5057200789,0.1780239344,1.907605529,0,1.200000048,0.2567217946,0.1610592306,0.9600435495,0,1.200000048,0.3087592416,0.423709647,0.3087592416,0.1544961328
SNA,l2init,0.001,0.001,4,19,0.9653833333,1,1,0,0,-0.2780606449,1.21267736,-12.33365631,0.8728656173,61.62511713,0,0,-1.728569746,2.520635128,-6.817817211,0.68549788,66.51319257,1.439936876,1.175742865,2.391790867,0.5061588287,0.1624832153,2.021452904,0,1.200000048,0.2429770678,0.1433317959,0.7883002162,0,1.200000048,0.3000499779,0.4133234776,0.3000499779,0.1482292544
SNA,l2init,0.001,0.001,4,20,0.96646875,1,1,0,0,-0.3633210361,1.188425183,-10.1252861,0.8646364212,63.37183727,0,0,-1.377712011,2.301245451,-5.829275131,0.7085389495,69.11083933,1.461801052,1.214848876,2.393138885,0.52061373,0.1963935494,2.102608204,0,1.200000048,0.2724655867,0.1613227427,0.9922581315,0,1.200000048,0.3092654473,0.4232418103,0.3092654473,0.1541725492
SNA,l2init,0.001,0.001,4,21,0.9653104167,1,1,0,0,-0.3731364012,1.206759572,-13.40559673,0.8271766901,58.76304942,0,0,-1.987274528,2.563585997,-5.681215763,0.662678659,67.84730197,1.426029801,1.194562435,2.402783632,0.5060543418,0.1587775201,2.378257513,0,1.200000048,0.2396158278,0.1429742128,0.5923925042,0,1.200000048,0.3064883561,0.4208100143,0.3064883561,0.1527187433
SNA,l2init,0.001,0.001,4,22,0.9663729167,1,1,0,0,0.004263011739,1.024932265,-12.37810898,1.055578828,58.14060583,0,0,-1.87084043,2.438207865,-7.580536366,0.6662526131,65.56499785,1.31793654,1.179439425,2.385223866,0.5933793783,0.1669143438,2.290188551,0,1.200000048,0.2469649911,0.1479058564,0.8128574491,0,1.200000048,0.2611143404,0.3748479354,0.2611143404,0.1261159793
SNA,l2init,0.001,0.001,4,23,0.9666166667,1,1,0,0,-0.2669479549,1.156706214,-11.5566721,0.903051734,61.41353087,0,0,-1.786269069,2.458246946,-6.197341919,0.6832805276,67.17359433,1.417968273,1.176239371,2.411841869,0.5297003984,0.1748165935,2.099617958,0,1.200000048,0.2505984902,0.1347776949,0.9225044847,0,1.200000048,0.2932401495,0.407298746,0.2932401495,0.1446528051
SNA,l2init,0.001,0.001,4,24,0.9666291667,1,1,0,0,-0.3291937709,1.098375201,-10.27809048,0.891916275,60.68506483,0,0,-0.9951425195,1.898013234,-6.563988209,0.7777370811,64.85267952,1.310018778,1.104908586,2.34313798,0.5594525933,0.1998011768,2.170993567,0,1.200000048,0.321383059,0.1570515931,1.193454504,0,1.200000048,0.2539800015,0.3646574338,0.2539800015,0.1205025909
SNA,l2init,0.001,0.001,4,25,0.9670958333,0.9499999881,0.9499999881,0,0,-0.471034199,1.167654872,-12.3434639,0.8459729552,61.0664784,0,0,-1.416817904,2.296939611,-5.298708439,0.6730123758,65.61924099,1.384984612,1.19915843,2.353761196,0.5322280526,0.1625205278,1.988884211,0,1.200000048,0.2513115704,0.1249877959,0.9611787796,0,1.200000048,0.2738315982,0.3889963198,0.2738315982,0.1341952078
SNA,l2init,0.001,0.001,4,26,0.96655625,0.9408333302,0.9408333302,0,0,-0.5660970807,1.153931856,-11.2831583,0.7743913531,63.41114783,0,0,-1.788668156,2.262887239,-5.85825491,0.6353948712,67.68921532,1.453355551,1.198306561,2.383906603,0.54317981,0.1798225194,2.150117397,0,1.200000048,0.2600408196,0.1651532203,0.9869285226,0,1.200000048,0.2995822007,0.4152503949,0.2995822007,0.1494027923
SNA,l2init,0.001,0.001,4,27,0.96713125,0.9366666675,0.9366666675,0,0,-0.5660953522,1.152515054,-9.606978416,0.7571802735,62.39418202,0,0,-1.43268311,2.05765748,-5.420408726,0.7134984136,67.55306411,1.360571265,1.16443491,2.355366945,0.5382785797,0.2109609693,2.181451797,0,1.200000048,0.2934977412,0.1471725255,1.122503996,0,1.200000048,0.2695918493,0.3831774947,0.2695918493,0.1309630946
SNA,l2init,0.001,0.001,4,28,0.9666458333,1,1,0,0,-0.3692803979,1.136303306,-12.40675163,0.851642251,61.31813338,0,0,-1.595672011,2.402589083,-6.277442455,0.6723947525,66.29195316,1.413375378,1.153541803,2.383980036,0.5398206115,0.1674541533,2.12324357,0,1.200000048,0.2582515478,0.1539512724,1.037607789,0,1.200000048,0.2961614769,0.4106823582,0.2961614769,0.1468142546
SNA,l2init,0.001,0.001,4,29,0.96594375,0.9991666675,0.9991666675,0,0,-0.3712457418,1.147426963,-10.53839874,0.8556062579,61.82808387,0,0,-1.240751743,2.136922836,-6.480511665,0.7244215608,67.17520056,1.387133718,1.142724395,2.364326715,0.530544281,0.1918337196,2.203390837,0,1.200000048,0.2877319157,0.1266018301,1.23409462,0,1.200000048,0.2790460532,0.3908482938,0.2790460532,0.1352385487
SNA,l2init,0.001,0.001,4,30,0.9656354167,1,1,0,0,0.06640119106,1.103663683,-12.37987804,1.040703058,57.45203418,0,0,-1.885101557,2.575957775,-6.868496895,0.6721408367,65.00725675,1.338273764,1.197649717,2.347269535,0.5554482937,0.1658190489,2.117593288,0,1.200000048,0.2392595857,0.1398388743,0.5902801752,0,1.200000048,0.2666195063,0.3804203624,0.2666195063,0.1290685552
SNA,l2init,0.001,0.001,4,31,0.9672583333,1,1,0,0,-0.2929333746,1.139288187,-11.42951107,0.8529139757,61.23935118,0,0,-1.576462746,2.368197918,-6.222528934,0.6823045015,67.73112759,1.400185704,1.17618978,2.33885026,0.5361502767,0.1784234047,2.01154995,0,1.200000048,0.2620539665,0.1522781253,1.203830481,0,1.200000048,0.2889052409,0.403809504,0.2889052409,0.1425125099
SNA,l2init,0.001,0.001,4,32,0.9656979167,1,1,0,0,-0.5916683078,1.253007889,-10.41655731,0.7944500446,64.49302593,0,0,-1.578817129,2.231292009,-5.062188148,0.7003393173,67.87469637,1.456183195,1.174916029,2.407313108,0.4921244085,0.1919190139,1.441765666,0,1.200000048,0.275041908,0.1673777997,0.9166765809,0,1.200000048,0.3075751006,0.4225821715,0.3075751006,0.1538596797
SNA,l2init,0.001,0.001,4,33,0.966525,0.9558333158,0.9558333158,0,0,-0.5493329763,1.194815874,-13.67049026,0.7570152283,60.26224559,0,0,-2.007396698,2.42727375,-10.12466431,0.637134552,64.37254771,1.412376404,1.183843136,2.374799013,0.5288009048,0.1557532847,2.010700226,0,1.200000048,0.2543272972,0.1294982433,0.8175948262,0,1.200000048,0.3052666795,0.4198056402,0.3052666795,0.1520469883
SNA,l2init,0.001,0.001,4,34,0.9669645833,0.8816666603,0.8816666603,0,0,-0.5086005926,1.188889027,-11.34632397,0.7921634912,62.83889651,0,0,-1.722897291,2.255143642,-4.763938904,0.6637229323,67.91251103,1.398744226,1.174611688,2.417242527,0.5400735736,0.1749061942,1.925376773,0,1.200000048,0.2595880628,0.1378441304,0.9669117332,0,1.200000048,0.2917484421,0.4062682621,0.2917484421,0.1441590611
SNA,l2init,0.001,0.001,4,35,0.96686875,0.9991666675,0.9991666675,0,0,-0.3298578262,1.168718696,-12.10049152,0.8969946504,58.62566894,0,0,-1.634487987,2.298711777,-8.72178936,0.6797419786,64.31687716,1.31464076,1.17820394,2.372363091,0.5276787281,0.172245428,2.303436041,0,1.200000048,0.2630811334,0.1245188564,0.8746612668,0,1.200000048,0.2682023151,0.382208989,0.2682023151,0.1302139034
SNA,l2init,0.001,0.001,4,36,0.9681395833,1,1,0,0,-0.110530138,1.091183543,-10.53032303,0.9674371481,60.67636299,0,0,-1.45452261,2.445361137,-6.825265408,0.7196065187,67.34575298,1.352694988,1.160389185,2.343682766,0.5621200204,0.1913414896,2.341963291,0,1.200000048,0.2495280057,0.1347489059,0.8215015531,0,1.200000048,0.2729576884,0.3858888097,0.2729576884,0.132158144
SNA,l2init,0.001,0.001,4,37,0.9663291667,1,1,0,0,-0.3343805969,1.186552763,-11.11538506,0.8392027617,61.91715416,0,0,-1.485852122,2.268318176,-7.015096188,0.6739901304,68.08616649,1.46950233,1.205697894,2.387731552,0.5142505765,0.1842478961,2.067462206,0,1.200000048,0.2707892656,0.1553709507,0.674292922,0,1.200000048,0.2976125241,0.4103709057,0.2976125241,0.1467919342
SNA,l2init,0.001,0.001,4,38,0.9678958333,1,1,0,0,-0.1859263927,1.16947186,-12.23387241,0.9650124311,61.62342916,0,0,-1.97759831,2.673013449,-7.343725681,0.6700936556,68.42043205,1.455939054,1.235323191,2.422831297,0.5222969055,0.1764928102,2.106737852,0,1.200000048,0.2355790585,0.1415113062,0.5242137313,0,1.200000048,0.3019325586,0.4199589053,0.3019325586,0.1522206852
SNA,l2init,0.001,0.001,4,39,0.9678354167,1,1,0,0,0.02460133471,1.115038157,-10.85873985,1.013474822,58.84306099,0,0,-1.573189497,2.328264952,-6.382266998,0.7184123993,67.11829023,1.272650719,1.18416667,2.334913731,0.5437336564,0.1905607432,3,0.009999999776,1.200000048,0.2643629611,0.156727612,0.8853083253,0,1.200000048,0.2569574562,0.3697982799,0.2569574562,0.1231785392
SNA,l2init,0.001,0.001,4,40,0.9669208333,1,1,0,0,-0.1601899266,1.200497985,-13.07046032,0.9340826273,59.5547911,0,0,-2.01048255,2.703633547,-7.145862579,0.6598837972,66.56681248,1.37767005,1.228888273,2.382023811,0.5077875853,0.1605685651,1.990791082,0,1.200000048,0.2245134413,0.1470515728,0.9445632696,0,1.200000048,0.2853267431,0.4020581768,0.2853267431,0.1413502781
SNA,l2init,0.001,0.001,4,41,0.9660916667,0.9991666675,0.9991666675,0,0,-0.2106974721,1.142331123,-11.91505623,0.9134451151,58.70471861,0,0,-1.529148817,2.275884628,-7.991373062,0.6819329858,64.42127255,1.315949798,1.122482538,2.316124201,0.546617806,0.1754559278,2.875739574,0,1.200000048,0.2722195387,0.1348335743,0.8407157063,0,1.200000048,0.2572522584,0.3695015645,0.2572522584,0.1229941205
SNA,l2init,0.001,0.001,4,42,0.9669604167,1,1,0,0,-0.05308238417,1.125286818,-12.18275833,0.9775836468,60.08098227,0,0,-1.63165462,2.342411518,-6.309379578,0.6992961168,66.83583282,1.380459428,1.132369757,2.374195337,0.5406906009,0.1668881923,1.580586672,0,1.200000048,0.2620445788,0.1354451925,0.5686815977,0,1.200000048,0.276954488,0.3923465755,0.276954488,0.1358723601
SNA,l2init,0.001,0.001,4,43,0.96714375,1,1,0,0,-0.5131883025,1.190863132,-9.428469658,0.8012081981,63.81089156,0,0,-1.575882792,2.083979607,-4.372890472,0.691137135,68.84185777,1.450491428,1.152259111,2.372892618,0.5137110949,0.2166541368,1.448329926,0,1.200000048,0.2912648022,0.1553951502,0.6363523006,0,1.200000048,0.2851960689,0.3985356277,0.2851960689,0.1396986984
SNA,l2init,0.001,0.001,4,44,0.96689375,0.9975000024,0.9975000024,0,0,-0.3999674618,1.233509898,-12.10679913,0.8310405016,61.29595602,0,0,-2.318984032,2.60210824,-6.611372948,0.6492149234,67.50451478,1.459090948,1.232539058,2.430862188,0.4950550199,0.1758522391,1.656198621,0,1.200000048,0.2423543185,0.1542478502,0.6620386839,0,1.200000048,0.3195447465,0.4352618498,0.3195447465,0.1612418251
SNA,l2init,0.001,0.001,4,45,0.96728125,1,1,0,0,-0.1802715361,1.140615821,-11.64737129,0.9829317331,59.85719677,0,0,-1.990061402,2.646723509,-6.462740898,0.6517854929,67.88633636,1.439249992,1.191166043,2.375882864,0.5299413204,0.1779785454,2.526608467,0,1.200000048,0.2336624414,0.1372838169,0.5065461993,0,1.200000048,0.2920008943,0.4069595771,0.2920008943,0.1441651287
SNA,l2init,0.001,0.001,4,46,0.9669229167,1,1,0,0,-0.3038313687,1.209558964,-9.138672829,0.8354629278,61.45596768,0,0,-1.552585006,2.255617142,-8.1512146,0.7077873349,67.89397332,1.452048779,1.153256178,2.37907362,0.5059422255,0.2206043452,2.521999598,0,1.200000048,0.2708412111,0.1520245075,0.7623339295,0,1.200000048,0.3003232202,0.4136071208,0.3003232202,0.1482401968
SNA,l2init,0.001,0.001,4,47,0.9654895833,1,1,0,0,-0.372101754,1.287792087,-12.45448399,0.8330880404,61.42048709,0,0,-2.149502754,2.679044724,-5.095956326,0.652238369,68.37404766,1.458078742,1.213218331,2.394769669,0.4796673954,0.1673725098,2.455149174,0,1.200000048,0.2343928218,0.1343632787,0.4021764398,0,1.200000048,0.3243531689,0.4404340367,0.3243531689,0.164106649
SNA,l2init,0.001,0.001,4,48,0.9662583333,0.8816666603,0.8816666603,0,0,-0.4691680968,1.195176721,-11.39118195,0.7987991571,62.86371737,0,0,-1.597767234,2.164865017,-5.661599159,0.6608880758,65.51823298,1.386492491,1.177345872,2.349230289,0.5313908458,0.1768248826,2.249958277,0,1.200000048,0.2732699513,0.1294361055,0.6256041527,0,1.200000048,0.2832390494,0.3952831868,0.2832390494,0.1376586013
SNA,l2init,0.001,0.001,4,49,0.9672395833,1,1,0,0,-0.2481259853,1.176651835,-12.1443758,0.8750953078,60.90634197,0,0,-2.045297146,2.524438143,-5.775087357,0.6575235724,67.30380648,1.429964423,1.170500755,2.424779177,0.5194600224,0.1737534851,1.94734633,0,1.200000048,0.2444590181,0.11933285,0.6967694163,0,1.200000048,0.3015751778,0.4147387989,0.3015751778,0.1490133136
SNA,l2init,0.001,0.001,4,50,0.9679416667,1,1,0,0,-0.03752999753,1.12294054,-10.79033756,1.011395812,60.16622719,0,0,-1.534010053,2.465957403,-6.9518466,0.7511168718,66.67745288,1.349888563,1.183761358,2.393162012,0.5452785492,0.1927657276,1.92618835,0,1.200000048,0.2476815581,0.1481489986,1.166733861,0,1.200000048,0.2668181473,0.3792246897,0.2668181473,0.1285185319
