seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
6,NC_r,1,0,0.349142848959427,1.6666666666666667e-05,0.2539149464562535,-2.833741575640595,0.0,-2.833741575640595
6,NC_r,1,750,0.12621240586266194,0.0019083333333333333,0.05199029474655787,-5.483190463385793,0.0,-5.483190463385793
6,NC_r,1,1500,0.2107182140261498,0.0007,0.1268359336172541,-4.241267143623841,0.0,-4.241267143623841
6,NC_r,1,2250,0.28790251648432164,0.00031666666666666665,0.1977859535843134,-3.4637569760145,0.0,-3.4637569760145
6,NC_r,1,3000,0.3487424010472764,0.0001,0.25569629732370375,-2.9012447216504564,0.0,-2.9012447216504564
6,NC_r,1,3750,0.36643766038953685,0.0001,0.27400775528997184,-2.754388540618991,0.0,-2.754388540618991
6,NC_r,1,4500,0.3877798799184249,9.166666666666667e-05,0.2961700706894199,-2.590217265707689,0.0,-2.590217265707689
6,NC_r,1,5250,0.35593501950886464,5e-05,0.26007185535083216,-2.7959210494880256,0.0,-2.7959210494880256
6,NC_r,1,6000,0.3924801904683208,3.3333333333333335e-05,0.29716048356294633,-2.507802213862104,0.0,-2.507802213862104
6,NC_r,2,0,0.3924801904683208,3.3333333333333335e-05,0.29716048356294633,-2.507802213862104,0.0,-2.507802213862104
6,NC_r,2,750,0.1604773477298159,0.0016166666666666666,0.08356454500953356,-4.904990638993494,0.0,-4.904990638993494
6,NC_r,2,1500,0.28068976256671846,0.0002,0.18499357153425613,-3.4588775065551824,0.0,-3.4588775065551824
6,NC_r,2,2250,0.34485357423634655,2.5e-05,0.24680956238359214,-2.89387064565147,0.0,-2.89387064565147
6,NC_r,2,3000,0.3802158114592939,4.1666666666666665e-05,0.28303642357488473,-2.6213193605655185,0.0,-2.6213193605655185
6,NC_r,2,3750,0.391159282732915,3.3333333333333335e-05,0.29514763451367615,-2.549236600111394,0.0,-2.549236600111394
6,NC_r,2,4500,0.4068926299689019,6.666666666666667e-05,0.31250650991747775,-2.442501641618026,0.0,-2.442501641618026
