act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,1,1,0.9029333333,1,1,0.6299999952,0.6299999952,-0.7145044208,0.541282475,-3.096999645,0,33.542066,0.01999999955,0.01999999955,0.2865952253,0.1795525849,-0.3085235357,0.9524999857,24.2478655,1.173389077,1.221969247,9.612146378,0,0.5900958168,1.146952516,1.172454529,1.206271035,1.999999839,0.00635495221,0.007853135234,0,0,0.71,1753121,867.1888062,1.065729588,1.141103357,1.201663241,1.265538448,1.999999977,0.04729499289,0.05627973936,0,0,0.93,2366573,438.5517446
R,cap2,0,0.001,1,2,0.3649666667,0.4566666782,0.4566666782,0.8899999857,0.8899999857,-1.906585455,0.7869634032,-3.096999645,0,10.42932375,0.009999999776,0.009999999776,0.08588518202,0.09775733203,-0.2696298957,0.8675000072,19.79015819,1.189519763,1.267357469,16.39619637,0,0.5900958168,1.145193498,1.171485784,1.206271072,1.99999981,0.01047721193,-0.0002768212289,0.01,0,0.61,256605,109.7494949,1.060236166,1.138861759,1.197300283,1.262217145,1.997162206,0.05594321465,0.07145990804,0.04,0,0.25,811827,142.6098726
R,cap2,0,0.001,1,3,0.1036041667,0.1174999997,0.1174999997,0.9800000191,0.9800000191,-1.978756309,0.8011015654,-4.41554594,0,1.842505792,0.200000003,0.200000003,0.05776126683,0.02822119184,-0.5606143475,0.9941666722,2.424988863,1.191159248,1.238112211,17.13077164,0,0.5900958168,1.142942888,1.1684136,1.206271072,1.999999748,0.01122163614,-0.0002768212289,0.01,0,0.54,28944,5.714591503,1.0249557,1.103567546,1.164219184,1.253623189,1.942187387,0.05493780834,0.05715337023,0.02,0,0.07,146820,4.592346072
R,cap2,0,0.001,1,4,0.1068083333,0.1150000021,0.1150000021,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,0.4600000083,0.4600000083,0.01659668796,0,-0.5843476653,1,1.000002447,1.191159248,1.224257231,16.87435341,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,0.01765007898,0.03,0,0.07,193,0.0111259222
R,cap2,0,0.001,1,5,0.1079604167,0.1158333346,0.1158333346,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,0.5899999738,0.5899999738,-0.002984927269,0,-0.5843476653,0,1.00000173,1.191159248,1.224257231,16.5443058,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.00259378145,0.03,0,0.07,0,0
R,cap2,0,0.001,1,6,0.116275,0.1216666698,0.1216666698,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,0.8000000119,0.8000000119,-0.003501452506,0,-0.5843476653,0,1.000001275,1.191159248,1.224257231,16.29127693,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.003393303603,0.03,0,0.07,0,0
R,cap2,0,0.001,1,7,0.1145083333,0.1150000021,0.1150000021,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,0.8999999762,0.8999999762,-0.003824390238,0,-0.5843476653,0,1.00000082,1.191159248,1.224257231,16.1953392,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.003720850684,0.03,0,0.07,0,0
R,cap2,0,0.001,1,8,0.1114541667,0.113333337,0.113333337,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,0.9499999881,0.9499999881,-0.003826290835,0,-0.5843476653,0,1.000000189,1.191159248,1.224257231,16.15187263,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.003825339838,0.03,0,0.07,0,0
R,cap2,0,0.001,1,9,0.11329375,0.113333337,0.113333337,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,1,1,-0.004280612338,0,-0.5843476653,0,0,1.191159248,1.224257231,16.14207649,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.004252576968,0.03,0,0.07,0,0
R,cap2,0,0.001,1,10,0.113675,0.1141666695,0.1141666695,1,1,-1.978756309,0.8011015654,-4.41554594,0,0,1,1,-0.004280612338,0,-0.5843476653,0,0,1.191159248,1.224257231,16.14207649,0,0.5900958168,1.14285344,1.1684136,1.206271072,1.999999706,0.01122163614,-0.0002768212289,0.01,0,0.52,0,0,1.033389154,1.101124133,1.159852798,1.248358406,1.938910242,0.05485127416,-0.004252576968,0.03,0,0.07,0,0
