act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,ref
LR,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,ref
LR,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,ref
LR,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,ref
LR,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,ref
LR,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,ref
LR,none,0,0,1,W1,2,78400,1315.242806,36.26627643,5.761751502,6.294314569,0.2000973025,35.56426596,1.315242806,1.264817013,0.9305260409,0.3342909722,0,ref
LR,none,0,0,1,b1,1,100,0.2620502968,0.5119084848,0.2109972727,2.426137922,0.3901326259,0.4714792532,0.0002620502968,0.0002222926862,9.054755753e-05,0.0001317451287,0,ref
LR,none,0,0,1,W2,2,10000,436.8600367,20.90119702,5.78005976,3.616086664,0.4894580407,18.76182591,0.4368600367,0.3520061115,0.2286487919,0.1233573196,0,ref
LR,none,0,0,1,b2,1,100,0.8881285227,0.9424057102,0.5586943256,1.686800218,0.5878685539,0.7623795796,0.0008881285227,0.0005812226234,0.0001472344267,0.0004339881966,0,ref
LR,none,0,0,1,W3,2,1000,136.9361067,11.7019702,1.805810489,6.480176228,0.7680586964,10.37962096,0.1369361067,0.1077365312,0.09793397711,0.009802554118,0,ref
LR,none,0,0,1,b3,1,10,0.05201171316,0.2280607664,0.2005723138,1.137050085,0.903689445,0.09780909963,5.201171316e-05,9.566619971e-06,7.556150254e-07,8.811004945e-06,0,ref
LR,none,0,0,2,W1,2,78400,2884.94459,53.7116802,5.761751502,9.322109809,0.1333395478,53.25046756,2.88494459,2.835612296,2.299195662,0.536416634,0,ref
LR,none,0,0,2,b1,1,100,0.4855337859,0.6968025444,0.2109972727,3.302424413,0.1410478532,0.6989842308,0.0004855337859,0.0004885789548,0.000236006762,0.0002525721928,0,ref
LR,none,0,0,2,W2,2,10000,806.4513813,28.39808763,5.78005976,4.913113154,0.4117581868,26.54592845,0.8064513813,0.7046863175,0.5115751849,0.1931111326,0,ref
LR,none,0,0,2,b2,1,100,2.556511411,1.598909444,0.5586943256,2.861868057,0.3489679986,1.498393604,0.002556511411,0.002245183394,0.001082047493,0.001163135901,0,ref
LR,none,0,0,2,W3,2,1000,386.937422,19.670725,1.805810489,10.89301736,0.7356320114,18.38305522,0.386937422,0.3379367192,0.3191551705,0.0187815487,0,ref
LR,none,0,0,2,b3,1,10,0.09973898321,0.3158147926,0.2005723138,1.574568227,0.3043921561,0.3184424331,9.973898321e-05,0.0001014055832,1.328082892e-05,8.812475428e-05,0,ref
LR,none,0,0,3,W1,2,78400,4847.617033,69.62483058,5.761751502,12.0839697,0.1010506851,69.28015323,4.847617033,4.799739632,4.078492869,0.7212467622,0,ref
LR,none,0,0,3,b1,1,100,0.8767398696,0.9363438843,0.2109972727,4.4377061,0.111288677,0.936635468,0.0008767398696,0.0008772859998,0.0005261277069,0.000351158293,0,ref
LR,none,0,0,3,W2,2,10000,1123.845593,33.52380636,5.78005976,5.799906532,0.3635870942,31.88025139,1.123845593,1.016350429,0.7697154753,0.2466349536,0,ref
LR,none,0,0,3,b2,1,100,2.947048358,1.716696932,0.5586943256,3.072694413,0.3424277558,1.613175978,0.002947048358,0.002602336736,0.001340970038,0.001261366698,0,ref
LR,none,0,0,3,W3,2,1000,677.134539,26.02180891,1.805810489,14.41004417,0.7204846468,24.7524481,0.677134539,0.6126836871,0.5864145796,0.02626910752,0,ref
LR,none,0,0,3,b3,1,10,0.07611950992,0.2758976439,0.2005723138,1.375551983,0.4039438789,0.267660852,7.611950992e-05,7.164233169e-05,5.673905357e-06,6.596842633e-05,0,ref
LR,none,0,0,4,W1,2,78400,7573.508176,87.0259052,5.761751502,15.10407125,0.08541530522,86.72397472,7.573508176,7.521047792,6.603862676,0.9171851152,0,ref
LR,none,0,0,4,b1,1,100,1.396348984,1.181672114,0.2109972727,5.600414158,0.02187793516,1.195809015,0.001396348984,0.0014299592,0.0009422096465,0.0004877495531,0,ref
LR,none,0,0,4,W2,2,10000,1413.300027,37.59388284,5.78005976,6.504064734,0.3379288824,36.05341426,1.413300027,1.29984868,1.012119339,0.2877293406,0,ref
LR,none,0,0,4,b2,1,100,3.346211295,1.829265234,0.5586943256,3.27417901,0.3177700443,1.734597535,0.003346211295,0.003008828607,0.001614350433,0.001394478174,0,ref
LR,none,0,0,4,W3,2,1000,870.6327514,29.5064866,1.805810489,16.33974704,0.7075976179,28.25752433,0.8706327514,0.7984876811,0.7673274569,0.03116022418,0,ref
LR,none,0,0,4,b3,1,10,0.1882079881,0.4338294458,0.2005723138,2.162957776,0.06328103518,0.4662880514,0.0001882079881,0.0002174245469,5.440888963e-05,0.0001630156572,0,ref
LR,none,0,0,5,W1,2,78400,11374.67753,106.6521332,5.761751502,18.51036672,0.06591566823,106.4277433,11.37467753,11.32686454,10.17886913,1.147995414,0,ref
LR,none,0,0,5,b1,1,100,2.269223986,1.506394366,0.2109972727,7.139402071,0.09891379224,1.500288408,0.002269223986,0.002250865306,0.001678053629,0.0005728116768,0,ref
LR,none,0,0,5,W2,2,10000,1774.549068,42.12539695,5.78005976,7.288055609,0.3091202976,40.71147773,1.774549068,1.657424419,1.320983536,0.336440883,0,ref
LR,none,0,0,5,b2,1,100,3.452350608,1.858050217,0.5586943256,3.325700892,0.1505757238,1.857920888,0.003452350608,0.003451870027,0.001688325732,0.001763544295,0,ref
LR,none,0,0,5,W3,2,1000,1052.147563,32.43682418,1.805810489,17.96247412,0.7015980129,31.19642043,1.052147563,0.9732166477,0.9382589997,0.03495764797,0,ref
LR,none,0,0,5,b3,1,10,0.1565656,0.3956837121,0.2005723138,1.972773333,0.3285945028,0.3803133341,0.0001565656,0.0001446382321,3.806845774e-05,0.0001065697744,0,ref
LR,none,0,0,6,W1,2,78400,16682.42714,129.1604705,5.761751502,22.41687627,0.05284037173,128.9844111,16.68242714,16.63697831,15.22724385,1.409734461,0,ref
LR,none,0,0,6,b1,1,100,4.75922754,2.181565388,0.2109972727,10.33930609,0.1060286684,2.16936315,0.00475922754,0.004706136475,0.003883138695,0.0008229977801,0,ref
LR,none,0,0,6,W2,2,10000,2146.057007,46.32555458,5.78005976,8.014718966,0.2854881411,45.01754029,2.146057007,2.026578934,1.64393715,0.382641784,0,ref
LR,none,0,0,6,b2,1,100,5.708307133,2.389206381,0.5586943256,4.276410681,0.1120138171,2.391946137,0.005708307133,0.00572140632,0.003350774386,0.002370631934,0,ref
LR,none,0,0,6,W3,2,1000,1180.648815,34.36057065,1.805810489,19.02778329,0.7018875407,33.11808233,1.180648815,1.096807378,1.059812409,0.03699496852,0,ref
LR,none,0,0,6,b3,1,10,0.361281705,0.6010671385,0.2005723138,2.996760256,0.294326917,0.5749298797,0.000361281705,0.0003305443666,0.0001603961046,0.000170148262,0,ref
LR,none,0,0,7,W1,2,78400,22301.70811,149.3375643,5.761751502,25.91877908,0.04354464584,149.1977556,22.30170811,22.25997026,20.61401402,1.645956244,0,ref
LR,none,0,0,7,b1,1,100,6.397802282,2.529387729,0.2109972727,11.98777452,0.09869749527,2.517334627,0.006397802282,0.006336973626,0.005374934306,0.00096203932,0,ref
LR,none,0,0,7,W2,2,10000,2482.305945,49.82274525,5.78005976,8.619763,0.2646415371,48.61371122,2.482305945,2.363292919,1.939758146,0.4235347733,0,ref
LR,none,0,0,7,b2,1,100,4.954670631,2.225908945,0.5586943256,3.984126638,0.1544018208,2.20970155,0.004954670631,0.004882780939,0.002779604587,0.002103176352,0,ref
LR,none,0,0,7,W3,2,1000,1284.517979,35.84017269,1.805810489,19.8471395,0.7044154201,34.59188647,1.284517979,1.19659861,1.158337811,0.03826079894,0,ref
LR,none,0,0,7,b3,1,10,0.3759886551,0.6131791378,0.2005723138,3.057147451,0.1381775401,0.6182474364,0.0003759886551,0.0003822298927,0.0001702443912,0.0002119855014,0,ref
LR,none,0,0,8,W1,2,78400,29860.85686,172.8029423,5.761751502,29.99139102,0.03709023155,172.6852543,29.86085686,29.82019704,27.90275942,1.917437624,0,ref
LR,none,0,0,8,b1,1,100,8.116520373,2.848950749,0.2109972727,13.50231078,-0.01084342503,2.859034214,0.008116520373,0.00817407664,0.006958798546,0.001215278094,0,ref
LR,none,0,0,8,W2,2,10000,2707.868622,52.037185,5.78005976,9.002880101,0.2454544038,50.92762634,2.707868622,2.593623125,2.139721635,0.4539014895,0,ref
LR,none,0,0,8,b2,1,100,5.515519263,2.348514267,0.5586943256,4.203576374,0.1235547012,2.345938186,0.005515519263,0.005503425972,0.003203455423,0.002299970548,0,ref
LR,none,0,0,8,W3,2,1000,1372.968454,37.05358895,1.805810489,20.51909056,0.6993874453,35.81389279,1.372968454,1.282634917,1.242405887,0.04022902997,0,ref
LR,none,0,0,8,b3,1,10,0.4756304037,0.6896596289,0.2005723138,3.438458757,0.3905574133,0.6386005615,0.0004756304037,0.0004078106771,0.0002392064018,0.0001686042753,0,ref
LR,none,0,0,9,W1,2,78400,35005.77993,187.0983162,5.761751502,32.47247232,0.03710369827,186.9732096,35.00577993,34.95898109,32.8829497,2.076031396,0,ref
LR,none,0,0,9,b1,1,100,10.67557674,3.26735011,0.2109972727,15.48527177,0.01069926567,3.27190226,0.01067557674,0.0107053444,0.009341292666,0.001364051735,0,ref
LR,none,0,0,9,W2,2,10000,2864.112768,53.51740622,5.78005976,9.25897109,0.2303415459,52.48825587,2.864112768,2.755017005,2.278854247,0.476162758,0,ref
LR,none,0,0,9,b2,1,100,5.381050299,2.319709098,0.5586943256,4.152018361,0.1179496227,2.321090749,0.005381050299,0.005387462267,0.003101173029,0.002286289238,0,ref
LR,none,0,0,9,W3,2,1000,1444.602971,38.007933,1.805810489,21.04757572,0.6991749934,36.76802956,1.444602971,1.351887997,1.310593674,0.04129432331,0,ref
LR,none,0,0,9,b3,1,10,0.5024739004,0.7088539344,0.2005723138,3.53415644,0.4538766184,0.6431500596,0.0005024739004,0.0004136419992,0.0002583502059,0.0001552917933,0,ref
LR,none,0,0,10,W1,2,78400,40094.61991,200.23641,5.761751502,34.75269802,0.03838940557,200.0980685,40.09461991,40.03923702,37.82039281,2.218844204,0,ref
LR,none,0,0,10,b1,1,100,12.19645803,3.492342772,0.2109972727,16.55160148,-0.01198166054,3.501233476,0.01219645803,0.01225863585,0.01076722828,0.001491407568,0,ref
LR,none,0,0,10,W2,2,10000,2813.525114,53.04267258,5.78005976,9.176838092,0.2102825182,52.13437683,2.813525114,2.717993247,2.23375457,0.484238677,0,ref
LR,none,0,0,10,b2,1,100,5.493125622,2.343741799,0.5586943256,4.195034193,0.2044784086,2.295596328,0.005493125622,0.005269762502,0.003186394484,0.002083368018,0,ref
LR,none,0,0,10,W3,2,1000,1446.9955,38.03939406,1.805810489,21.06499784,0.695796586,36.80577702,1.4469955,1.354665222,1.312872578,0.04179264337,0,ref
