task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
1,1.1487888600310905,1.3269865928980553,0.9879135984417955,0.00550104428952089,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
2,1.511834166014559,2.3153704237530968,1.0804465161165953,-0.034842626025272966,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
3,1.7669710870848183,3.174180878031923,1.001198048264322,-0.04517395567144932,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
4,1.9616623566579805,3.9126697712911005,0.8813964046660329,-0.04496220954635678,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
5,2.0979342351342045,4.494069137727464,0.7339535256445037,-0.04584000676576238,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
6,2.2219978949179278,5.0583993388746755,0.6676432050822164,-0.027128117756349362,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
7,2.3280085781704427,5.566521040976152,0.6554283559641833,-0.04095095496616253,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
8,2.4302519813001857,6.065470231015126,0.6621718901692537,-0.04388946072139422,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
9,2.5349195447021367,6.589782521426889,0.6786651579293154,-0.03816301582246244,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
10,2.624590099136881,7.055082292947019,0.6206253833866174,-0.03777045473125356,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
11,2.705530783219749,7.494312051962146,0.5915589941912067,-0.03896029210577899,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
12,2.7858796356707614,7.949104615070683,0.6391326372063634,-0.03846961277705214,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
13,2.8700791180967986,8.44052288872001,0.6352208077619081,-0.031508755470032644,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
14,2.953422565273696,8.921899184000337,0.6475266914037854,-0.03370581334919956,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
15,3.0331933883766933,9.390811460413124,0.6358152868885756,-0.03573302343667102,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
16,3.1098049949815287,9.86312034634701,0.6194444820900757,-0.028307890884528043,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
17,3.19772520048563,10.404040280941427,0.7366207159888576,-0.03592424527847999,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
18,3.2836856675835095,10.947963417660622,0.7194892550374402,-0.03250093113658309,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
19,3.3779909672250024,11.551737246183164,0.763908286499367,-0.028331378879322407,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
20,3.4573016583675207,12.079459156849097,0.750037079018328,-0.03820860515342622,LR001,leaky,0.01,1,8.470765762125632e-05,0.0018413910755008523,0.0009853302776867108,0.5948519880734731,78.48486092149054,0.0682818892720398,0.1391380947961512,1.0,8.881784197001252e-15,0.021553522022419672,34.79881748505649,0.14426526952742413,0.14426526952742413,2.3697841452566504,-2.2443651415733368,0.1441796875,0.9133999943733215
21,3.5325445534720257,12.595115114392076,0.7391432972271589,-0.03449050854484663,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
22,3.6146034204872914,13.17382045127872,0.7643874923569782,-0.02760577132941017,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
23,3.6818313735124635,13.66083190311213,0.7436811301483585,-0.0371056961274083,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
24,3.749156780225367,14.153415183167995,0.6861983226810345,-0.025886127091951067,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
25,3.822404369210632,14.700404094207851,0.8245319225726883,-0.03964670754063568,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
26,3.879673458667497,15.143853159238112,0.6836455658041768,-0.034351157229834416,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
27,3.950765879842476,15.696327291859978,0.7843312784391699,-0.034085247306136504,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
28,4.016470245443835,16.225930504345893,0.766889359837655,-0.03350681918525783,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
29,4.0862429391575255,16.7865042235798,0.7725632082640419,-0.02780525301321984,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
30,4.144467681027008,17.26671765250683,0.713648185787196,-0.028101351125388405,LR001,leaky,0.01,1,8.704896794902091e-05,0.0024978491198053196,0.0008176554140913226,0.5498494442848453,77.51456560675479,0.07170573868308483,0.16953205509628733,1.0,5.329070518200751e-15,0.02002709838070861,35.63412793111497,0.16924324023066079,0.16924324023066079,2.829989033016605,-2.478145261766935,0.16916015625,0.9196000099182129
31,4.201291508511165,17.742372708060195,0.7655368072888422,-0.03920800005546952,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
32,4.261870996745197,18.257086047691235,0.7504905986020077,-0.02862989934774167,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
33,4.317746571208256,18.73571905440288,0.7665593406321557,-0.03393672756703548,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
34,4.371129548875739,19.200004468819053,0.8099341178706184,-0.043100371779324395,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
35,4.438349052610845,19.792926365087652,0.8334694813426061,-0.024500961179723387,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
36,4.493628276816589,20.289367218079708,0.8178314112026189,-0.03376753748401597,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
37,4.549600524559091,20.799121886871085,0.7822548691729168,-0.029432047768328588,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
38,4.6126253778208195,21.373043998247223,0.871319830861825,-0.03236305207037663,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
39,4.672862892377559,21.92687588330472,0.8175951809387086,-0.031941334301804264,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
40,4.742018748801487,22.576297054363277,0.9412343736138962,-0.027156427868233773,LR001,leaky,0.01,1,7.668013903713894e-05,0.0023750841228557047,0.0007379185001635808,0.5577562795975175,78.44242805704661,0.06395723515167362,0.15300570789621312,1.0,1.7763568394002505e-15,0.0221696512259676,42.455984716232976,0.160787054683748,0.160787054683748,3.454983994507097,-3.0774837562167634,0.160703125,0.9140999913215637
41,4.802768150872452,23.15275741867314,0.9030709212907168,-0.03223991532648327,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
42,4.869005792757379,23.787085325972754,0.9578016572627831,-0.03170771381465459,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
43,4.929674011390031,24.38118820242191,0.9544335009748033,-0.035131579695024014,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
44,4.991154519506424,24.983645271661043,0.9070374135457959,-0.03302927839808704,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
45,5.042932570773235,25.508201019242048,0.9673360194857193,-0.044057761942044554,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
46,5.09334211368915,26.023344448217713,0.9023111783988486,-0.039540009538785476,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
47,5.150312750271037,26.608424024171008,0.980120746023773,-0.04064078299641996,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
48,5.195759160390509,27.08151478467813,0.8717779247681311,-0.038130283971875276,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
49,5.2538902745783025,27.68958534278938,0.9937652482878329,-0.034528056167593316,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
50,5.313137359378454,28.315389541573367,1.0403793455042007,-0.035445305807091626,LR001,leaky,0.01,1,9.86557878275119e-05,0.0026742260623465017,0.0008202919421377803,0.5877913469618257,76.51257499371171,0.06688375754540865,0.1691940888962856,1.0,5.329070518200751e-15,0.024397736914869204,42.64245282807937,0.18545255663698326,0.18545255663698326,4.354636890458938,-3.4977676350006135,0.18537109375,0.90829998254776
51,5.370560956968492,28.93589845639974,0.9840485499820062,-0.030861616105024355,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
52,5.432797565278629,29.608205145802135,1.0047545900084012,-0.02469873828250651,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
53,5.483748221625767,30.1663244468231,0.9491830046786437,-0.03066065534031071,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
54,5.5386858873165705,30.784808251004915,0.9945677414969893,-0.034929918320283804,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
55,5.588164113081246,31.333277899596133,0.9474471738329774,-0.035241834385678815,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
56,5.635964284304221,31.868580367520927,1.0599768804040255,-0.03823804005916782,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
57,5.6995179000804335,32.57764455964935,1.1457609461512586,-0.03407149454756204,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
58,5.751237165716152,33.17348829548577,1.0366114483918318,-0.03328344391737463,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
59,5.801955916102845,33.76719907617497,1.0285611823814513,-0.03620212359878891,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
60,5.860297266517935,34.447831768285724,1.1528596408480305,-0.036449241383925336,LR001,leaky,0.01,1,8.677571665062482e-05,0.00248041847209172,0.0007682482470862779,0.5958856564532173,76.42030073704741,0.06301813304530768,0.1671112971962762,1.0,1.7763568394002505e-15,0.02626305204447404,43.896636190484244,0.17607849413694138,0.17607849413694138,5.413949366554201,-4.181656725059961,0.17599609375,0.9086999893188477
61,5.90921376630061,35.03132560812199,1.104147713692661,-0.03958879062790802,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
62,5.961517948500138,35.6647914261616,1.0350433042199187,-0.03321979688335212,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
63,6.013243046482066,36.28678917599319,1.1646865888705107,-0.040112436402552326,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
64,6.070867486248037,36.985320451655106,1.051193616322682,-0.023560921545349438,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
65,6.125062184150362,37.65330432822612,1.1063985167262531,-0.03378564598076833,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
66,6.175942015808018,38.298512533686505,1.1745488749405708,-0.03828907770213316,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
67,6.219944482669405,38.848823227926324,1.065146800599725,-0.04052197406470435,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
68,6.264163358798385,39.40691841211814,1.0993094396695318,-0.03866705516863469,LR001,leaky,0.01,1,,,,,,,,,,,,,,,,,
