task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
22,3.8973484764889497,15.307782050491888,0.8824826378431723,-0.03919665402011588,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
23,3.9744479508848785,15.920976459195936,0.9489594207663399,-0.04561156221598546,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
24,4.057897298052252,16.596666957886654,0.9222499591831185,-0.033165701789780865,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
25,4.140318209876308,17.276850045161765,1.0073732799952928,-0.03620821488788679,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
26,4.2194216730141685,17.94135285762204,0.9367052273926414,-0.03376034991186094,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
27,4.291878090769404,18.565879385165807,0.956593030948541,-0.038291372607355816,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
28,4.374312394908789,19.28274365345833,1.0432106608403915,-0.03783331618947893,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
29,4.450894311200183,19.96582516756058,0.9689118227222179,-0.03227860764718973,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
30,4.5158786281677274,20.55571535236144,0.9095137931583624,-0.03351814975007092,ELU1,elu,1.0,1,0.00026727346490383375,0.033988906776532074,0.00023985671712072108,0.475655307090304,68.92462560893243,0.0711291752106203,0.2775618364384836,1.0,5.329070518200751e-15,0.022265092410530717,40.84931588822824,0.28634048725816724,0.28634048725816724,4.271440610039352,-2.6152289743441886,0.233046875,0.91839998960495
31,4.577244231989479,21.122965667868517,0.8652919449105263,-0.03230856184978239,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
32,4.643602386814633,21.738346748272644,0.9956053238980818,-0.03918827241297454,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
33,4.707881925625315,22.34858250203969,0.9463723723251443,-0.037948690857564506,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
34,4.774655122419731,22.987916224090217,0.9665285142491667,-0.03301978447857315,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
35,4.848738474324534,23.71118854306319,1.026745249846303,-0.029242609498737672,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
36,4.912416840086735,24.340354034979537,1.002788602134113,-0.036940586481100414,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
37,4.9734235646724025,24.941914888721566,0.9599410190527042,-0.031884495631762946,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
38,5.043381346987946,25.653349058152973,1.0926504103180417,-0.033832388031709,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
39,5.099471353329186,26.24004484956474,0.9526593795127425,-0.03797941679827609,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
40,5.161006300039581,26.876390511478533,1.026896571554199,-0.03264474036786244,ELU1,elu,1.0,1,0.00012888021729678717,0.01763234716606384,0.00024581944758630454,0.4333543301329083,68.61463424948421,0.06978227793306704,0.27017849488835055,1.0,7.105427357601002e-15,0.024316966189205747,42.22963356382986,0.2761006475049514,0.2761006475049514,5.629057226234634,-3.3759507202160735,0.22623046875,0.9172000288963318
41,5.222608566556889,27.52469575759018,1.038541396283409,-0.03496249039178201,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
42,5.285013235051244,28.185162401983657,1.0432450422384263,-0.03631587959375478,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
43,5.345074813225442,28.83569345460066,0.9975824934440425,-0.02923769789544856,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
44,5.398899955382003,29.42311420120538,0.937701574019452,-0.03260901935150409,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
45,5.456918987100214,30.061770012045663,1.0544748687538208,-0.03513980570860223,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
46,5.512446430580938,30.677096865363534,0.9826079611815638,-0.03354407254794997,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
47,5.560830288318978,31.22267742545859,0.9534505801304689,-0.03406758909253174,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
48,5.614084800932912,31.830490875859308,0.9787810172175375,-0.033106367661516534,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
49,5.671717151059689,32.49166814788314,1.0526504215804535,-0.030293627081120753,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
50,5.726343432251735,33.123119248756524,1.0098812942824678,-0.031016252545006992,ELU1,elu,1.0,1,6.637615510736908e-05,0.01017887488273191,0.00026324651810638616,0.3735559750049414,66.31228496285487,0.06521608997577241,0.2432640891206281,1.0,5.329070518200751e-15,0.023867897441078777,42.31128011068005,0.2486009427219424,0.2486009427219424,6.750791611161283,-4.046889806338859,0.207265625,0.9211000204086304
51,5.7780039147059234,33.72857580188708,1.0227687597404096,-0.03450753579019598,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
52,5.832380820229308,34.374972466396365,1.0297985380735832,-0.03235442993521107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
53,5.882498597503263,34.96947712237097,1.0189570590606325,-0.0330731523248055,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
54,5.940648859226955,35.657281687359244,1.0528824469555065,-0.028381992980303684,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
55,5.991286527661698,36.268070730405675,1.0005813172130644,-0.03324879625988191,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
56,6.04034596631831,36.87120750534456,1.0952293432548714,-0.03764741824003127,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
57,6.092651074442201,37.51368105332087,1.11232807383308,-0.03467705043350074,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
58,6.130891138866567,37.997132471669026,1.0065271032654073,-0.039681131950411175,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
59,6.174396352978379,38.542528633930345,1.0029264777488662,-0.03168243743539833,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
60,6.223304449999714,39.16066774424236,1.070026708384873,-0.033411134775336804,ELU1,elu,1.0,1,5.263556337837371e-05,0.007510803289055833,0.0003103364844984022,0.34040999820910467,66.3372928552049,0.06264977789640837,0.21145456508963006,1.0,1.0658141036401503e-14,0.02409516614420712,44.40835568349568,0.21633993330857834,0.21633993330857834,7.436137695805858,-4.524197314466584,0.1773046875,0.9164000153541565
61,6.271772033128043,39.77811559930125,1.1243168784708955,-0.035194048016571854,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
62,6.319860290388737,40.39734838784518,1.0365293915678735,-0.028659320781890596,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
63,6.363217246505481,40.96185402379635,1.0531109867142383,-0.03383514229768496,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
64,6.407266976608787,41.536825291707395,1.0442432126317203,-0.03494977502018127,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
65,6.450055429255883,42.093142203049126,1.0113802721768854,-0.03186613495462726,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
66,6.49221641900144,42.65362627924501,0.9936058555896219,-0.031582222346444526,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
67,6.537447083823744,43.25225466795614,1.0169998361548078,-0.030850371912366555,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
68,6.5817386674483735,43.84971577845028,1.0484891353568082,-0.03292618012233309,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
69,6.620247590279971,44.371183782743785,1.0835915444848132,-0.0410275925817978,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
70,6.658386917142585,44.89405202091883,1.010142392274235,-0.03576839986797697,ELU1,elu,1.0,1,2.8944109538530294e-05,0.004201677192493574,0.0003200876172127097,0.32936700882220676,65.34141582500153,0.06174320215419374,0.22156728770195455,1.0,1.4210854715202004e-14,0.022385464274846414,45.12492481155679,0.23376507462204887,0.23376507462204887,8.35622963106913,-5.041833280720652,0.196328125,0.9133999943733215
71,6.703472864273176,45.514496465293234,1.074191206168615,-0.029582492760143023,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
72,6.737314034474964,45.98341767089752,0.933207609859165,-0.032382406736941406,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
73,6.771727561723478,46.45976758435125,0.9709440757105173,-0.03351526750518153,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
74,6.810101275773421,46.998684207518174,1.019498615721119,-0.03214930072122827,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
75,6.852627442361543,47.59528607016944,1.0274285826997522,-0.027421899430231288,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
76,6.889045283467599,48.108057861678866,0.9689316293602236,-0.031727213567216084,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
77,6.929397724638486,48.67597678534348,1.1181706260660116,-0.037241707856451846,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
78,6.972015547560399,49.283153818036546,1.1231997231554969,-0.03291156688115058,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
79,7.0154220061741235,49.901006872719826,1.130832562715645,-0.029757499287551444,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
80,7.055617998983823,50.48711463861565,1.1640215271112442,-0.036399341326108316,ELU1,elu,1.0,1,2.6897792714485745e-05,0.0047249220093489456,0.00028958391588328154,0.29329867280869026,67.02509894056169,0.06425599291889418,0.2390307706343275,1.0,7.105427357601002e-15,0.025008572488714992,46.54490085895562,0.2556646975470457,0.2556646975470457,9.151049387872693,-4.925493005689436,0.21498046875,0.9100000262260437
81,7.09579868871459,51.07161095954201,1.217884994409082,-0.03817525567879745,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
82,7.137653583279821,51.68473011637015,1.1751701177969645,-0.03619555909744401,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
83,7.1762369044664265,52.253432252542225,1.139882969310892,-0.034524082896734115,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
84,7.210482980159012,52.760354281234925,1.1217684291641141,-0.03737503420544723,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
85,7.248044599066442,53.318291745751175,1.0673777146161314,-0.031041783482141917,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
86,7.280851621708364,53.808226713287695,1.103292823815257,-0.03677786440266429,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
87,7.3159715667305765,54.33502920849929,1.1021239056190841,-0.030086626997227955,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
88,7.348898285200634,54.82939268070957,1.1183203526129757,-0.03758702915481273,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
89,7.378267963036296,55.27573809685158,0.9634512288608679,-0.03688080476618209,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
90,7.413802454828636,55.816963625191384,1.2066866970557926,-0.037617278227692764,ELU1,elu,1.0,1,1.5400738497652857e-05,0.0032315503957860863,0.00025460279943685855,0.2806836083373667,66.68841384532946,0.06096206110256482,0.23425870435961438,1.0,1.7763568394002505e-15,0.024572663840265067,49.10687359335055,0.2385404986533862,0.2385404986533862,9.673256140011842,-5.452580237281137,0.2044921875,0.9128000140190125
91,7.455342337567717,56.451408381720164,1.1662914808625688,-0.030838123770821263,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
92,7.491589367025792,57.00720365542953,1.1048743565743944,-0.03126771506078176,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
93,7.525234857836551,57.52981676499513,1.1138140121556686,-0.03525982358680481,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
94,7.560878575771449,58.081467222624724,1.1763815059957416,-0.03293117312363449,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
95,7.596021767060714,58.62984585782655,1.1183054875802478,-0.03408013708401107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
96,7.625962091665958,59.09950713834888,0.9977201370590703,-0.033328911904045855,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
97,7.6643123988655955,59.70941038198905,1.191268857986548,-0.03507447506950567,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
98,7.7029078904966175,60.32276775074417,1.0986394061723446,-0.029444206232335138,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
99,7.732194610804774,60.787949013036325,1.0646960827754262,-0.036490958765357406,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
100,7.764601776860698,61.30999897430925,1.2412382494661225,-0.038175883684713495,ELU1,elu,1.0,1,1.2396292343068915e-05,0.0021669624634148735,0.0003236619897851614,0.26686086552050325,66.23138414146548,0.06189655750794029,0.2150752964248919,1.0,1.7763568394002505e-15,0.02461368267398001,50.428790600208686,0.2221537141551247,0.2221537141551247,10.201394125407099,-5.985090877040798,0.1887109375,0.9078999757766724
101,7.798932532618656,61.86248333896623,1.0935789327370995,-0.034136997160518046,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
102,7.834163676238927,62.43386543556464,1.1320286039659533,-0.03314717419008173,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
103,7.862320121823355,62.89197656589485,1.0499704399918008,-0.03521628301843958,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
104,7.894718394413242,63.416398548686395,1.1794225812318297,-0.034002720239880165,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
105,7.930626683693545,64.00453560592624,1.2391026304036814,-0.03471735022329473,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
106,7.9678742936156075,64.61433525742152,1.1148966153493953,-0.027711334253365107,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
107,7.9933227592507885,65.03939348295708,1.0321099738325594,-0.03437868819407152,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
108,8.022066399544372,65.5155247605108,1.1553647769782698,-0.037733749974193716,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
109,8.05115023865867,65.99936549574004,1.141496456184531,-0.03384169807553533,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
110,8.08426492865244,66.55815095368645,1.2074170893834535,-0.03255064423235679,ELU1,elu,1.0,1,7.4330413152392824e-06,0.0014423142806044395,0.00030991477702156086,0.2538388966425665,65.50978702868511,0.05540764638949498,0.20789256546149476,1.0,1.4210854715202004e-14,0.024236048781657332,49.81905673903693,0.21864095967405617,0.21864095967405617,10.374558535965168,-6.313097761426526,0.19125,0.899399995803833
111,8.124705115166766,67.23587097793288,1.297499298683636,-0.030976661588278692,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
112,8.156313370912535,67.77038321292683,1.2425308469735494,-0.036924646413706484,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
113,8.188256841441676,68.31304673502551,1.1720167567465307,-0.03388256142827267,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
114,8.214334317376242,68.75674713672691,1.0584664969580426,-0.03540014637866323,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
115,8.240632393705683,69.20781419982856,1.1475621631528596,-0.03579295142205131,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
116,8.271407383892846,69.7318039126047,1.1415077870292247,-0.03357910200503158,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
117,8.300403429780701,70.2264871765812,1.1955923632902319,-0.036088305051812354,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
118,8.329823326568299,70.73333074363045,1.1840768974200868,-0.0361399886406872,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
119,8.35758924477358,71.21631890094451,1.1370838443789153,-0.03450909820779276,ELU1,elu,1.0,1,,,,,,,,,,,,,,,,,
120,8.38825390389899,71.75127392374772,1.162634697815081,-0.03325277563941466,ELU1,elu,1.0,1,7.057650229613105e-06,0.00153869194139017,0.0002921205333397931,0.24198803473991112,64.88621999312575,0.05528999573752758,0.20670715434418313,1.0,1.7763568394002505e-15,0.02259745705566922,51.449802291953056,0.21564428004460165,0.21564428004460165,10.436153444283804,-6.370405584786422,0.185,0.9160000085830688
