task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
30,4.138508273239441,17.235451245176883,0.7898475710083477,-0.03197926351822117,LR001,leaky,0.01,2,9.07955440329481e-05,0.002944698847063445,0.0006971475911896804,0.5702079100718181,77.56497915575855,0.06911538425920231,0.17159684859629648,1.0,1.5987211554602254e-14,0.02217609812949811,35.61706691573986,0.17207498827754847,0.17207498827754847,2.886728708984179,-2.4937193067912427,0.1719921875,0.9199000000953674
31,4.2078654053637194,17.813153109559302,0.7926165761799322,-0.026919001463558977,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
32,4.272766863758693,18.362396877880755,0.807169403887408,-0.02765470138718053,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
33,4.33538315810137,18.895930011664213,0.8115171139935843,-0.03531497322026885,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
34,4.402085830651885,19.47435005972851,0.8985140394932052,-0.03164692424519679,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
35,4.4713237868733104,20.087443920030168,0.872637385922601,-0.028331136621090373,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
36,4.532735056260095,20.639111572241408,0.8741429702065748,-0.036056853704915875,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
37,4.592721993911276,21.187472390049884,0.8414005048987344,-0.03322577955042159,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
38,4.649722925633148,21.710009730662915,0.8426520757036559,-0.030782715512064466,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
39,4.723352125652817,22.389162732860527,0.9927129702528241,-0.0319521685804068,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
40,4.782934933772082,22.949605452184848,0.8490394627966564,-0.03177812069428923,LR001,leaky,0.01,2,7.53972468205268e-05,0.0016148762935271075,0.0009312467182660138,0.6538365541138899,76.68003035518915,0.06381136147990854,0.16543846449626892,1.0,1.0658141036401503e-14,0.02145563868779074,39.57185685084264,0.17383262499630633,0.17383262499630633,3.4995567526365483,-2.979195070066934,0.17375,0.9025999903678894
41,4.834783911817555,23.45442176851052,0.8269078564149435,-0.0361326862171892,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
42,4.89102400357628,24.0030695046071,0.8897768146057495,-0.036025390398319396,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
43,4.950679918953432,24.5831591735607,0.922824132093433,-0.03244514333222251,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
44,5.012233375218367,25.196111625489994,0.9236775840502611,-0.027904559185018062,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
45,5.065824459026283,25.738519583123725,0.8361334003026183,-0.029823665355530583,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
46,5.114592658892644,26.23448367801776,0.8591667677969593,-0.03421024177732594,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
47,5.165114198830572,26.75302141794633,0.8492090632700527,-0.03208822986750587,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
48,5.215438912430551,27.274945510680045,0.8974316386698736,-0.03693221828987538,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
49,5.266384303661256,27.810377120929765,0.9012893342023403,-0.03706180443166256,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
50,5.317377849563834,28.352943055452258,0.9097645640920369,-0.036157286826187046,LR001,leaky,0.01,2,9.37993889470854e-05,0.002587652884502703,0.0007891491392944147,0.5826938671093014,78.83053182887413,0.06498650986152858,0.17219478879629888,1.0,1.4210854715202004e-14,0.0209554090227624,43.41430716545895,0.18160528515259106,0.18160528515259106,4.148212530449008,-3.2874166703151646,0.1815234375,0.9120000004768372
51,5.368101462874856,28.890759285621264,0.8887294288248678,-0.030053904893138375,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
52,5.409344048743521,29.33832077223466,0.8140638422789636,-0.03345858554552323,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
53,5.461378720919689,29.905641309268972,0.9825337996356848,-0.036100298284940976,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
54,5.5148754966170825,30.500719463798696,0.9976541115695865,-0.03567457062194222,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
55,5.569143446534498,31.10975933930043,0.8835437961619209,-0.024397544163973075,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
56,5.618885805122532,31.66861963273789,1.0160328042034057,-0.03691114491072708,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
57,5.671974840116889,32.27101683514084,1.0020430061945378,-0.03309352795304688,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
58,5.720449684977069,32.825548081634054,1.000190683089926,-0.03762526421045378,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
59,5.774150377836661,33.44377092489598,1.0484402127967238,-0.0344091498321257,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
60,5.823819141146637,34.01740718144512,0.9757854238665266,-0.032605120226108814,LR001,leaky,0.01,2,9.002458935024497e-05,0.0024069910528637,0.0007770216556342127,0.6172586850587868,77.9805584370858,0.06291468657741442,0.17550045819631366,1.0,0.0,0.02354479949544673,41.44377717275661,0.18504244140260642,0.18504244140260642,4.467239913384455,-3.4114055171138977,0.1849609375,0.8977000117301941
61,5.877925400559669,34.65516554998362,0.9821615515025642,-0.02976050200984927,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
62,5.926268666637939,35.23064257742733,1.0251952660464165,-0.03639071573117577,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
63,5.974121075481882,35.80122232700307,1.0552533196743608,-0.03667332210412597,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
64,6.018732997204922,36.339368136914544,1.016137000170917,-0.03940249240899579,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
65,6.0825677632016815,37.12285545557635,1.1714777406406902,-0.024132014559005745,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
66,6.124897800721317,37.63347692203405,1.1136718763102236,-0.04671193650337207,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
67,6.176187638006691,38.27226454144729,0.990288684630703,-0.02862126802152829,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
68,6.214142572061235,38.74644311801638,0.8912766349218806,-0.030146251322916425,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
69,6.258605728048395,39.303168814771986,0.9988855284356927,-0.03731761573038475,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
70,6.294980075791523,39.765678099303244,0.8882239653002357,-0.03629715404319028,LR001,leaky,0.01,2,8.937132736785478e-05,0.002589686996682542,0.0008344110682950819,0.5391297879269655,76.7145157165134,0.062068977442974065,0.15368064039621623,1.0,1.5987211554602254e-14,0.02292715443592949,38.74113413343117,0.1570764882774814,0.1570764882774814,4.701176389744188,-3.743929736348919,0.1569921875,0.9057999849319458
71,6.3354170279250885,40.28296004205897,1.0271006905728441,-0.035144617925913335,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
72,6.377981367581905,40.82501199955261,0.998610352166742,-0.03281588427703731,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
73,6.421712594626593,41.39647328954964,1.1107347610045466,-0.03899205466361026,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
74,6.463615182628721,41.94161837530236,1.0112789160096123,-0.0354099765282574,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
75,6.506109473075793,42.49136554975796,1.1198542374069809,-0.03809246415681369,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
76,6.553251832946102,43.120887405024085,1.0854172008212464,-0.03524220560738666,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
77,6.608530899349378,43.84328577309202,1.0932984449765746,-0.025355821425392548,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
78,6.647504764287021,44.36899877229513,1.0488992829935138,-0.03760452904603897,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
79,6.691566374480992,44.96040803203511,1.1819254093035627,-0.0377050741751864,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
80,6.7297254499823955,45.47411532545218,1.023372644227843,-0.03735383932209443,LR001,leaky,0.01,2,0.00010865937451605695,0.003912828850915099,0.0007006521068747943,0.5200421388223221,76.21410967689596,0.06194783579851149,0.1787711310963286,1.0,1.0658141036401503e-14,0.022801999591068895,44.88082898785238,0.1852572636682324,0.1852572636682324,5.17483745851181,-3.766237442307018,0.18517578125,0.907800018787384
81,6.760081142220038,45.88407975158012,0.9246122121201776,-0.037274412683688654,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
82,6.804341428353454,46.49480232220841,1.1351838391632798,-0.034420853689992675,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
83,6.841357540316948,47.00618058317552,1.0844362425517975,-0.03610269069596597,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
84,6.882206669924345,47.576806956591135,1.0224595917454322,-0.03194893878162573,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
85,6.92364406480691,48.143909993042186,1.1042267512527824,-0.03287267727799585,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
86,6.9640894817963,48.71938195913812,1.194384729375052,-0.03701731520819255,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
87,7.006284462289341,49.33089905220742,1.1229240629921526,-0.035442055113530435,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
88,7.045133774985234,49.880989262783984,1.2088248157146706,-0.04239893766386808,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
89,7.088308883953049,50.49471243663151,1.1119085586301187,-0.031391731408127274,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
90,7.130517720180433,51.09635541116715,1.203383092104955,-0.03482162176070596,LR001,leaky,0.01,2,7.890667750573434e-05,0.0029665716767242963,0.0006072387995562336,0.5624213993550374,77.88208353296542,0.05859519332083306,0.17615939229631697,1.0,5.329070518200751e-15,0.025726027950880546,46.77687105069657,0.18685866601198955,0.18685866601198955,5.783012288580512,-4.068236983580203,0.18677734375,0.8999000191688538
91,7.173364172176194,51.72791900147364,1.183050773392505,-0.034021766371543444,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
92,7.209644836501233,52.24460102559956,1.2951779071213558,-0.04567042996537487,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
93,7.253141741642628,52.89162446311512,1.2726104659164772,-0.0405867471834397,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
94,7.290649820679429,53.43947463149671,1.2116441063212116,-0.039644906895695865,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
95,7.32959205363301,54.01314782258243,1.1818157466133075,-0.03737319502847933,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
96,7.370681268279123,54.627004966438584,1.1515571281338368,-0.03488472078677939,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
97,7.40871615443724,55.19088720705259,1.1632162637041183,-0.0385955140209976,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
98,7.453896796714319,55.88103128726917,1.2762840906527961,-0.03573846384430356,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
99,7.491922367910097,56.458039751780554,1.1695834371011655,-0.03292320468951881,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
100,7.533862903966292,57.08738403777326,1.2952072888474737,-0.03650903262836046,LR001,leaky,0.01,2,9.998417140852409e-05,0.0034975846037675995,0.0006318096956013199,0.5806776311475739,77.91868968797002,0.059405640683910826,0.19670733729640874,1.0,7.105427357601002e-15,0.02650222831658202,48.87163725916146,0.20670043163707824,0.20670043163707824,6.713399651542397,-4.327676760606973,0.20662109375,0.9023000001907349
101,7.570371446813704,57.653845488901155,1.2476377447870888,-0.039298716321735115,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
102,7.604194934184254,58.179527371278745,1.2277374909048568,-0.04073484030795134,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
103,7.64060694071908,58.748404617174394,1.1464272182258026,-0.03367453226335401,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
104,7.676319101720892,59.30831583365898,1.2381264235866865,-0.037615068975463024,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
105,7.726205639495168,60.09159851150953,1.3342910592225747,-0.034677196682822896,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
106,7.765484203355956,60.707616659289776,1.3666180006859707,-0.0418727518751032,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
107,7.816481646954008,61.51202857873575,1.491357704918056,-0.03413695573730127,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
108,7.857793043229719,62.17283345802388,1.276064809689788,-0.032063224182517065,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
109,7.890071877019481,62.67811274501838,1.320815032572196,-0.041451340827789666,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
110,7.927326420991915,63.279499556414166,1.2886781232261837,-0.03682593604303231,LR001,leaky,0.01,2,8.988022837521399e-05,0.0029814158885875367,0.0006427324624699404,0.6085666371693758,77.07317154941501,0.056628656936880614,0.19306270179639257,1.0,1.2434497875801753e-14,0.02523695289674315,51.06314254731159,0.19980658984017247,0.19980658984017247,7.170297785238051,-4.663446480765737,0.1997265625,0.8938000202178955
111,7.9623055340661475,63.842094861894914,1.3436448382863382,-0.041251175441158486,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
112,8.000784346087608,64.47797632919327,1.2108158302352292,-0.03344411914356323,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
113,8.0329919279338,64.9852572164191,1.2556917188257757,-0.03814364413432723,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
114,8.064225137737443,65.48401165009173,1.3119709716636896,-0.039863402752907284,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
115,8.102778102038963,66.10268730025678,1.356377403896166,-0.039759525318771693,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
116,8.133107079618975,66.60386130203096,1.2842197933837394,-0.04094255898478117,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
117,8.17278328198035,67.24852132310218,1.378368067123152,-0.036743027369358514,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
118,8.205355595295666,67.77971349133948,1.2840021460555178,-0.0381676395807556,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
119,8.233524544086977,68.2331266920443,1.2599178239879307,-0.041566166222571706,LR001,leaky,0.01,2,,,,,,,,,,,,,,,,,
120,8.266169146790334,68.78082077269373,1.2460209717901254,-0.03946332854562565,LR001,leaky,0.01,2,9.283570128211971e-05,0.0029514639895176055,0.000696504564765189,0.5826653647328486,77.50582856449962,0.056927967563782454,0.17145186309629568,1.0,7.105427357601002e-15,0.02439585338246007,51.07511314549789,0.17650813866819326,0.17650813866819326,6.88785187499854,-4.9541428906098695,0.17642578125,0.8966000080108643
