task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
31,5.441531768818795,29.646471313720223,1.4083069523310214,-0.04010807707419366,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
32,5.524880879628695,30.55709681356421,1.5874149883805726,-0.04908323548419569,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
33,5.6082232435713175,31.482219958297275,1.4848990417795727,-0.04248217837836947,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
34,5.701741839391658,32.540419083789736,1.7194370232130693,-0.045417768362059435,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
35,5.790258291966634,33.56025991699285,1.6033126395017485,-0.0412226522657513,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
36,5.877134131633234,34.573458223706496,1.6830011322858127,-0.04492439739271052,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
37,5.9703420294147165,35.67890343725959,1.7357992883093005,-0.04095133929463691,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
38,6.044509718882045,36.570455751657306,1.609942113329854,-0.04870037146395103,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
39,6.1239342988107435,37.538815897751306,1.6505368212461402,-0.04526864900752126,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
40,6.1926765036698885,38.38921525447655,1.427637080135605,-0.03990399220445229,BL100,bwd,1.0,2,0.16917488780661066,1.0,0.002126569974323438,1.0,79.5529372883352,0.5022095469922713,1.0,1.0,9.325873406851315e-15,0.029079897715782267,49.09360734652091,1.0,0.21146113304987665,2.5482452874506807,-2.110475677121677,0.20349609375,0.8945000171661377
41,6.27620647434979,39.4304303777547,1.6007621661471723,-0.03591746136554029,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
42,6.356253507018046,40.44356392848112,1.738064114817837,-0.04441745413513486,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
43,6.435051004892716,41.45068832651445,1.679911440291684,-0.041339677409480385,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
44,6.524776762848591,42.61260767925779,1.6174624529415769,-0.028496985803485565,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
45,6.608858565508671,43.71963633337651,1.6358570935411123,-0.03189958760151421,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
46,6.688637176815603,44.77943533164749,1.7576130333842548,-0.04002748936748194,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
47,6.773616159263427,45.92400830105537,1.8538834926918297,-0.03881169255577744,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
48,6.849184234772501,46.95595337642966,1.7147189969063836,-0.039499710320818254,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
49,6.922735491868897,47.966792282453255,1.7550052837523737,-0.042456702858589164,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
50,6.99972108302938,49.04111682100498,1.7485638992386825,-0.03755536269567182,BL100,bwd,1.0,2,0.14965146827369108,1.0,0.0018253964463579954,1.0,81.98299529522696,0.47968566673538987,1.0,1.0,3.1086244689504383e-15,0.031627133382388185,55.28682849936643,1.0,0.21204121117470204,2.819175583415829,-2.3597535961894365,0.20408203125,0.8931999802589417
51,7.0796430072409,50.16828946797525,1.6883817413376179,-0.030980224301431197,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
52,7.153152630140181,51.21217903762263,1.7774797928597912,-0.03928600861268442,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
53,7.2275315123287305,52.28474057101757,1.9546406507878993,-0.04524370267667296,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
54,7.3052138447987724,53.41571937984657,1.783882785323581,-0.03406354398133974,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
55,7.376406925657992,54.46136587752334,1.7887534064631072,-0.03821912868558019,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
56,7.460173456902542,55.70272805574025,1.9304234114697878,-0.033865648668508025,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
57,7.543632830545935,56.955394112366754,1.990277211581793,-0.03558043492881711,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
58,7.620213605553069,58.11589445353184,1.9321763001420649,-0.03757929228642949,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
59,7.692804923455421,59.22403565466034,1.9423926084126426,-0.03961793795543185,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
60,7.765780391727094,60.35312439321631,2.130748410726888,-0.0449462822274535,BL100,bwd,1.0,2,0.16590078942911657,1.0,0.002039013545552959,1.0,81.36326008767364,0.4989065101585747,1.0,1.0,9.547918011776346e-15,0.03354876047145604,63.511986159362635,1.0,0.2006136721156421,3.201734807156828,-2.7422200882110155,0.1925390625,0.8809999823570251
61,7.848048995077332,61.63799815082117,1.9332282289114007,-0.02980144372240239,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
62,7.92050534820955,62.783516500632366,1.9897555543290408,-0.03962493768151984,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
63,8.003795855448196,64.11568527102412,2.3200419238244456,-0.04220375466203883,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
64,8.086046555051382,65.44080409677939,2.2640209400305324,-0.040241592988919904,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
65,8.160173043879293,66.64257460258487,2.028921000079734,-0.036024478632285806,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
66,8.244882371239362,68.03203300091863,2.306350637190694,-0.03845203128040471,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
67,8.324600050834775,69.35298052435577,1.9921696554527564,-0.029633323073587136,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
68,8.382718694106165,70.32572101635522,1.84592144640231,-0.039954011590559446,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
69,8.463520579686662,71.68679113894582,2.1474931147142318,-0.03247922914009868,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
70,8.540257899785068,72.99429751590561,2.1766853570485654,-0.0351556890388862,BL100,bwd,1.0,2,0.14756194573947562,1.0,0.0018435905153114196,1.0,80.04052120790469,0.4698650364862944,1.0,1.0,2.220446049250313e-16,0.03173967616059174,68.57931839112955,1.0,0.230913086169021,3.5679402255986394,-2.7241562177869616,0.22314453125,0.8942000269889832
71,8.620381090198396,74.36875264313663,2.195384134208643,-0.03375308635574102,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
72,8.707109663226497,75.8716063996414,2.271537022586781,-0.0306355417881149,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
73,8.783886540079308,77.21843896061209,2.307833783285711,-0.03721688970093986,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
74,8.858999354891935,78.54548189435863,2.189016539935278,-0.0336514792027097,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
75,8.927873619836141,79.77269982127007,2.1440307774899168,-0.0357392042795101,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
76,8.991449132965252,80.90738247809912,2.0789212942205,-0.0371313845955683,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
77,9.073512502441297,82.39001022351937,2.4724490789829305,-0.034955230185118716,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
78,9.13797174214988,83.56978175728571,2.092543415082418,-0.03639655847511213,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
79,9.219970098484556,85.07499987015676,2.1069820139295414,-0.023664380755473946,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
80,9.304316074993485,86.64027594715535,2.426361374654899,-0.030085341064980602,BL100,bwd,1.0,2,0.14955138759032277,1.0,0.0018898307929455119,1.0,79.13480304616573,0.46505463513812945,1.0,1.0,3.3306690738754696e-15,0.03332166462612199,72.81633141319092,1.0,0.21774531273548495,3.7073035379559087,-2.995972604880407,0.20984375,0.8845999836921692
81,9.377428935105796,88.00722689527127,2.1258250948575523,-0.028995310988762794,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
82,9.454465515088716,89.46133132576239,2.3819850302018466,-0.03221291305580745,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
83,9.543030849547398,91.14640245658771,2.664539986434487,-0.03137797235407901,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
84,9.6075934030068,92.38673262351804,2.211156064409254,-0.03490057420036783,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
85,9.678831619092875,93.75752245344495,2.3319909380174972,-0.033151135307259556,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
86,9.74901716711157,95.12405785418521,2.2216438781387358,-0.030704277917193542,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
87,9.824603035954615,96.60459802112196,2.3891026705352165,-0.031035474593212795,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
88,9.892028234253047,97.93803535790644,2.1295913277959118,-0.029103900858515382,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
89,9.96108755579386,99.31522980111794,2.1348990758364796,-0.028366855396765,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
90,10.042855414410651,100.95443478852856,2.3552070141525148,-0.02414912169351851,BL100,bwd,1.0,2,0.13798565169329827,1.0,0.0017491912426494175,1.0,78.88540048045076,0.4508520383073423,1.0,1.0,1.199040866595169e-14,0.03289332860939578,71.60135850403915,1.0,0.21126777367493488,4.128716305419983,-3.4082237535522095,0.20330078125,0.8833000063896179
91,10.113865750402924,102.38180999602838,2.547141129222725,-0.034597259081820306,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
92,10.195153696683498,104.03013160552196,2.6444219816000483,-0.031239411520430846,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
93,10.258164504742119,105.32345299236277,2.3432004407198637,-0.03453371372885111,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
94,10.343515903765088,107.08480333120848,2.711302273600726,-0.028359908859256735,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
95,10.421915379261407,108.7235519414091,2.7463981800509254,-0.033813103316415474,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
96,10.482735553318088,109.99776550596263,2.2158772552083836,-0.03067649970548195,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
97,10.54531766638663,111.31713474968639,2.3352810599707046,-0.03277186590812254,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
98,10.616713888255935,112.83139768757162,2.651138218291195,-0.034338889579910346,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
99,10.69218839463977,114.44455304452684,2.333079182157455,-0.023222203439837445,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
100,10.776479963829892,116.2517298190815,2.4496772702180794,-0.020217959905070096,BL100,bwd,1.0,2,0.16792590461113316,1.0,0.0020630346845616813,1.0,81.39751884336872,0.48811992408305466,1.0,1.0,2.886579864025407e-15,0.031352881547066544,78.13244427121172,1.0,0.20480957055187898,4.710368280823839,-3.9542201534915273,0.19677734375,0.8733000159263611
101,10.848620892440248,117.81209342964038,2.5738768781867503,-0.029627154259945408,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
102,10.931477407715192,119.61554031882186,2.508903811721792,-0.02158793736743006,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
103,11.009809122193447,121.3332206324314,2.6767808783328295,-0.028094777775495086,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
104,11.06202254505623,122.48701483635152,2.315653476751093,-0.03513698038524847,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
105,11.13380533078821,124.08769311620067,2.392986174252661,-0.02368971737148993,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
106,11.20935257069347,125.78134441675735,3.000868843919641,-0.035109407293222886,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
107,11.286454028686341,127.51432639073002,2.7795712961246597,-0.028309147680986375,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
108,11.35068476185892,128.96169403805558,2.552616334196154,-0.03171384439646841,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
109,11.411433726651696,130.3494789572449,2.5862643819305684,-0.03523849973870041,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
110,11.474634565896947,131.79499315866747,2.3674681804806315,-0.026966519310779858,BL100,bwd,1.0,2,0.1376571217264979,1.0,0.001733579059214844,1.0,79.40631319626341,0.45058748035999935,1.0,1.0,2.220446049250313e-15,0.032933217970668636,71.8869374559502,1.0,0.23249863304354368,4.80076795418949,-3.656528562159127,0.22474609375,0.8755999803543091
111,11.543792849415295,133.39294892209134,2.714152967761795,-0.030436251838868937,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
112,11.629366352890237,135.37412573993467,2.7271513365766844,-0.020058533362296013,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
113,11.684452660170736,136.66140736416224,2.546722724711405,-0.03510641353807581,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
114,11.751644105954334,138.2395623329302,2.7423140826474106,-0.031699814341555645,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
115,11.810146933128117,139.6205230727699,2.2773806986769403,-0.026047852579215693,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
116,11.8819101702979,141.32492627070377,2.7373989690261356,-0.028344417120365065,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
117,11.951846783609753,142.99649460105778,2.7825316534920845,-0.02876896661366208,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
118,12.008718827525781,144.35238791859499,2.4028620037496484,-0.029280987246448564,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
119,12.088732156683728,146.2932255634896,2.794733174415673,-0.02274382417726714,BL100,bwd,1.0,2,,,,,,,,,,,,,,,,,
120,12.172866240680282,148.34169269159736,2.931732470715823,-0.02246290696241956,BL100,bwd,1.0,2,0.1392853303713867,1.0,0.0017187691471014538,1.0,81.03783489846663,0.4479660416296636,1.0,1.0,5.773159728050814e-15,0.03306613180105598,88.66269838742363,1.0,0.2021992189901648,5.040968085240896,-4.245321620747266,0.194140625,0.873199999332428
