task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
14,3.168016298198862,10.071329740313422,0.9332678070969571,-0.06707776703475245,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
15,3.2543157378279064,10.623429681337461,0.8916608015469855,-0.05879107230503802,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
16,3.341298871138929,11.195844045889341,0.9632286606264978,-0.06467274801433312,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
17,3.421717386719976,11.74316251216126,0.8797395574218307,-0.05649144767508765,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
18,3.503138447185974,12.310856238168867,0.8908068514156321,-0.052646920350529154,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
19,3.582905876136985,12.876187100787758,0.9113689971381587,-0.055000790324189815,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
20,3.6544404554496657,13.393358502443077,0.8560747961272974,-0.05529403553217919,LR03,leaky,0.3,0,0.003486065916008389,0.23053286366200154,0.00023218451271535742,0.8434978300211694,77.2121297990525,0.0863607131656264,0.29501754554112924,1.0,1.0658141036401503e-14,0.02499179169462459,34.254238615130106,0.3128611382133794,0.3128611382133794,1.9063385872675653,-1.1736708645308565,0.24490234375,0.9221000075340271
21,3.7245756978815705,13.911106069824891,0.8948302660098438,-0.05675938914008743,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
22,3.8001104301491626,14.478658933172664,0.9532204581294795,-0.055395253138517724,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
23,3.873357210576321,15.036430560028935,0.984915593383181,-0.058611039124064054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
24,3.9392154821079823,15.548930798573078,0.9398624975860489,-0.06080643950990334,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
25,4.013149679338226,16.138616212507827,0.9604839727666317,-0.050589476915015454,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
26,4.078016560559611,16.662630053287774,0.9060732222219773,-0.05260988243816426,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
27,4.138514896911861,17.161042689372977,0.9074081320826552,-0.05539469626756427,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
28,4.205405158657394,17.717245773401583,0.9270435264350414,-0.048535563375176026,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
29,4.264515348133826,18.217467217750187,0.8974233915092621,-0.052617203548354856,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
30,4.3140525160021,18.641142847811366,1.011212865536721,-0.0717862276000146,LR03,leaky,0.3,0,0.0032937171151420216,0.22505991281293317,0.00022517829585692889,0.8423698917450234,77.15406034787993,0.08319112710100286,0.28945744558483144,1.0,8.881784197001252e-16,0.0261511151881861,38.66805902004292,0.30313906797729445,0.30313906797729445,2.109584017201384,-1.4148142491485713,0.23421875,0.9185000061988831
31,4.377875493678321,19.198862286678334,0.9426022248848699,-0.04885634201613829,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
32,4.431174690333613,19.6715336285555,0.9175806751299248,-0.05609109188003438,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
33,4.49009110011957,20.196793532076462,0.8823137368768184,-0.04583913063134049,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
34,4.54642575477031,20.704133301875018,0.9101119005578576,-0.05010124772606245,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
35,4.605470290719127,21.24746292966478,0.9418393979359919,-0.048089795016645315,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
36,4.657715037114355,21.730684834704768,1.029004227230383,-0.06139015050452978,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
37,4.714461546699231,22.263166624617835,1.0080761669951015,-0.05339028305041556,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
38,4.774811583362197,22.83498091465892,1.0486337649414208,-0.05140448546428769,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
39,4.828076066463837,23.347275959529654,0.9638329201225921,-0.04986425677497353,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
40,4.884055613761243,23.893395667248186,0.958302748873881,-0.04656352536438055,LR03,leaky,0.3,0,0.0030962106043207586,0.23869032244366786,0.00020060314530774282,0.8344094308245084,77.49590251572982,0.08162874635327129,0.3009161654947665,1.0,1.7763568394002505e-15,0.02750083397376242,34.84631592584298,0.30999961479837085,0.30999961479837085,2.158456252154851,-1.408684178674946,0.2417578125,0.9135000109672546
41,4.932625177243421,24.372134890696387,0.8986810597133449,-0.04751232666773226,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
42,4.9873513046061415,24.913929435706205,0.9226094641741547,-0.04295153051019481,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
43,5.038891143681342,25.4282163427453,1.0069837849044823,-0.05118039626844114,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
44,5.091430077909303,25.95455783849668,0.9671222350081038,-0.04682266925976682,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
45,5.137273938984618,26.423987326170618,0.9539420593994796,-0.05108449568972063,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
46,5.185344172279062,26.91942598778009,1.0341859515712488,-0.054602973879782954,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
47,5.237188063691491,27.46103849084034,0.9154098479739594,-0.039782711199767146,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
48,5.284604553358739,27.95880634244737,1.0411696702229731,-0.05323719761339813,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
49,5.331820311505692,28.457315083294805,1.0425766892189627,-0.05271387731224133,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
50,5.376790907387932,28.94047654115754,0.9317278648893534,-0.04616762277695413,LR03,leaky,0.3,0,0.003190711654476544,0.23448867685849478,0.00020817007024673194,0.8415642501813314,77.67121799109918,0.08148242325946181,0.2909116255734018,1.0,7.993605777301127e-15,0.025407131834187788,36.67190263623627,0.30564512264509697,0.30564512264509697,2.3110986818415493,-1.5720210957710814,0.23697265625,0.9192000031471252
51,5.420808004134167,29.41765890835529,0.9713377463230186,-0.04966751240700876,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
52,5.467640520175877,29.929256862176917,0.9990042538688223,-0.0466673769533704,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
53,5.515108758013371,30.448153965528714,1.0491697143804328,-0.050587616856569054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
54,5.556602997200762,30.909675191220785,0.9733835467658087,-0.04961540443460456,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
55,5.60420306489512,31.441410827375602,1.0646612491004332,-0.048950904479016524,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
56,5.648730714265062,31.944563583779964,1.0259079661242114,-0.04793061492658878,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
57,5.689429320814456,32.40730276839749,1.029135269267387,-0.05149641265250752,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
58,5.735175073284342,32.93076341997012,1.0205360368211387,-0.0451103851511303,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
59,5.778029192151492,33.42200985432677,1.024195444155598,-0.048637701491150105,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
60,5.817368240149474,33.876347022884936,1.0930845674215743,-0.05470945314962242,LR03,leaky,0.3,0,0.003220240923903493,0.22911702685377738,0.00022168381421637046,0.8270713939858247,76.65738754682576,0.08065843872007042,0.2821783556420451,1.0,6.217248937900877e-15,0.027973334939304585,39.07594749761889,0.2980203180175276,0.2980203180175276,2.4132766515370276,-1.7149046192123785,0.22859375,0.9089999794960022
61,5.8663001037059725,34.445195628733465,1.1422362839470794,-0.04781380623762112,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
62,5.906817538499731,34.92074892198981,0.9573604971648153,-0.04270775325410173,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
63,5.952158694498439,35.458350854280404,1.017368413252135,-0.04321824160334086,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
64,5.986681536654767,35.87247333125074,0.9392407428908024,-0.048425834548788176,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
65,6.025208458421084,36.33471592356998,1.073844587891956,-0.05229597333867548,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
66,6.061539153656671,36.77613463177,0.9898158084998434,-0.04824080803661661,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
67,6.103179371615676,37.28130630522502,1.0685114375814195,-0.04605193976933658,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
68,6.147868635408957,37.82583446103671,0.9626704081109909,-0.037308250103134155,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
69,6.184689882928389,38.28015934375927,1.0462338300718972,-0.048852954002399196,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
70,6.22007926722525,38.71923123996539,0.9748970786729171,-0.04674184911833515,LR03,leaky,0.3,0,0.0028372462157445154,0.2404853768763782,0.00018542207096371966,0.8248816595441348,77.13567369920864,0.07603651490037715,0.3005885654973412,1.0,4.440892098500626e-15,0.026962558347942284,36.15743973892295,0.3135365288330709,0.3135365288330709,2.5593746738997227,-1.6801637524533397,0.24564453125,0.9169999957084656
71,6.265568740002058,39.28779361499693,0.9779932605861191,-0.03516219754199044,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
72,6.306265609263993,39.797580710641505,1.0649149116979384,-0.04441973184525987,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
73,6.346964429880728,40.31298814706459,1.047386720284927,-0.04127755025227208,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
74,6.387535522485402,40.8306957926198,1.020154519932389,-0.04123038261282033,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
75,6.4232039737469355,41.28583494152051,1.1046097696167552,-0.049752765761177445,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
76,6.455741457276849,41.70586773567627,1.028116919177411,-0.04957568198006061,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
77,6.489912888596423,42.147412692563485,1.001558734023663,-0.044673029235900004,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
78,6.528779286513898,42.65201931345066,1.0245488265468432,-0.042219967235618584,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
79,6.564023476379269,43.11204829444546,1.1014529618323003,-0.04938112942665221,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
80,6.596586907316027,43.53706519650118,0.9924036238059923,-0.04703238177532663,LR03,leaky,0.3,0,0.0025552686088027876,0.2274993710316044,0.0001699754925921053,0.847040496420875,78.0128020051402,0.07254766876879454,0.2861131956111167,1.0,1.7763568394002505e-15,0.025184326231860746,39.405605481337055,0.29878457582402057,0.29878457582402057,2.676380737742452,-1.8617271119904513,0.22943359375,0.9086999893188477
81,6.637122151739117,44.072658512301224,1.147786728439454,-0.045140172743789134,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
82,6.673988015865763,44.566166883493686,1.005869826606502,-0.040645795899015465,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
83,6.712385427130091,45.0781133033663,1.073886369635354,-0.04322943768860366,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
84,6.750246238022501,45.58994007983081,1.09157578800074,-0.04428838251492463,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
85,6.782996248216807,46.03472232772688,1.0609130225951438,-0.04767234157386713,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
86,6.8115327191834645,46.423495422152946,0.996002766831744,-0.047739362793568246,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
87,6.847553255636834,46.91396322930485,1.0435024049705612,-0.04184942776926898,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
88,6.882170770637762,47.39012208976127,1.1138207189649527,-0.04576780452819424,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
89,6.916455004810898,47.86180609921764,1.0629710864002109,-0.04324648309373675,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
90,6.951648115628794,48.34766681043509,1.1498533636007295,-0.04672393325353567,LR03,leaky,0.3,0,0.002454217321686791,0.21909741477454162,0.00017417865544591126,0.8317492320786594,77.31939043820229,0.0699320665823119,0.26994613573818943,1.0,1.7763568394002505e-15,0.028720279324314913,40.03628762159185,0.28708965404094205,0.28708965404094205,2.7846935511647226,-2.069519326769529,0.21658203125,0.9097999930381775
91,6.984472994510586,48.805385652247026,1.0439007417116195,-0.043619971739943406,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
92,7.015533219997903,49.24233394848353,1.140211818493365,-0.049592320181382606,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
93,7.051716902680563,49.74934165782839,1.097763093925027,-0.04235270462789971,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
94,7.090452413732678,50.29463296633181,1.098957535268718,-0.03938430158163644,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
95,7.1240070382992755,50.77116861634304,1.0721317294455215,-0.0416680726624658,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
96,7.153965032112019,51.19879501091431,1.1745166739827733,-0.050277479568509184,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
97,7.18853302374462,51.69413432477216,1.0420166588634854,-0.039768237499324684,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
98,7.220766590655506,52.15776027118417,1.1196837763884873,-0.046000697195682456,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
99,7.254817814644099,52.65124617682504,1.0869324709687058,-0.0414846751785054,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
100,7.288273317246879,53.13767821768374,1.0925306361706912,-0.042494851072890395,LR03,leaky,0.3,0,0.002409210058804759,0.22215561942197617,0.00016860323666799865,0.8420575196159654,76.385284159952,0.06913132586301912,0.27100628572985636,1.0,8.881784197001252e-16,0.028198464401743558,38.74433091835803,0.2789849666046445,0.2789849666046445,2.8685251568199575,-2.212200452183499,0.20767578125,0.9121999740600586
101,7.326438953983513,53.69634260568566,1.1538744049928191,-0.03969086822930177,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
102,7.35644728019961,54.13898568833072,1.1103272437277503,-0.045687736867189424,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
103,7.388690418623996,54.61505117270151,1.1056389016780692,-0.042257506012075695,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
104,7.418543553145895,55.060512842860646,1.0349374545665742,-0.04123770038330336,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
105,7.449668808118238,55.52490773443215,1.0994244569035931,-0.04366081198583181,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
106,7.480082752188024,55.97939747661287,1.138306344304027,-0.0448645399552426,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
107,7.513276810904581,56.48024512324466,1.0962434280279612,-0.03983250798246121,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
108,7.542714727589113,56.924274958107674,1.0993010072805007,-0.044511278191105445,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
109,7.57877240848395,57.46916689948148,1.0977877687178903,-0.035852707827745425,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
110,7.6064777254330345,57.8884134879757,1.069306033045892,-0.043567124770391166,LR03,leaky,0.3,0,0.002269494006954116,0.2163690286142194,0.0001607805926834006,0.8533902101760585,76.44562984087352,0.06815840143560997,0.2649984657770776,1.0,6.217248937900877e-15,0.02657287980071879,40.240502386834535,0.2797136775364169,0.2797136775364169,2.9129319971564605,-2.2112772624677475,0.2084765625,0.9070000052452087
111,7.633421311615045,58.30092678713221,1.034324566766511,-0.04373665994179893,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
112,7.665946424482906,58.79631043759544,1.1144749171655577,-0.040051855431118305,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
113,7.695140631291258,59.24668293026629,1.11985287964832,-0.043272283571632694,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
114,7.717734429838402,59.595920732938986,1.1626544557623169,-0.05038139703023783,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
115,7.747798436073982,60.05906983941113,1.117578109919029,-0.04243536916125363,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
116,7.778566158991442,60.53775877973401,1.1913096521607842,-0.04351329993761979,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
117,7.810774957092108,61.041649708471994,1.1422510640705203,-0.04049839960220586,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
118,7.839582786587284,61.49287269195975,1.0109968024829623,-0.03697065346206081,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
119,7.865992102535733,61.909844111991475,1.0612403628147415,-0.04223439093783437,LR03,leaky,0.3,0,,,,,,,,,,,,,,,,,
120,7.894662262714303,62.36007727333432,1.1816455790549754,-0.044599761947390314,LR03,leaky,0.3,0,0.002288235332594185,0.2207639638778262,0.00016245019217595884,0.8248420797367997,77.35376662610408,0.06598849566430859,0.2675291757571868,1.0,1.509903313490213e-14,0.027134938322543115,43.54701547536926,0.28067344315387316,0.28067344315387316,2.9914636718254806,-2.321849289424538,0.20953125,0.8999000191688538
