task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
28,3.7430670723728503,14.031752844421321,0.8205340115277611,-0.05002335007740287,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
29,3.7973013990764515,14.440154483052108,0.7403736455090589,-0.052152071297202826,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
30,3.851947297099167,14.85686455215464,0.7944824309900905,-0.057216693985078046,LIN,linear,0.0,0,0.005357877913378587,1.0,6.728452735703112e-05,1.0,79.6301634839201,0.09015905145282557,1.0,1.0,1.7763568394002505e-14,0.025356310399343104,31.33273013611132,1.0,1.0,1.566399118807095,-0.10346998410739908,0.47646484375,0.8938000202178955
31,3.912604725193116,15.327061067211543,0.8691869433303618,-0.056558557079726415,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
32,3.9705315200391955,15.783656973632592,0.8302039667804771,-0.05290297153691746,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
33,4.024518036529588,16.215443272029862,0.7514298369623792,-0.04705143443979404,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
34,4.081916549745393,16.67964241870754,0.7552313955740517,-0.04208816556646842,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
35,4.134900554450119,17.11486232995919,0.7947564911065735,-0.050724694723344614,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
36,4.1833126028637855,17.517709599999908,0.7977866300112233,-0.05481494342460731,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
37,4.234855902357707,17.953021337390677,0.7961700481720296,-0.048996576735342884,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
38,4.289892457278835,18.422326097736633,0.8592396393451844,-0.050538498120797165,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
39,4.33907073632883,18.845883776915908,0.7817727008558408,-0.04773038524097124,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
40,4.3923132441193165,19.31100166142099,0.7591052819916585,-0.040160945548182475,LIN,linear,0.0,0,0.004640496130695714,1.0,5.8242427050246717e-05,1.0,79.67552805950645,0.08516469184709592,1.0,1.0,5.329070518200751e-15,0.026480563128712123,28.666508272574543,1.0,1.0,1.6645550528451962,-0.04453753374158627,0.4939453125,0.8902999758720398
41,4.446796534650234,19.79253238380305,0.7433574594629953,-0.03544202013366659,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
42,4.491471951280889,20.191061420769255,0.740140587593678,-0.045806639094246517,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
43,4.544074761505059,20.66727875570075,0.8709832027768708,-0.04765512630731955,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
44,4.589502393449073,21.083603817659586,0.7780372802205658,-0.046540658451633875,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
45,4.638686627115788,21.53720735148727,0.8261722180217279,-0.04551422546947785,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
46,4.688276347031747,21.999574834516352,0.8790104857988371,-0.04862956102380129,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
47,4.737063204763963,22.459632270737064,0.8265699578110065,-0.04367570638432319,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
48,4.781403339171292,22.881075045425156,0.844198374603999,-0.05013323904421624,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
49,4.8236351118209315,23.286614838925452,0.8044173707222866,-0.047675955308693424,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
50,4.867629912407128,23.712997712005272,0.8256049920818928,-0.04703145658422883,LIN,linear,0.0,0,0.004561387524583575,1.0,5.739327160552652e-05,1.0,79.47599774298826,0.08444805076454757,1.0,1.0,7.993605777301127e-15,0.024655844760327596,33.48516346153873,1.0,1.0,1.7549547080710703,-0.06821249707345937,0.49125,0.888700008392334
51,4.911179088158393,24.139853674338728,0.8107066317751739,-0.044116121981206596,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
52,4.957317086721658,24.595307377238658,0.7994550740872732,-0.03947771020492639,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
53,5.000674959228441,25.026925818299134,0.8131774517987463,-0.04409937333220412,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
54,5.041409151790718,25.43701333178831,0.7483430148243415,-0.040398569895768885,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
55,5.084386308647507,25.873382032698775,0.8559490602532202,-0.04636744003126411,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
56,5.1277020482175475,26.316768621387556,0.8271249885075457,-0.04256353715895185,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
57,5.16879111668756,26.740258661720045,0.7968018998257486,-0.042630235306528645,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
58,5.214397380901809,27.21530957198297,0.7424343546819447,-0.03208916791226288,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
59,5.252885424479472,27.61803212420802,0.7975270911147271,-0.04264624398159471,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
60,5.288955688669307,27.99728450162113,0.812422236646762,-0.04689071951211871,LIN,linear,0.0,0,0.004512861007961473,1.0,5.750598808434199e-05,1.0,78.47636669319779,0.08290500336762809,1.0,1.0,2.6645352591003757e-15,0.025400438015526824,31.984575862437616,1.0,1.0,1.8941761695141959,-0.0432757021569095,0.5030859375,0.885699987411499
61,5.3282152147119355,28.414128825221404,0.8276703423569866,-0.04346147942754255,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
62,5.362222460159079,28.77812827510023,0.7644766502754211,-0.04433166418307827,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
63,5.403512015668479,29.22303318910082,0.7884039944986518,-0.03706731208190698,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
64,5.43797678408102,29.59616488150176,0.7733801973261152,-0.04204856226773085,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
65,5.472532545441501,29.974162728284774,0.8294356562444932,-0.046691773278865645,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
66,5.5079691753533435,30.36335879191367,0.809687862076523,-0.04358982750961246,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
67,5.546810777583731,30.792978127625837,0.909527328828473,-0.046869417665856755,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
68,5.583930822022445,31.20754337996659,0.7969466146566819,-0.04029569525266725,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
69,5.619593256158515,31.60735109955237,0.8044605440348035,-0.04128479930197987,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
70,5.656242176762944,32.022166753585914,0.8209852154685406,-0.04172894578240923,LIN,linear,0.0,0,0.004063430982499732,1.0,5.117072163361967e-05,1.0,79.40929603443529,0.07909672004934126,1.0,1.0,1.3322676295501878e-14,0.026023934392381865,31.547313449609383,1.0,1.0,1.975559093555678,-0.055805979737815835,0.5072265625,0.8949999809265137
71,5.69490485390219,32.460515108914564,0.7809670921982095,-0.035517241930785905,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
72,5.731138805706371,32.875500517269764,0.8503451067525174,-0.042387233222020766,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
73,5.76924424367505,33.31454412675911,0.7796608134957856,-0.03499792268261134,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
74,5.805590518358383,33.736717295638734,0.8195060279075532,-0.03956196111803189,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
75,5.8444426216213925,34.1893902808388,0.8329358540644543,-0.037015675830328096,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
76,5.8775944493830865,34.5770278607244,0.8002388873134716,-0.04062137427343753,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
77,5.910707651092079,34.968597646625824,0.7599815404673547,-0.03713306939213476,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
78,5.944401849611967,35.366932130409026,0.8059381760331996,-0.0396828323280356,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
79,5.976137354502573,35.74674449424381,0.7822716493055556,-0.040003290097722105,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
80,6.005211011662376,36.097108423204496,0.8257640607602255,-0.04507971178283977,LIN,linear,0.0,0,0.003875074657763305,1.0,4.810266116156698e-05,1.0,80.55842575419476,0.07754150413355948,1.0,1.0,6.217248937900877e-15,0.024787094542431765,33.314274060908666,1.0,1.0,2.0972413519821798,-0.1590600396606655,0.481484375,0.8942000269889832
81,6.040045266030031,36.5177577648654,0.8398229715224669,-0.03996826066327702,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
82,6.071139220693201,36.896277061871835,0.7557261045201585,-0.036945432546714424,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
83,6.103596502075666,37.29294857360116,0.8288671271996841,-0.04152306469742717,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
84,6.136091625128015,37.69200618033606,0.793280874332346,-0.03785997071478254,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
85,6.165304882529206,38.04913621262226,0.7919497812762674,-0.041187985877524994,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
86,6.197615994784822,38.44627904600397,0.731131954033932,-0.03345681835277678,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
87,6.231395002361007,38.86508171506657,0.8526736682994677,-0.03906982692403688,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
88,6.260383624775326,39.22935881479913,0.8189888102955075,-0.04119662249888162,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
89,6.289406751326212,39.593825556940466,0.8012415344117436,-0.04062406213375484,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
90,6.322790582789538,40.017007269035524,0.8661049264530621,-0.039272302035221834,LIN,linear,0.0,0,0.0037589461097765177,1.0,4.69294185087776e-05,1.0,80.09786247561219,0.07634236295273675,1.0,1.0,0.0,0.02669554458210489,32.44380064206098,1.0,1.0,2.176390888620178,-0.07994666638531285,0.49708984375,0.8823999762535095
91,6.354743023881265,40.423346738609276,0.8015633703781943,-0.035204737031770496,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
92,6.38355903702882,40.78920551179718,0.8655090785639546,-0.04396905545989215,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
93,6.4149892697949875,41.19205025936584,0.82285692869713,-0.0375597492792402,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
94,6.448311212192941,41.62221077735888,0.8086820558344024,-0.0333052829944632,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
95,6.4788377979256575,42.0159435702106,0.7980092269807062,-0.035888859799660694,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
96,6.507404580522669,42.385585601779205,0.868844268039208,-0.04306603368736627,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
97,6.535676057493841,42.75484048202652,0.7921956511481264,-0.03767902695569347,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
98,6.564198438512649,43.12871362993364,0.739742743401371,-0.033912184704123806,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
99,6.589486607295165,43.462328767011826,0.7556599252633283,-0.03797081556154196,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
100,6.621560146814163,43.8872523875906,0.8037712523146938,-0.0328693373414229,LIN,linear,0.0,0,0.0037407611742884504,1.0,4.7761826550513694e-05,1.0,78.32114984824062,0.07588331693493315,1.0,1.0,2.6645352591003757e-15,0.02699372366820927,29.77622732580988,1.0,1.0,2.26575805432361,-0.003403058474860492,0.51501953125,0.8920000195503235
101,6.65141380565532,44.282204311309414,0.8557401048890495,-0.03835072965837032,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
102,6.6811996803378815,44.67891201023687,0.8793148355450547,-0.04002627172243356,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
103,6.7065743589168,45.0195153077328,0.7932164879142763,-0.03939783369111119,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
104,6.736477388277897,45.42210748476132,0.8148473305417546,-0.03504254607054606,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
105,6.7624900831865,45.773622430361755,0.8510960436811184,-0.042058589243971885,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
106,6.787316593939267,46.10991645712755,0.7843967177443599,-0.03826295593508661,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
107,6.813063526042283,46.46060409469637,0.7646668188555792,-0.03602125397608048,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
108,6.8372962371945345,46.79327755770408,0.764836010639007,-0.038268403988696464,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
109,6.8698032093922485,47.239564183078016,0.8196263977011636,-0.03055103742202996,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
110,6.896513035157198,47.608155421360415,0.8539374298434855,-0.03932683950747834,LIN,linear,0.0,0,0.003295938562559139,1.0,4.215031203855994e-05,1.0,78.19487930585115,0.07248621628889845,1.0,1.0,6.217248937900877e-15,0.025154111535308873,33.94822467272644,1.0,1.0,2.30748986072536,-0.08044828814195583,0.49423828125,0.888700008392334
111,6.9216861876420674,47.95708830250729,0.8143853000352432,-0.038516978196077044,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
112,6.948829659547057,48.33486357980733,0.7643384046947408,-0.034730254112906894,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
113,6.9758727791111035,48.710296949932456,0.8265609431584636,-0.035158529109289925,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
114,7.001072238304983,49.063250405078364,0.8559767519343613,-0.04036635500729928,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
115,7.0280631551235775,49.438958001416864,0.8183338336990853,-0.03589933352437418,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
116,7.0565356461157425,49.84053241374474,0.8649381263434924,-0.03626654848884686,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
117,7.082769798676728,50.21133719566286,0.8421347950264325,-0.03762830323054159,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
118,7.1058529838749855,50.54053101465142,0.7540949564958243,-0.03580578559871372,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
119,7.132843382044509,50.92885827700326,0.8146441727832701,-0.03470577823132061,LIN,linear,0.0,0,,,,,,,,,,,,,,,,,
120,7.158830173890576,51.302272577701316,0.8909778602343204,-0.04017515536151186,LIN,linear,0.0,0,0.0034558846392704653,1.0,4.3757888685408805e-05,1.0,78.97740825925277,0.07272791575262202,1.0,1.0,8.881784197001252e-16,0.026239443943198743,33.955668502848035,1.0,1.0,2.389559353351464,-0.012613972267349633,0.50892578125,0.8834999799728394
