task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
82,7.023834785971956,49.38402178428825,1.3232261068313969,-0.0483862710922975,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
83,7.072815846614041,50.073352230817235,1.3077987977772387,-0.04038193449081432,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
84,7.111076882318972,50.615658800563715,1.2636481202588312,-0.04716916490408339,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
85,7.149324550063768,51.16178366674072,1.2845694510859758,-0.04541129622000483,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
86,7.184403478845812,51.66283273443867,1.1839744719592646,-0.04570129893284678,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
87,7.228204414942053,52.29522714155635,1.2755329956327048,-0.04307101266092508,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
88,7.263904184241706,52.81325559126447,1.2620726561643465,-0.0467723943592887,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
89,7.300566573844231,53.34884952140032,1.2845502923115362,-0.046156983685268764,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
90,7.333083729199945,53.828613652909226,1.2737755023023412,-0.048604989136458804,LR,leaky,0.1,0,0.0012185025827330931,0.05337207291897885,0.00045653712680732096,0.6561768677751703,76.21059739169107,0.0676607224864144,0.17180461024931462,1.0,1.7763568394002505e-15,0.027388097604213155,46.50835997117209,0.18328867212085753,0.18328867212085753,4.017647893529385,-3.2482517518855243,0.1750390625,0.9064000248908997
91,7.373034502186361,54.41838785802231,1.2819690945897364,-0.0430559083741629,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
92,7.410095762715684,54.96928933167365,1.3213508825692335,-0.04800738847625183,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
93,7.444410331826299,55.4837466283932,1.3299633935024695,-0.04815491977482795,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
94,7.476192117545992,55.95884071318173,1.2451432771908706,-0.04733184820115852,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
95,7.510097838411506,56.46740405039607,1.2535841563850563,-0.04650695867651318,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
96,7.548858485211556,57.053582131774576,1.3649717360231708,-0.04699423596324289,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
97,7.585451324592292,57.6066425771119,1.3434910307893264,-0.04765736143692853,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
98,7.626487508827913,58.236241310138105,1.4197374724651042,-0.04563460410518382,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
99,7.658973587904231,58.732600704643154,1.2425338022935093,-0.042865096314960806,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
100,7.699513573530717,59.35837879024526,1.4168889591594924,-0.043961383783762346,LR,leaky,0.1,0,0.0011272334474499131,0.04807828543589788,0.00044312639851163077,0.6970327560209443,75.90739447153695,0.06207928587388335,0.1532341902549048,1.0,8.881784197001252e-16,0.028583913545485274,49.5694530038657,0.1665244143134041,0.1665244143134041,4.454561844304228,-3.916618899273827,0.15810546875,0.909600019454956
101,7.730960734534849,59.846288861813434,1.3034209825358218,-0.04776725323849927,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
102,7.759811906380722,60.29015641513824,1.3135091641934122,-0.05097937392821107,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
103,7.798520739399683,60.89398341268585,1.3838113402887615,-0.04371343116813756,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
104,7.833676236347646,61.44593895315366,1.27863818407444,-0.043788011638371274,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
105,7.862943637765266,61.90515304886552,1.2785431190817695,-0.04768020654662769,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
106,7.896952957076341,62.445939758142316,1.3837112469738486,-0.04655971744735931,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
107,7.931803992612415,62.99832709967124,1.2510381306835354,-0.043649315958825985,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
108,7.967826707182109,63.57063139247332,1.4492301497694058,-0.0455731169482015,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
109,8.009482087167324,64.24422167378216,1.4701773783664993,-0.04376521502966331,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
110,8.053300976869375,64.9428759817738,1.5337933700965025,-0.042040182248008,LR,leaky,0.1,0,0.0008964228847803021,0.04610187803206492,0.00037502862835810954,0.6716741446210057,77.19181726186694,0.05762297797009512,0.14737042025667024,1.0,2.6645352591003757e-15,0.028439228004460193,53.93231383974115,0.16741386743813635,0.16741386743813635,4.4318951223557495,-4.0155766016410315,0.15900390625,0.9070000052452087
111,8.093330798216133,65.59309201630558,1.333041201595364,-0.03728415348340657,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
112,8.123476950110728,66.08385654717966,1.3214553977115682,-0.04556398447432599,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
113,8.156946946003048,66.62717753565268,1.2814070869516558,-0.04081066176592682,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
114,8.187576937912997,67.12904087028062,1.4559051904003406,-0.050810422859756926,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
115,8.219779824301812,67.65747437890327,1.494725529926509,-0.05048574703221533,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
116,8.257379178341859,68.27798542161673,1.3714282570959628,-0.03958737778522642,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
117,8.29647177889641,68.92714629692959,1.5590468777413469,-0.04614529690035619,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
118,8.32751197506844,69.44467213869972,1.3572261577745153,-0.04350144518116654,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
119,8.364480459230544,70.06332941427125,1.3695504304055475,-0.03962705095676805,LR,leaky,0.1,0,,,,,,,,,,,,,,,,,
120,8.396231536853593,70.59730792196636,1.3379419369271275,-0.04338208452536671,LR,leaky,0.1,0,0.0010558760012775628,0.04838810890431939,0.0004053149268611731,0.7012550988286906,76.77249228109255,0.059189772439078775,0.1729302402489759,1.0,1.7763568394002505e-15,0.02623757444749732,50.993354572634566,0.17336933618634354,0.17336933618634354,5.00011665730145,-4.24475548942743,0.16501953125,0.89410001039505
