run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
A_w5_T100_std_lr0.01_s0,0,0,1.4334863424301147,0.3678978681564331,0.6022580862045288,0.9651613831520081,-0.1249777302145958,-1.0,0.2178686410188675,0.09435836225748062
A_w5_T100_std_lr0.01_s0,0,1,1.588836431503296,0.28927233815193176,0.5558503866195679,0.9271796345710754,-0.7005993723869324,-1.0,0.46056559681892395,0.18774230778217316
A_w5_T100_std_lr0.01_s0,0,2,1.4011059999465942,0.0697980672121048,-0.39977139234542847,-0.29891446232795715,0.03744164854288101,-1.0,0.2030836045742035,0.0762765109539032
A_w5_T100_std_lr0.01_s0,0,3,1.6251797676086426,0.16359861195087433,-0.574808657169342,-0.8772950172424316,-0.013133687898516655,1.0,0.1312706470489502,0.04622138291597366
A_w5_T100_std_lr0.01_s0,0,4,1.2365590333938599,0.2847263514995575,0.5991100668907166,0.9258757829666138,-0.04179777950048447,-1.0,0.22190843522548676,0.06804139912128448
A_w5_T100_std_lr0.01_s1,0,0,1.3906596899032593,0.38674306869506836,-0.5853015780448914,-0.976786732673645,-0.05318712443113327,1.0,0.24006621539592743,0.005314971320331097
A_w5_T100_std_lr0.01_s1,0,1,1.3582323789596558,1.1512635946273804,0.6360111832618713,0.9972003698348999,-2.46319317817688,-1.0,0.39680036902427673,-0.12405040860176086
A_w5_T100_std_lr0.01_s1,0,2,1.4099334478378296,1.15126371383667,-0.6360111832618713,-0.9972004890441895,-1.4990137815475464,1.0,0.39680036902427673,-0.12405040860176086
A_w5_T100_std_lr0.01_s1,0,3,1.443884253501892,1.1220667362213135,-0.6365975141525269,-0.9967294931411743,-1.7975910902023315,1.0,0.422122061252594,-0.1331835389137268
A_w5_T100_std_lr0.01_s1,0,4,1.1963697671890259,0.33235427737236023,0.6276671886444092,0.9637712240219116,-0.03691922128200531,-1.0,0.29087936878204346,-0.049956999719142914
A_w5_T100_std_lr0.01_s2,0,0,1.6127434968948364,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
A_w5_T100_std_lr0.01_s2,0,1,1.2130929231643677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A_w5_T100_std_lr0.01_s2,0,2,1.558855652809143,0.342633992433548,0.6549884676933289,0.9703438878059387,-0.34794458746910095,-1.0,0.37894248962402344,-0.027493782341480255
A_w5_T100_std_lr0.01_s2,0,3,1.3730016946792603,0.237712562084198,-0.641398012638092,-0.9462982416152954,-0.021485887467861176,1.0,0.32425186038017273,0.011741706170141697
A_w5_T100_std_lr0.01_s2,0,4,1.4191416501998901,0.15738089382648468,0.5606667995452881,0.8920577168464661,0.004913661163300276,1.0,0.03106125071644783,-0.006485643796622753
A_w5_T100_std_lr0.01_s3,0,0,1.3589199781417847,0.32484790682792664,-0.7089959383010864,-0.9763739109039307,0.06035054102540016,-1.0,0.22548434138298035,-0.009398638270795345
A_w5_T100_std_lr0.01_s3,0,1,1.372097373008728,0.9761277437210083,-0.7164789438247681,-0.9974571466445923,0.7131103277206421,-1.0,0.4795108139514923,0.15416085720062256
A_w5_T100_std_lr0.01_s3,0,2,1.6217708587646484,1.5249114036560059,0.7195428609848022,0.9992032647132874,8.588207244873047,1.0,0.39118096232414246,-0.06235130876302719
A_w5_T100_std_lr0.01_s3,0,3,1.3632235527038574,0.919365644454956,0.7163587212562561,0.9955084919929504,0.8624878525733948,1.0,0.6098966598510742,0.08867278695106506
