run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w5_K100_c0.0_lr0.01_s0,0,500,5.0,0.04472136124968529,0.2736532986164093,0.12984837591648102,0.6100255846977234,0.4415915608406067,0.9705854654312134
B_w5_K100_c0.0_lr0.01_s1,0,500,5.0,0.04472136124968529,0.14959344267845154,0.10108084231615067,0.17825661599636078,0.23410223424434662,0.16148734092712402
B_w5_K100_c0.0_lr0.01_s2,0,500,5.0,0.04472136124968529,0.25658324360847473,0.13689272105693817,0.5325265526771545,0.3807965815067291,0.5485914945602417
B_w5_K100_c0.0_lr0.01_s3,0,500,5.0,0.04472136124968529,0.18803468346595764,0.12738607823848724,0.2641027867794037,0.2797688841819763,0.16708484292030334
B_w5_K100_c0.0_lr0.01_s4,0,500,5.0,0.04472136124968529,0.17773127555847168,0.1087460070848465,0.2698632478713989,0.24636249244213104,0.31986039876937866
B_w5_K100_c2.0_lr0.01_s0,0,500,5.0,0.04472136124968529,0.397113561630249,0.29096361994743347,0.7343088388442993,0.5390731692314148,1.05826735496521
B_w5_K100_c2.0_lr0.01_s1,0,500,5.0,0.04472136124968529,0.44100117683410645,0.3147129416465759,0.7957046031951904,0.6181055903434753,0.8775777220726013
B_w5_K100_c2.0_lr0.01_s2,0,500,5.0,0.04472136124968529,0.19105836749076843,0.12790924310684204,0.18609564006328583,0.237401083111763,0.2680074870586395
B_w5_K100_c2.0_lr0.01_s3,0,500,5.0,0.04472136124968529,0.33339181542396545,0.1993766576051712,0.47384727001190186,0.43000632524490356,0.5217129588127136
B_w5_K100_c2.0_lr0.01_s4,0,500,5.0,0.04472136124968529,0.4571739137172699,0.2921064794063568,0.7408390045166016,0.5231294631958008,0.987080991268158
B_w5_K10000_c0.0_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.3615470230579376,0.13712678849697113,0.7866070866584778,0.5192456245422363,1.5554089546203613
B_w5_K10000_c0.0_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.35612010955810547,0.14024792611598969,0.7198509573936462,0.48122382164001465,1.076471209526062
B_w5_K10000_c0.0_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.13763147592544556,0.12879641354084015,0.13089193403720856,0.16377447545528412,0.03006964921951294
B_w5_K10000_c0.0_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.4020930528640747,0.1199856549501419,0.5979089140892029,0.44352880120277405,1.156194806098938
