step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
3000,A_w100_T10000_std_lr0.01_s1,0.24,0.00181818,0.24,14.7836,5.68866,0.49795,0,0.0987201
3000,A_w100_T10000_std_lr0.01_s2,0.3,0.0020202,0.26,12.252,5.56984,0.498788,0,0.025532
3000,A_w100_T10000_std_lr0.01_s3,0.27,0.0030303,0.27,15.5194,5.89911,0.499758,0,0.0779588
3000,A_w100_T10000_std_lr0.01_s4,0.34,0.00161616,0.3,16.3175,6.2382,0.499646,0.00020202,0.156285
3000,A_w100_T10000_centered_lr0.01_s0,0,0.00424242,0,18.0242,7.26154,0.499384,0,0.0288812
3000,A_w100_T10000_centered_lr0.01_s1,0,0.0040404,0,18.0119,7.5122,0.501747,0,0.0502527
3000,A_w100_T10000_centered_lr0.01_s2,0,0.00363636,0,17.7841,6.85238,0.499535,0,0.0746273
3000,A_w100_T10000_centered_lr0.01_s3,0,0.00424242,0,18.0929,7.0012,0.49799,0,0.035557
3000,A_w100_T10000_centered_lr0.01_s4,0,0.00484848,0,18.1641,7.14157,0.499061,0,0.0849187
3000,A_w100_T100000_std_lr0.01_s0,0.28,0.00121212,0.28,13.9444,5.86641,0.499717,0,0.0493086
3000,A_w100_T100000_std_lr0.01_s1,0.35,0.00161616,0.34,14.5092,6.03635,0.500869,0,0.237669
3000,A_w100_T100000_std_lr0.01_s2,0.25,0.0030303,0.24,14.606,5.7039,0.498556,0,0.034905
3000,A_w100_T100000_std_lr0.01_s3,0.36,0.00222222,0.33,16.3701,5.80676,0.502727,0,0.138437
3000,A_w100_T100000_std_lr0.01_s4,0.33,0.00262626,0.28,11.0469,5.17963,0.49903,0,0.0430463
3000,A_w100_T100000_centered_lr0.01_s0,0,0.00363636,0,18.2929,7.58347,0.498919,0,0.0547788
3000,A_w100_T100000_centered_lr0.01_s1,0,0.0020202,0,18.7505,7.58189,0.501717,0,0.049037
3000,A_w100_T100000_centered_lr0.01_s2,0,0.00444444,0,18.2604,7.3257,0.498657,0,0.0219406
3000,A_w100_T100000_centered_lr0.01_s3,0,0.00444444,0,18.0314,6.9164,0.498162,0,0.0631853
3000,A_w100_T100000_centered_lr0.01_s4,0,0.00383838,0,19.2158,7.31546,0.498505,0,0.030844
3000,A_w100_T10000_std_lr0.003_s0,0.35,0.0040404,0.32,10.1301,5.6097,0.500485,0,0.267025
3000,A_w100_T10000_std_lr0.003_s1,0.23,0.00707071,0.21,10.3631,5.55401,0.499929,0,0.607809
3000,A_w100_T10000_std_lr0.003_s2,0.23,0.00646465,0.21,10.284,5.30475,0.502253,0,0.600152
3000,A_w100_T10000_std_lr0.003_s3,0.26,0.00141414,0.25,12.5293,5.78355,0.500808,0,0.610885
3000,A_w100_T10000_std_lr0.003_s4,0.29,0.00626263,0.27,9.60426,5.42843,0.500283,0,0.291515
3000,A_w100_T10000_std_lr0.001_s0,0.35,0.0121212,0.35,7.10189,5.27911,0.499465,0,0.459907
3000,A_w100_T10000_std_lr0.001_s1,0.35,0.0149495,0.33,7.50672,5.19914,0.500515,0,0.570723
3000,A_w100_T10000_std_lr0.001_s2,0.28,0.0149495,0.27,7.56433,5.1363,0.499747,0,0.426169
3000,A_w100_T10000_std_lr0.001_s3,0.24,0.0149495,0.22,7.93276,4.89887,0.499596,0,0.544958
3000,A_w100_T10000_std_lr0.001_s4,0.23,0.0139394,0.22,8.03139,5.19368,0.498747,0,0.69498
