run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w5_T100_std_lr0.01_s0,0,500,5.0,0.04472136124968529,0.3280905485153198,0.30126887559890747,0.3539878726005554,0.36906683444976807,0.34588655829429626
A_w5_T100_std_lr0.01_s1,0,500,5.0,0.04472136124968529,1.1200960874557495,0.9642394185066223,1.2267258167266846,1.335218071937561,1.5633138418197632
A_w5_T100_std_lr0.01_s2,0,500,5.0,0.04472136124968529,0.2942039370536804,0.2829440236091614,0.3003421127796173,0.23255713284015656,0.4164069592952728
A_w5_T100_std_lr0.01_s3,0,500,5.0,0.04472136124968529,1.4020886421203613,1.1202524900436401,1.3385785818099976,1.7797151803970337,2.063607692718506
A_w5_T100_std_lr0.01_s4,0,500,5.0,0.04472136124968529,0.5266745090484619,0.4386378228664398,0.48559123277664185,0.3614378273487091,0.7192263007164001
A_w5_T100_centered_lr0.01_s0,0,500,5.0,0.04472136124968529,0.40470364689826965,0.22161278128623962,0.4328434467315674,0.3480253517627716,0.5350507497787476
A_w5_T100_centered_lr0.01_s1,0,500,5.0,0.04472136124968529,0.18447738885879517,0.18671368062496185,0.12455952167510986,0.19577579200267792,0.1945926994085312
A_w5_T100_centered_lr0.01_s2,0,500,5.0,0.04472136124968529,0.695618748664856,0.2768157124519348,0.5897490382194519,0.553161084651947,1.2573504447937012
A_w5_T100_centered_lr0.01_s3,0,500,5.0,0.04472136124968529,0.6175796985626221,0.2780446410179138,0.6045362949371338,0.45047086477279663,0.9738513231277466
A_w5_T100_centered_lr0.01_s4,0,500,5.0,0.04472136124968529,0.6386456489562988,0.24272717535495758,0.6401227712631226,0.5309968590736389,1.1475824117660522
A_w5_T1000_std_lr0.01_s0,0,3000,3.0,0.018257418647408485,1.9842488765716553,1.6736565828323364,2.1651296615600586,2.0898773670196533,2.473921060562134
A_w5_T1000_std_lr0.01_s1,0,3000,3.0,0.018257418647408485,0.406037837266922,0.4842810332775116,0.5121772289276123,0.3147456645965576,0.09115816652774811
A_w5_T1000_std_lr0.01_s2,0,3000,3.0,0.018257418647408485,0.6839579939842224,0.6164087653160095,0.6577914953231812,0.6838595867156982,1.096971869468689
A_w5_T1000_std_lr0.01_s3,0,3000,3.0,0.018257418647408485,0.15454933047294617,0.14279164373874664,0.12495493143796921,0.15098056197166443,0.18875858187675476
A_w5_T1000_std_lr0.01_s4,0,3000,3.0,0.018257418647408485,1.1646236181259155,1.0046775341033936,1.1882010698318481,1.3008484840393066,1.3183585405349731
A_w5_T1000_centered_lr0.01_s0,0,3000,3.0,0.018257418647408485,0.5867765545845032,0.21540090441703796,0.5462855100631714,0.4566078782081604,1.02449369430542
A_w5_T1000_centered_lr0.01_s1,0,3000,3.0,0.018257418647408485,0.7612978219985962,0.22960425913333893,0.6853255033493042,0.5204516649246216,1.348474383354187
A_w5_T1000_centered_lr0.01_s2,0,3000,3.0,0.018257418647408485,0.8862248659133911,0.25017669796943665,0.8404662609100342,0.6239193081855774,2.5271918773651123
A_w5_T1000_centered_lr0.01_s3,0,3000,3.0,0.018257418647408485,0.3628249764442444,0.2069530487060547,0.446912944316864,0.3314743936061859,0.4200316369533539
A_w5_T1000_centered_lr0.01_s4,0,3000,3.0,0.018257418647408485,0.3237788677215576,0.12164835631847382,0.30560511350631714,0.21943271160125732,0.5335589051246643
A_w5_T10000_std_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.08467922359704971,0.09036633372306824,0.07656823843717575,0.07601714879274368,0.07842589914798737
A_w5_T10000_std_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.3638608455657959,0.36919087171554565,0.3599870502948761,0.32968851923942566,0.39862340688705444
A_w5_T10000_std_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,2.4737656116485596,1.902800440788269,2.835094690322876,2.7922849655151367,3.0792369842529297
A_w5_T10000_std_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,1.4616812467575073,1.3437892198562622,1.6289199590682983,1.47057044506073,2.3777410984039307
A_w5_T10000_std_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,0.27740371227264404,0.1822066605091095,0.14829954504966736,0.29891932010650635,0.2711462378501892
A_w5_T10000_centered_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.7531331181526184,0.2379266619682312,0.7955299615859985,0.5758466124534607,1.3269243240356445
A_w5_T10000_centered_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.35378047823905945,0.27278512716293335,0.4138241708278656,0.329336553812027,0.3812780976295471
A_w5_T10000_centered_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.35343605279922485,0.24803613126277924,0.3365275263786316,0.2437167465686798,0.41323360800743103
A_w5_T10000_centered_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.594808042049408,0.21682274341583252,0.6157028675079346,0.46276891231536865,0.8475905656814575
A_w5_T10000_centered_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,0.7954584956169128,0.2641337215900421,0.8007063269615173,0.6084641814231873,1.6866121292114258
A_w5_T100000_std_lr0.01_s0,0,3000,0.029999999329447746,0.018257418647408485,1.0084598064422607,0.9554751515388489,1.1143403053283691,1.0209848880767822,1.1715314388275146
A_w5_T100000_std_lr0.01_s1,0,3000,0.029999999329447746,0.018257418647408485,1.0017001628875732,0.522721529006958,0.573807418346405,0.7041029930114746,2.094949245452881
A_w5_T100000_std_lr0.01_s2,0,3000,0.029999999329447746,0.018257418647408485,0.6123924255371094,0.4577326476573944,0.48423513770103455,0.4752378463745117,1.0168848037719727
A_w5_T100000_std_lr0.01_s3,0,3000,0.029999999329447746,0.018257418647408485,0.11190198361873627,0.1551067978143692,0.10382694005966187,0.10296504199504852,0.11087001115083694
A_w5_T100000_std_lr0.01_s4,0,3000,0.029999999329447746,0.018257418647408485,0.9764007925987244,0.9185848236083984,1.0557299852371216,0.9316459894180298,1.228255033493042
A_w5_T100000_centered_lr0.01_s0,0,3000,0.029999999329447746,0.018257418647408485,0.7425180673599243,0.26140421628952026,0.6860246658325195,0.5368083119392395,1.3941200971603394
A_w5_T100000_centered_lr0.01_s1,0,3000,0.029999999329447746,0.018257418647408485,0.27961060404777527,0.23118823766708374,0.12909796833992004,0.2747817933559418,0.37395191192626953
A_w5_T100000_centered_lr0.01_s2,0,3000,0.029999999329447746,0.018257418647408485,0.2036995142698288,0.21140404045581818,0.28540489077568054,0.25719600915908813,0.1023196130990982
A_w5_T100000_centered_lr0.01_s3,0,3000,0.029999999329447746,0.018257418647408485,0.505622923374176,0.2507411241531372,0.30827271938323975,0.3937859535217285,0.5903471112251282
A_w5_T100000_centered_lr0.01_s4,0,3000,0.029999999329447746,0.018257418647408485,0.2253509759902954,0.2317669540643692,0.25928395986557007,0.31609323620796204,0.1599780172109604
