run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w5_K100_c0.0_lr0.01_s0,0,0,1.1103838682174683,0.13128696382045746,0.0,0.25724878907203674,0.7602012157440186,1.0,0.8349810242652893,0.05277141183614731
B_w5_K100_c0.0_lr0.01_s0,0,1,1.2791301012039185,0.13438841700553894,0.0,-0.07845211774110794,1.1268227100372314,1.0,1.052608847618103,-0.26647865772247314
B_w5_K100_c0.0_lr0.01_s0,0,2,1.3898664712905884,0.08819589018821716,0.0,-0.0670529305934906,0.3781042993068695,-1.0,0.44544026255607605,-0.07157943397760391
B_w5_K100_c0.0_lr0.01_s0,0,3,1.3052281141281128,0.1362590342760086,0.0,0.16721272468566895,1.1531051397323608,1.0,1.051245093345642,-0.01448444277048111
B_w5_K100_c0.0_lr0.01_s0,0,4,1.3568564653396606,0.12557947635650635,0.0,-0.1601109653711319,0.9530897736549377,1.0,0.9428650140762329,-0.32374468445777893
B_w5_K100_c0.0_lr0.01_s1,0,0,1.3017494678497314,0.09603618830442429,0.0,-0.4063514769077301,0.24879489839076996,1.0,0.4429590404033661,-0.1821478307247162
B_w5_K100_c0.0_lr0.01_s1,0,1,1.4810651540756226,0.08229925483465195,0.0,-0.35253340005874634,0.3072664141654968,1.0,0.4216785132884979,-0.15098676085472107
B_w5_K100_c0.0_lr0.01_s1,0,2,1.2099082469940186,0.11007922142744064,0.0,0.34038275480270386,-0.17574697732925415,-1.0,0.5310795903205872,-0.16094912588596344
B_w5_K100_c0.0_lr0.01_s1,0,3,1.3525313138961792,0.11483780294656754,0.0,0.36907875537872314,-0.5518196821212769,-1.0,0.5856196284294128,-0.17827963829040527
B_w5_K100_c0.0_lr0.01_s1,0,4,1.716219425201416,0.12360013276338577,0.0,0.4428306519985199,-0.5799900889396667,-1.0,0.5735000967979431,-0.2220449000597
B_w5_K100_c0.0_lr0.01_s2,0,0,1.4219887256622314,0.14314839243888855,0.0,-0.003178112208843231,-1.3731181621551514,-1.0,1.1264361143112183,0.15334883332252502
B_w5_K100_c0.0_lr0.01_s2,0,1,1.431010127067566,0.10294569283723831,0.0,0.26998111605644226,-0.24260607361793518,1.0,0.5987528562545776,0.21271097660064697
B_w5_K100_c0.0_lr0.01_s2,0,2,1.3306833505630493,0.13588832318782806,0.0,-0.15689626336097717,-0.9296901226043701,-1.0,0.9808247685432434,0.2607952356338501
B_w5_K100_c0.0_lr0.01_s2,0,3,1.4813528060913086,0.14040318131446838,0.0,-0.20033392310142517,-1.2597404718399048,-1.0,1.0573471784591675,0.3364422917366028
B_w5_K100_c0.0_lr0.01_s2,0,4,1.5737625360488892,0.08984185755252838,0.0,0.03183827921748161,0.10921455174684525,1.0,0.4314592480659485,0.03351995721459389
B_w5_K100_c0.0_lr0.01_s3,0,0,1.4768434762954712,0.12546192109584808,0.0,-0.11680915951728821,-0.7192806601524353,-1.0,0.688761293888092,0.13951267302036285
B_w5_K100_c0.0_lr0.01_s3,0,1,1.5937734842300415,0.11129781603813171,0.0,0.23773324489593506,-0.0885610580444336,1.0,0.5302785634994507,0.1405954360961914
B_w5_K100_c0.0_lr0.01_s3,0,2,1.3480106592178345,0.13444362580776215,0.0,-0.16431191563606262,-0.6452234387397766,-1.0,0.7603586316108704,0.17326970398426056
B_w5_K100_c0.0_lr0.01_s3,0,3,1.346909999847412,0.1250198781490326,0.0,0.31664615869522095,0.49997657537460327,1.0,0.5752902030944824,0.15519022941589355
B_w5_K100_c0.0_lr0.01_s3,0,4,1.4204453229904175,0.12014627456665039,0.0,0.21306182444095612,0.19215531647205353,1.0,0.5733894109725952,0.11472851037979126
B_w5_K100_c0.0_lr0.01_s4,0,0,1.3391125202178955,0.10985791683197021,0.0,0.10024956613779068,-0.2570807635784149,-1.0,0.4513595402240753,0.004123692400753498
B_w5_K100_c0.0_lr0.01_s4,0,1,1.1206964254379272,0.09030546993017197,0.0,-0.21519294381141663,-0.02524910308420658,1.0,0.3784697353839874,-0.06254797428846359
B_w5_K100_c0.0_lr0.01_s4,0,2,1.446653127670288,0.12188467383384705,0.0,0.5023554563522339,-0.6327745914459229,-1.0,0.537513256072998,-0.22063612937927246
B_w5_K100_c0.0_lr0.01_s4,0,3,1.4395763874053955,0.08396720886230469,0.0,0.18277820944786072,-0.19731444120407104,-1.0,0.3095220923423767,-0.021972058340907097
B_w5_K100_c0.0_lr0.01_s4,0,4,1.3045768737792969,0.10695499181747437,0.0,0.3934290111064911,-0.2614780068397522,-1.0,0.43929794430732727,-0.14014756679534912
B_w5_K100_c2.0_lr0.01_s0,0,0,1.3643131256103516,0.29002082347869873,0.9025833606719971,0.9277515411376953,-1.49043869972229,-1.0,0.9546550512313843,-0.18582311272621155
B_w5_K100_c2.0_lr0.01_s0,0,1,1.384231686592102,0.2749817371368408,-0.927971601486206,-0.9382908940315247,-0.9067103266716003,1.0,0.7679385542869568,-0.19503644108772278
B_w5_K100_c2.0_lr0.01_s0,0,2,1.6691876649856567,0.25846004486083984,0.8830638527870178,0.896486222743988,-1.3039777278900146,-1.0,0.9024662971496582,-0.04828900843858719
B_w5_K100_c2.0_lr0.01_s0,0,3,1.5024069547653198,0.3054429292678833,0.9193397760391235,0.9248483180999756,-2.116664171218872,-1.0,1.0929967164993286,-0.1769111603498459
B_w5_K100_c2.0_lr0.01_s0,0,4,1.17422616481781,0.2868447005748749,0.8783087134361267,0.8960206508636475,-1.199657917022705,-1.0,1.0706448554992676,-0.1508704125881195
B_w5_K100_c2.0_lr0.01_s1,0,0,1.3133423328399658,0.2741336226463318,-0.90577232837677,-0.9131877422332764,1.0832295417785645,-1.0,1.1231926679611206,0.4513799548149109
B_w5_K100_c2.0_lr0.01_s1,0,1,1.5556528568267822,0.3096606433391571,0.8927000164985657,0.9116595983505249,2.516908645629883,1.0,1.3932510614395142,0.3963896632194519
