run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w100_K100_c0.0_lr0.01_s0,0,0,1.4546635150909424,0.11025557667016983,0.0,-0.15195775032043457,0.12093495577573776,1.0,0.4921186864376068,-0.08786842226982117
B_w100_K100_c0.0_lr0.01_s0,0,1,1.5500693321228027,0.0998000055551529,0.0,-0.05325910821557045,0.0666886419057846,1.0,0.38720083236694336,-0.027723688632249832
B_w100_K100_c0.0_lr0.01_s0,0,2,1.295782208442688,0.098242849111557,0.0,-0.0048072743229568005,-0.14240558445453644,-1.0,0.40850916504859924,0.01893191784620285
B_w100_K100_c0.0_lr0.01_s0,0,3,1.3636856079101562,0.1004924476146698,0.0,-0.1535794585943222,0.010642914101481438,1.0,0.45116522908210754,-0.06425781548023224
B_w100_K100_c0.0_lr0.01_s0,0,4,1.488019347190857,0.10739772766828537,0.0,0.22761030495166779,0.14759166538715363,-1.0,0.4726557433605194,-0.11878262460231781
B_w100_K100_c0.0_lr0.01_s0,0,5,1.3940606117248535,0.0986752063035965,0.0,-0.1901000440120697,-0.15968507528305054,1.0,0.39556238055229187,-0.05047817528247833
B_w100_K100_c0.0_lr0.01_s0,0,6,1.4259968996047974,0.10306249558925629,0.0,-0.1470332145690918,0.010783446952700615,1.0,0.4603213965892792,-0.06735395640134811
B_w100_K100_c0.0_lr0.01_s0,0,7,1.4494707584381104,0.10687995702028275,0.0,0.040108684450387955,-0.09122105687856674,-1.0,0.43949663639068604,-0.006473529618233442
B_w100_K100_c0.0_lr0.01_s0,0,8,1.4618420600891113,0.10562331229448318,0.0,0.047084514051675797,-0.07168642431497574,-1.0,0.4832659959793091,-0.018135234713554382
B_w100_K100_c0.0_lr0.01_s0,0,9,1.2915090322494507,0.09533099085092545,0.0,-0.1107960194349289,-0.038125548511743546,1.0,0.3685136139392853,-0.027611007913947105
B_w100_K100_c0.0_lr0.01_s0,0,10,1.2702512741088867,0.09600749611854553,0.0,0.03357512131333351,-0.07819391787052155,-1.0,0.40179216861724854,-0.004228187724947929
B_w100_K100_c0.0_lr0.01_s0,0,11,1.3448599576950073,0.10810531675815582,0.0,0.13231340050697327,0.09854678809642792,-1.0,0.4371134638786316,-0.06426844000816345
B_w100_K100_c0.0_lr0.01_s0,0,12,1.1593469381332397,0.101043701171875,0.0,-0.060013603419065475,-0.08599256724119186,1.0,0.4419020116329193,-0.019806034862995148
B_w100_K100_c0.0_lr0.01_s0,0,13,1.1829591989517212,0.10689644515514374,0.0,-0.09337411820888519,0.027153000235557556,1.0,0.4364383816719055,-0.03876825049519539
B_w100_K100_c0.0_lr0.01_s0,0,14,1.4173736572265625,0.09899653494358063,0.0,-0.0819050744175911,0.21660476922988892,1.0,0.4258235991001129,-0.059315815567970276
B_w100_K100_c0.0_lr0.01_s0,0,15,1.366529107093811,0.10436941683292389,0.0,0.11787446588277817,-0.12445291131734848,-1.0,0.4690467119216919,-0.04493270441889763
B_w100_K100_c0.0_lr0.01_s0,0,16,1.4489233493804932,0.1062178835272789,0.0,-0.12594270706176758,-0.09895505756139755,1.0,0.4824085235595703,-0.05098634213209152
B_w100_K100_c0.0_lr0.01_s0,0,17,1.5703662633895874,0.10017351061105728,0.0,0.17389847338199615,-0.11182227730751038,-1.0,0.4042254090309143,-0.056871529668569565
B_w100_K100_c0.0_lr0.01_s0,0,18,1.517829418182373,0.11113785207271576,0.0,0.019005024805665016,0.022151855751872063,1.0,0.48270171880722046,0.00040185617399401963
B_w100_K100_c0.0_lr0.01_s0,0,19,1.214938998222351,0.11385287344455719,0.0,0.11229252815246582,-0.09675022959709167,-1.0,0.4899216592311859,-0.048467107117176056
B_w100_K100_c0.0_lr0.01_s0,0,20,1.348097562789917,0.10297410935163498,0.0,0.11442258208990097,0.13048537075519562,-1.0,0.45163968205451965,-0.0680341050028801
B_w100_K100_c0.0_lr0.01_s0,0,21,1.5109686851501465,0.10164855420589447,0.0,0.03017687238752842,-0.08594343811273575,-1.0,0.4213100075721741,-0.003621568437665701
B_w100_K100_c0.0_lr0.01_s0,0,22,1.5328612327575684,0.10229269415140152,0.0,0.15335139632225037,0.09538418054580688,-1.0,0.4139379858970642,-0.0767793208360672
B_w100_K100_c0.0_lr0.01_s0,0,23,1.3856663703918457,0.11051841080188751,0.0,0.1145566999912262,-0.10285212844610214,-1.0,0.45259803533554077,-0.04479768127202988
B_w100_K100_c0.0_lr0.01_s0,0,24,1.359415054321289,0.11080089956521988,0.0,0.045007068663835526,-0.0978369414806366,-1.0,0.5034870505332947,-0.018214358016848564
B_w100_K100_c0.0_lr0.01_s0,0,25,1.5982568264007568,0.09471308439970016,0.0,0.07547236979007721,-0.12365151196718216,-1.0,0.3869953155517578,-0.016767654567956924
B_w100_K100_c0.0_lr0.01_s0,0,26,1.3966459035873413,0.10395694524049759,0.0,-0.12418058514595032,-0.042979948222637177,1.0,0.434571772813797,-0.04875962808728218
B_w100_K100_c0.0_lr0.01_s0,0,27,1.4662402868270874,0.1037975326180458,0.0,0.10866063088178635,-0.16904352605342865,-1.0,0.45950064063072205,-0.03403744474053383
B_w100_K100_c0.0_lr0.01_s0,0,28,1.7116926908493042,0.0992240309715271,0.0,-0.07375071942806244,0.028970817103981972,1.0,0.41570183634757996,-0.030678344890475273
B_w100_K100_c0.0_lr0.01_s0,0,29,1.3722190856933594,0.1006750762462616,0.0,-0.208143413066864,-0.12282724678516388,1.0,0.4297453761100769,-0.07686541974544525
B_w100_K100_c0.0_lr0.01_s0,0,30,1.2965999841690063,0.0942218229174614,0.0,0.04162618890404701,-0.05503663793206215,-1.0,0.3771461844444275,-0.00878836028277874
