seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
2,PM,10,1,RC20,11,0,11.843067169189453,0.11083333939313889,,
2,PM,10,1,RD20,11,0,11.843067169189453,0.11083333939313889,,
0,PM,10,1,A,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,B20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,C20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,D20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,C5,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,D5,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,C10,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,D10,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,RB20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,RC20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
0,PM,10,1,RD20,11,75,0.3913169503211975,0.8766666650772095,1.4248721599578857,0.6825000047683716
1,PM,10,1,A,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,B20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,C20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,D20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,C5,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,D5,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,C10,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,D10,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,RB20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,RC20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
1,PM,10,1,RD20,11,75,0.508816123008728,0.8266667127609253,1.5754570960998535,0.6491667032241821
2,PM,10,1,A,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,B20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,C20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,D20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,C5,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,D5,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,C10,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,D10,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,RB20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,RC20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
2,PM,10,1,RD20,11,75,0.5542665123939514,0.809166669845581,1.6909366846084595,0.574999988079071
0,PM,10,1,A,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,B20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,C20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,D20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,C5,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,D5,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,C10,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,D10,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,RB20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,RC20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
0,PM,10,1,RD20,11,375,0.03249717876315117,0.9950000047683716,0.41317906975746155,0.8998333215713501
1,PM,10,1,A,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,B20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,C20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,D20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,C5,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,D5,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,C10,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,D10,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,RB20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,RC20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
1,PM,10,1,RD20,11,375,0.06125417351722717,0.987500011920929,0.49353694915771484,0.8733333349227905
2,PM,10,1,A,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,B20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,C20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,D20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,C5,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,D5,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,C10,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,D10,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,RB20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,RC20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
2,PM,10,1,RD20,11,375,0.0741872787475586,0.98416668176651,0.5466066002845764,0.8454999923706055
0,PM,10,1,A,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,B20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,C20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,D20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,C5,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,D5,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,C10,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,D10,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,RB20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,RC20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
0,PM,10,1,RD20,11,1500,0.0010047309333458543,1.0,0.10904373228549957,0.9744166731834412
1,PM,10,1,A,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,B20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,C20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,D20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,C5,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,D5,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,C10,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,D10,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,RB20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,RC20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
1,PM,10,1,RD20,11,1500,0.0019268711330369115,1.0,0.13411752879619598,0.9671249985694885
2,PM,10,1,A,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,B20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,C20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,D20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,C5,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,D5,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,C10,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,D10,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,RB20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,RC20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
2,PM,10,1,RD20,11,1500,0.0017196136759594083,1.0,0.1505885124206543,0.9590833187103271
0,PM,10,1,A,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,B20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,C20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,D20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,C5,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,D5,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,C10,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,D10,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,RB20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,RC20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
0,PM,10,1,RD20,11,3000,0.00019835392595268786,1.0,0.05476624146103859,0.9872083067893982
1,PM,10,1,A,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,B20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,C20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,D20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,C5,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,D5,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,C10,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,D10,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,RB20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,RC20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
1,PM,10,1,RD20,11,3000,0.00033348362194374204,1.0,0.06751450896263123,0.9835624694824219
2,PM,10,1,A,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,B20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,C20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,D20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,C5,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,D5,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,C10,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,D10,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,RB20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,RC20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
2,PM,10,1,RD20,11,3000,0.00027302681701257825,1.0,0.07567854970693588,0.9795416593551636
0,PM,10,1,A,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,B20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,C20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,D20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,C5,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,D5,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,C10,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,D10,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,RB20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,RC20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
0,PM,10,1,RD20,11,6000,2.1847883544978686e-05,1.0,0.027423551306128502,0.9936041831970215
1,PM,10,1,A,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,B20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,C20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,D20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,C5,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,D5,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,C10,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,D10,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,RB20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,RC20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
1,PM,10,1,RD20,11,6000,3.4909247915493324e-05,1.0,0.03382345661520958,0.9917812347412109
2,PM,10,1,A,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,B20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,C20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,D20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,C5,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,D5,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,C10,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,D10,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,RB20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,RC20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
2,PM,10,1,RD20,11,6000,3.076076609431766e-05,1.0,0.03789496049284935,0.9897708296775818
0,PM,10,1,A,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,B20,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,C20,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,D20,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,C5,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,D5,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,C10,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,D10,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,RB20,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,RC20,12,0,12.201132774353027,0.10000000149011612,,
0,PM,10,1,RD20,12,0,12.201132774353027,0.10000000149011612,,
1,PM,10,1,A,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,B20,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,C20,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,D20,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,C5,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,D5,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,C10,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,D10,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,RB20,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,RC20,12,0,8.247182846069336,0.1599999964237213,,
1,PM,10,1,RD20,12,0,8.247182846069336,0.1599999964237213,,
2,PM,10,1,A,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,B20,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,C20,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,D20,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,C5,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,D5,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,C10,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,D10,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,RB20,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,RC20,12,0,8.213343620300293,0.11749999970197678,,
2,PM,10,1,RD20,12,0,8.213343620300293,0.11749999970197678,,
0,PM,10,1,A,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,B20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,C20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,D20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,C5,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,D5,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,C10,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,D10,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,RB20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,RC20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
0,PM,10,1,RD20,12,75,0.4764179587364197,0.8425000309944153,1.6784300804138184,0.6391666531562805
1,PM,10,1,A,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,B20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,C20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,D20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,C5,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,D5,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,C10,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,D10,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,RB20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,RC20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
1,PM,10,1,RD20,12,75,0.41062620282173157,0.8658333420753479,1.619890570640564,0.6299999952316284
2,PM,10,1,A,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,B20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,C20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,D20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,C5,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,D5,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,C10,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,D10,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,RB20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,RC20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
2,PM,10,1,RD20,12,75,0.45518016815185547,0.8291667103767395,1.6373306512832642,0.596666693687439
0,PM,10,1,A,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,B20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,C20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,D20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,C5,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,D5,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,C10,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,D10,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,RB20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,RC20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
0,PM,10,1,RD20,12,375,0.06650150567293167,0.9866666793823242,0.5007529854774475,0.878166675567627
1,PM,10,1,A,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,B20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,C20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,D20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,C5,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,D5,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,C10,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,D10,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,RB20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,RC20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
1,PM,10,1,RD20,12,375,0.06452242285013199,0.9858333468437195,0.492950975894928,0.8734999895095825
2,PM,10,1,A,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,B20,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,C20,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,D20,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,C5,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,D5,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,C10,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,D10,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
2,PM,10,1,RB20,12,375,0.06163462623953819,0.9891666769981384,0.5172019600868225,0.856166660785675
