arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,0,0,0.001,22,none,0.9820354167,1,1,0,0,-6.976351261,30.5270977,-16.95281029,0.4600001276,80.57249074,0,0,-34.85394669,25.98744774,-53.02977371,0.1464999616,75.74381368,9.569742203,1.455432177,1.194979072,1700,1800,1200,1,1198,2300,2300,0.007452026678,0.06831115994,0.1610809915,0,1,1
LR,std,0,0,0.001,23,none,0.983375,1,1,0,0,-7.999336243,31.11047173,-19.15626907,0.4510000646,79.94654271,0,0,-36.25632858,26.6605835,-58.35256577,0.141999945,74.61035612,9.701629639,1.466779709,1.222328186,1500,1900,1200,1,1200,2400,2400,0.006644545851,0.05833187239,0.1388382375,0,1,1
LR,std,0,0,0.001,24,none,0.9825958333,1,1,0,0,-7.837132454,31.23867035,-19.13097382,0.4570001364,79.92089406,0,0,-36.16111374,26.69636917,-56.34396744,0.1427499503,74.70147601,9.903414726,1.473571539,1.226511717,1700,1800,1200,1,1195,2300,2300,0.008222557568,0.08695636631,0.1771503098,0,1,1
LR,std,0,0,0.001,25,none,0.9820083333,1,1,0,0,-7.65076828,31.78977394,-19.10930634,0.4600001276,79.7436431,0,0,-37.11713791,27.73803711,-53.48178864,0.1502499431,74.0817288,10.08827114,1.482957721,1.203555107,1800,2200,1200,1,1199,2700,2700,0.002834642745,0.03068529503,0.07178628826,0,1,1
LR,std,0,0,0.001,26,none,0.9820375,1,1,0,0,-8.423823357,31.69473457,-19.68793869,0.454750061,80.30642007,0,0,-36.16299057,26.89212227,-56.34687805,0.1449999511,74.43696904,10.22985458,1.492997289,1.256154895,1700,1900,1200,1,1199,2400,2400,0.01386474444,0.08360769753,0.2033782142,0,1,1
LR,std,0,0,0.001,27,none,0.98286875,1,1,0,0,-8.563685417,31.7424221,-20.90710831,0.45325014,80.37637572,0,0,-36.32627106,27.08645439,-55.11129761,0.1457499713,75.85659121,10.30365372,1.484905958,1.226557374,1500,1800,1200,1,1199,2300,2300,0.007471213357,0.07243988788,0.1789075241,0,1,1
LR,std,0,0,0.001,28,none,0.9833104167,1,1,0,0,-8.205024719,32.0527916,-18.82645798,0.4495000839,80.43868979,0,0,-38.10611343,28.28663254,-54.94827652,0.1389999539,73.48849533,10.45736599,1.491711736,1.25962162,1700,1800,1200,1,1199,2300,2300,0.008626160903,0.0777583313,0.1818251327,0,1,1
LR,std,0,0,0.001,29,none,0.9832979167,1,1,0,0,-9.136956215,32.67805862,-20.04493523,0.4540001154,80.59358815,0,0,-37.18701935,27.58808708,-54.53406906,0.1374999583,73.81667617,10.57231522,1.480215549,1.25990665,1600,1800,1200,1,1199,2300,2300,0.008977727578,0.08472416935,0.1892479947,0,1,1
LR,std,0,0,0.001,30,none,0.9817270833,1,1,0,0,-9.303675652,32.95962906,-18.52283669,0.4397501349,80.36808945,0,0,-39.58703613,28.27851677,-54.17937469,0.1457499564,73.56386943,10.76979923,1.484187007,1.274974227,1700,2000,1200,1,1200,2500,2500,0.006669016676,0.06368118405,0.1478272167,0,1,1
LR,std,0,0,0.001,31,none,0.9829791667,1,1,0,0,-9.665221214,32.85111618,-20.98721313,0.4427500963,80.25696935,0,0,-38.45918655,28.16692162,-53.20977402,0.1404999644,71.89929624,10.85560608,1.481841087,1.272065997,1700,1800,1200,1,1200,2300,2300,0.008319688699,0.08191914802,0.1729704251,0,1,1
LR,std,0,0,0.001,32,none,0.9819291667,1,1,0,0,-9.699461937,32.37179565,-23.43841743,0.4375001192,81.08210707,0,0,-36.19036484,27.83421326,-55.12284088,0.1419999599,73.90629255,10.9102459,1.459999204,1.274629712,1700,1800,1200,1,1200,2300,2300,0.01053229117,0.09004304709,0.2100281444,0,1,1
LR,std,0,0,0.001,33,none,0.9821708333,1,1,0,0,-10.38467598,33.80690765,-19.66104126,0.434500128,80.49434424,0,0,-39.51870728,28.49608612,-61.99571609,0.1352499723,71.13781794,11.07111645,1.485187769,1.297501206,1700,2000,1200,1,1199,2500,2500,0.008755318147,0.0720690889,0.1681191893,0,1,1
LR,std,0,0,0.001,34,none,0.9826375,1,1,0,0,-9.308794022,33.21743774,-19.34239006,0.4427500367,80.45985684,0,0,-37.51805496,27.48431396,-55.6796875,0.1419999599,74.63460518,11.14138508,1.486383438,1.306704402,1500,1900,1200,1,1199,2400,2400,0.006479207304,0.07191599334,0.1611401707,0,1,1
LR,std,0,0,0.001,35,none,0.9820541667,1,1,0,0,-10.88594723,34.28330231,-20.77930832,0.4360001087,80.2718837,0,0,-41.07514572,27.43388176,-60.57193375,0.1284999698,72.1242312,11.30708027,1.50624454,1.326075912,1800,2300,1200,1,1200,2800,2800,0.005477342021,0.05451495049,0.1114326468,0,1,1
LR,std,0,0,0.001,36,none,0.98166875,1,1,0,0,-10.27338696,33.43139267,-23.21086884,0.4397500753,81.09673025,0,0,-39.51643372,27.43571091,-58.24498749,0.1389999539,73.46641326,11.44214439,1.499314666,1.305546045,1800,2100,1200,1,1200,2600,2600,0.00725512389,0.06820189099,0.145526006,0,1,1
LR,std,0,0,0.001,37,none,0.9822,1,1,0,0,-10.51104069,34.91334534,-24.00950623,0.4397501349,80.80286113,0,0,-39.44789124,28.21971512,-56.47670746,0.1359999627,71.79415944,11.52700329,1.502754331,1.310588956,1600,2000,1200,1,1200,2500,2500,0.00787627914,0.07083508792,0.1614102321,0,1,1
LR,std,0,0,0.001,38,none,0.9830416667,1,1,0,0,-11.1642971,33.93659973,-21.45961952,0.4390000403,81.23126166,0,0,-38.76033783,28.6229496,-54.88671875,0.1419999599,73.66338375,11.63029575,1.479468465,1.291767955,1700,2100,1200,1,1200,2600,2600,0.005416335438,0.05593688434,0.1127729523,0,1,1
LR,std,0,0,0.001,39,none,0.9818979167,1,1,0,0,-11.44699287,34.41346741,-22.16612434,0.4240001142,81.18760853,0,0,-37.28093719,27.54105568,-53.50811386,0.1419999599,74.12252362,11.77890491,1.484351873,1.302018642,1700,2000,1200,1,1200,2500,2500,0.006653476542,0.07156786152,0.1737637801,0,1,1
LR,std,0,0,0.001,40,none,0.9817604167,1,1,0,0,-10.70629311,33.74701309,-21.4112339,0.431500107,82.13993582,0,0,-37.7267189,26.81852341,-55.57582092,0.1397499442,74.94949943,11.84222984,1.484188199,1.283625007,1800,2100,1200,1,1200,2600,2600,0.005429960503,0.05995035854,0.1262964042,0,1,1
LR,std,0,0,0.001,41,none,0.9808166667,1,1,0,0,-11.75332928,34.71129227,-20.93533516,0.4285001159,81.58976448,0,0,-40.66059494,28.20327568,-57.52878952,0.133749947,72.63845457,12.09601307,1.507147789,1.322211981,1600,2000,1165,1,1125,2500,2500,0.101179873,0.3813449138,0.3472889443,0,1,1
LR,std,0,0,0.001,42,none,0.979875,1,1,0,0,-11.79302883,34.48429489,-23.55529594,0.4337501228,81.6571258,0,0,-41.5933342,28.63076591,-53.01964951,0.133749947,72.55255429,12.22263813,1.520242929,1.303676248,1900,2400,1200,1,1200,2900,2900,0.006080326594,0.06116077165,0.1214248555,0,1,1
LR,std,0,0,0.001,43,none,0.9821979167,1,1,0,0,-11.56249237,34.46839905,-24.38204575,0.418000102,81.82457121,0,0,-40.05199814,28.53286362,-54.98278809,0.1292499602,72.21128779,12.27396584,1.508915663,1.301810622,1600,2000,1200,1,1199,2500,2500,0.006759030187,0.06942724949,0.1668307123,0,1,1
LR,std,0,0,0.001,44,none,0.98216875,1,1,0,0,-12.16710854,35.61739731,-22.08753395,0.4217500985,81.55864074,0,0,-39.10887146,29.4030304,-51.49089432,0.1397499591,74.51458163,12.38555622,1.50581193,1.316225052,1600,1900,1200,1,1200,2400,2400,0.01023920069,0.09081353391,0.1889680956,0,1,1
LR,std,0,0,0.001,45,none,0.98203125,1,1,0,0,-12.77980614,35.99827576,-22.09859848,0.4247500598,81.25525927,0,0,-40.75368118,28.88859558,-53.75334167,0.1352499574,73.86586652,12.44655037,1.487949371,1.312892079,1700,2100,1200,1,1199,2600,2600,0.006068422652,0.06313606667,0.1504391222,0,1,1
LR,std,0,0,0.001,46,none,0.9830625,1,1,0,0,-11.63149261,36.21146774,-25.2076149,0.4285000861,81.35077306,0,0,-39.36335754,30.47258759,-57.10184479,0.1389999539,72.99366336,12.53031158,1.47792244,1.301237941,1500,2000,1200,1,1200,2500,2500,0.005666301453,0.06507594915,0.1444600005,0,1,1
LR,std,0,0,0.001,47,none,0.9832916667,1,1,0,0,-12.2337532,35.70977783,-26.08541107,0.4285000861,81.16583422,0,0,-40.59250259,29.00465012,-53.81957626,0.1404999495,73.03773167,12.64778614,1.479624629,1.31410718,1700,1900,1200,1,1199,2400,2400,0.008777067063,0.08287653144,0.1853773926,0,1,1
LR,std,0,0,0.001,48,none,0.98239375,1,1,0,0,-12.88898754,36.27823639,-25.25508118,0.4270000756,81.1593357,0,0,-42.20046997,29.95834732,-59.70134354,0.1292499602,72.42198803,12.74205017,1.481750131,1.338911533,1700,2000,1199,1,1198,2500,2500,0.00795876044,0.08133866256,0.1814940802,0,1,1
LR,std,0,0,0.001,49,none,0.98228125,1,1,0,0,-12.81270027,35.64459991,-24.19368172,0.4135001004,81.66057948,0,0,-42.15378189,28.35511589,-54.1952095,0.1269999743,71.79820766,12.80721951,1.483456492,1.362701416,1700,2000,1199,1,1196,2500,2500,0.009556241333,0.08486557423,0.184947336,0,1,1
LR,std,0,0,0.001,50,none,0.9823833333,1,1,0,0,-13.53248215,35.85886383,-22.40243912,0.418000102,81.41507312,0,0,-39.66483307,29.6110878,-54.42966843,0.133749947,72.15758875,12.88531876,1.46737206,1.344734669,1600,2000,1200,1,1200,2500,2500,0.007654486717,0.07562832639,0.1703809236,0,1,1
LR,std,1,1,0.001,1,none,0.98424375,1,1,0,0,-0.8998110294,11.88684177,-6.040984154,0.5162501335,71.798152,0,0,-1.518348336,7.313972473,-7.851362705,0.4690001011,71.41259746,2.552478313,0.8121201992,1.03944838,1500,1600,1200,1,1200,2100,2100,0.002514370335,0.01850333878,0.03298642841,0,1,1
LR,std,1,1,0.001,2,none,0.9822541667,1,1,0,0,-2.149002552,17.6013298,-7.893373489,0.4975001216,73.16579502,0,0,-9.65666008,12.37772179,-23.5330162,0.2785000205,78.86587501,3.664835691,0.9983540177,1.20443511,2000,2000,1200,1,1200,2500,2500,0.001705176748,0.01849524374,0.01911723738,0,1,1
LR,std,1,1,0.001,3,none,0.9822708333,1,1,0,0,-3.133595705,20.07553291,-9.813821793,0.4945001304,74.15018647,0,0,-13.0691967,14.65456963,-27.9485817,0.2529999912,80.54849935,4.340912342,1.104901075,1.218218327,1600,2000,1200,1,1193,2500,2500,0.002111269502,0.02159729435,0.03018061659,0,1,1
LR,std,1,1,0.001,4,none,0.9833958333,1,1,0,0,-3.642824411,22.81550789,-11.22253609,0.4937501252,74.05501081,0,0,-18.20101547,16.85632515,-31.59955788,0.2027499676,79.40575517,4.864303112,1.176169991,1.245377421,1500,1600,1200,1,1200,2100,2100,0.005426376566,0.05256857385,0.07802700547,0,1,1
LR,std,1,1,0.001,5,none,0.983025,1,1,0,0,-4.346563339,23.11399078,-13.44615555,0.4795001447,76.31139734,0,0,-21.00426483,17.83475113,-36.40554428,0.1899999529,79.88183655,5.420140266,1.240345955,1.228101015,1600,2100,1200,1,1200,2600,2600,0.001898790795,0.02109685523,0.03036469419,0,1,1
LR,std,1,1,0.001,6,none,0.98305,1,1,0,0,-4.34207201,23.92101479,-13.62174225,0.4802500904,76.57920923,0,0,-22.99090195,19.03787804,-37.06166077,0.1862499863,78.15240875,5.80495739,1.273701549,1.215855718,1500,1700,1200,1,1200,2200,2200,0.005780563565,0.0527327783,0.09949706525,0,1,1
LR,std,1,1,0.001,7,none,0.9826770833,1,1,0,0,-4.647781849,24.77709579,-16.58066559,0.4832501411,76.83810718,0,0,-23.93123055,20.33523369,-41.69166183,0.1847499609,78.29623054,6.118519306,1.305798411,1.218328238,1700,1900,1200,1,1198,2400,2400,0.004454561276,0.03792244163,0.08122305981,0,1,1
LR,std,1,1,0.001,8,none,0.9829270833,1,1,0,0,-5.13928175,27.10208511,-14.47304726,0.487750113,75.84141731,0,0,-27.29911613,21.02994728,-44.72251129,0.1697499603,75.56790301,6.4197855,1.320248842,1.202642441,1600,1900,1200,1,1200,2400,2400,0.003431012381,0.03447401428,0.08329235524,0,1,1
LR,std,1,1,0.001,9,none,0.9830708333,1,1,0,0,-4.850048065,26.18205452,-17.10098267,0.4780001044,77.08977149,0,0,-27.53865623,21.38555527,-43.04287338,0.1652499586,75.80188651,6.765888691,1.362861991,1.209433436,1500,1800,1200,1,1200,2300,2300,0.005129069609,0.04460359277,0.1013410317,0,1,1
LR,std,1,1,0.001,10,none,0.9829416667,1,1,0,0,-4.809592247,25.33920288,-17.4754715,0.4787501097,78.79168761,0,0,-27.23917961,20.80139542,-44.35809326,0.1614999473,78.34706961,7.026648521,1.373113513,1.185714126,1700,1900,1200,1,1200,2400,2400,0.004210621228,0.03983286882,0.08106481243,0,1,1
LR,std,1,1,0.001,11,none,0.9840854167,1,1,0,0,-5.774672985,27.19766426,-15.77947617,0.4795001447,78.61270083,0,0,-28.89624977,22.05009651,-46.2401886,0.1569999456,75.11848441,7.280274391,1.388680935,1.191575885,1500,1900,1200,1,1200,2400,2400,0.00447553031,0.03592973538,0.08894223142,0,1,1
LR,std,1,1,0.001,12,none,0.9827458333,1,1,0,0,-5.584858418,27.45041466,-17.65583611,0.4720001221,79.02932806,0,0,-27.58210754,22.43191147,-49.8558197,0.1749999523,80.32677273,7.516666889,1.393082142,1.148620009,1400,1700,1200,1,1199,2200,2200,0.005347288477,0.05252462487,0.1175366584,0,1,1
LR,std,1,1,0.001,13,none,0.9824145833,1,1,0,0,-6.137438297,28.34940147,-17.38013649,0.4705000818,78.85653991,0,0,-31.02675819,23.29722786,-47.51129913,0.1577499658,76.65745191,7.776652336,1.427075148,1.146060705,1600,1900,1200,1,1192,2400,2400,0.00460568105,0.045231443,0.1014997423,0,1,1
LR,std,1,1,0.001,14,none,0.9836895833,1,1,0,0,-6.579801083,29.09412956,-21.17511749,0.4630000889,78.795999,0,0,-30.6315403,23.56480026,-51.18829727,0.1607499719,77.75978763,7.970055103,1.429259896,1.170701742,1500,1700,1200,1,1200,2200,2200,0.005189860401,0.05168411287,0.1382771242,0,1,1
LR,std,1,1,0.001,15,none,0.9833291667,1,1,0,0,-7.255607128,29.82093239,-18.3086853,0.4645001292,78.98239284,0,0,-32.52082443,24.24079132,-49.98210907,0.1517499536,75.57889722,8.232932091,1.444937825,1.184592485,1500,1900,1200,1,1200,2400,2400,0.003735584612,0.03819478613,0.09379470352,0,1,1
LR,std,1,1,0.001,16,none,0.9827291667,1,1,0,0,-7.285486221,30.45162201,-21.28388405,0.4615001082,78.5043309,0,0,-34.241745,24.67427826,-51.62164307,0.1494999528,75.92391202,8.376553535,1.446289182,1.178497195,1400,1800,1200,1,1200,2300,2300,0.005885718586,0.05468727654,0.1455626705,0,1,1
LR,std,1,1,0.001,17,none,0.9836104167,1,1,0,0,-7.474530697,30.07101822,-18.48322296,0.4615001082,79.14850218,0,0,-34.1951828,24.19450951,-48.83161545,0.1479999572,76.54957644,8.563277245,1.459518433,1.210751414,1500,1700,1200,1,1200,2200,2200,0.007513903397,0.07375551119,0.1711604816,0,1,1
LR,std,1,1,0.001,18,none,0.982175,1,1,0,0,-8.269441605,30.78442764,-18.41941643,0.4562501013,78.66961977,0,0,-37.55836868,25.07406044,-52.53815079,0.133749947,73.36092747,8.73991394,1.499633431,1.222719431,1600,2000,1200,1,1200,2500,2500,0.006170034434,0.05463401624,0.1431383439,0,1,1
LR,std,1,1,0.001,19,none,0.98303125,1,1,0,0,-9.140751839,31.67425156,-18.7500782,0.4487501085,78.93932794,0,0,-36.72877121,25.92471504,-53.59856796,0.1382499486,72.68233537,8.936449051,1.473968863,1.252380013,1600,1800,1200,1,1199,2300,2300,0.006978200424,0.06382804183,0.1807236635,0,1,1
LR,std,1,1,0.001,20,none,0.9824854167,1,1,0,0,-9.557787895,31.2789669,-19.49800682,0.4472500682,79.20175208,0,0,-36.54969025,25.73732376,-52.7806778,0.1404999495,73.06692738,9.113862038,1.494926333,1.265827537,1600,1900,1200,1,1200,2400,2400,0.007598170181,0.06632177564,0.1714074955,0,1,1
LR,std,1,1,0.001,21,none,0.9825395833,1,1,0,0,-9.392762184,31.11920357,-20.2810154,0.4382501245,79.75245312,0,0,-35.88959122,24.97725487,-56.25931168,0.1412499547,72.95678995,9.288760185,1.493519187,1.269641638,1600,2000,1200,1,1200,2500,2500,0.006223969384,0.05457605,0.1192755008,0,1,1
LR,std,1,1,0.001,22,none,0.98253125,1,1,0,0,-9.478377342,31.40242767,-19.54911995,0.4427500963,79.44157079,0,0,-36.21341705,25.42428207,-52.05529404,0.1389999688,73.738378,9.465920448,1.476071835,1.27636683,1600,2000,1200,1,1200,2500,2500,0.00687126046,0.06524805708,0.1469584925,0,1,1
LR,std,1,1,0.001,23,none,0.9835229167,1,1,0,0,-9.737470627,31.30474472,-23.05384254,0.4427500963,80.35947672,0,0,-36.0629425,25.97844124,-48.16093826,0.1412499547,75.28204673,9.629232407,1.485322356,1.270167947,1700,2000,1200,1,1200,2500,2500,0.005927345353,0.04993214362,0.1088700144,0,1,1
LR,std,1,1,0.001,24,none,0.9835208333,1,1,0,0,-10.08585644,32.06982803,-23.35634613,0.4427500963,79.53675311,0,0,-36.25567627,27.27321815,-52.50389481,0.1419999599,73.23086679,9.795730591,1.484973788,1.283343673,1500,1900,1200,1,1200,2400,2400,0.0055433055,0.05605181626,0.1368810218,0,1,1
LR,std,1,1,0.001,25,none,0.9818625,1,1,0,0,-10.7575264,33.07837296,-24.93479538,0.4360000789,80.0668142,0,0,-36.19597244,27.15760422,-47.06702042,0.1494999528,74.64049983,9.951544762,1.494311094,1.284015775,1700,2000,1200,1,1200,2500,2500,0.008806697906,0.06770107317,0.1511333233,0,1,1
LR,std,1,1,0.001,26,none,0.9825083333,1,1,0,0,-11.18506718,33.48989105,-22.21823311,0.434500128,79.80655403,0,0,-34.66685486,27.21405029,-52.27810669,0.1487499624,76.23653885,10.08608437,1.479837179,1.262749195,1600,1900,1200,1,1200,2400,2400,0.00715796044,0.06868772319,0.1513118876,0,1,1
LR,std,1,1,0.001,27,none,0.98239375,1,1,0,0,-11.42952538,33.40525818,-21.11083031,0.4300001264,79.62212488,0,0,-37.31337738,25.88920784,-54.06581497,0.1359999627,73.46724833,10.21055412,1.484396935,1.291395903,1600,1700,1200,1,1196,2200,2200,0.01854598583,0.1394351768,0.2986305639,0,1,1
LR,std,1,1,0.001,28,none,0.98258125,1,1,0,0,-11.19414902,33.60378647,-21.52441788,0.4337501228,79.61815675,0,0,-38.1703186,26.82141685,-55.65845871,0.1352499574,72.51922163,10.3516407,1.495380521,1.32206583,1600,1900,1200,1,1200,2400,2400,0.01018251248,0.08298453453,0.1975133838,0,1,1
LR,std,1,1,0.001,29,none,0.983375,1,1,0,0,-11.3641243,33.13100052,-19.88453674,0.4292500913,80.41954928,0,0,-36.01243973,26.35135269,-53.09300995,0.1397499591,73.63733447,10.40852928,1.48349762,1.339794517,1500,1900,1200,1,1199,2400,2400,0.008069495085,0.06972854856,0.1559170242,0,1,1
LR,std,1,1,0.001,30,none,0.98359375,1,1,0,0,-11.34119797,34.13168716,-22.5877018,0.434500128,79.97694439,0,0,-38.10816193,27.52347374,-50.18989563,0.141999945,74.18656969,10.57243538,1.503663659,1.33520484,1700,1900,1200,1,1200,2400,2400,0.008419931322,0.07721341179,0.169945631,0,1,1
LR,std,1,1,0.001,31,none,0.9812666667,1,1,0,0,-11.85280228,34.29581833,-24.66771126,0.4307501316,79.72320458,0,0,-39.76160431,28.50475693,-57.9039917,0.133749947,71.65568799,10.78789806,1.509802699,1.338761687,1900,2500,1200,1,1199,3000,3000,0.004249606389,0.03780237981,0.08025847091,0,1,1
